pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 11.15, 26.93, None, None, None, -6999.0, None, 0.0, None, None, -7.0, -6999.0, 11.2, 11.0, 0.1, -7.0, None, -6999.0, 17.4, 27.0, None,2020-09-30 00:00:00, -2.0, None, -2.46, 444.0,40
None, None, 10.45, 30.53, None, None, None, -6999.0, None, 0.0, None, None, -6.0, -6999.0, 10.5, 10.5, 0.0, -6.0, None, -6999.0, 17.4, 31.0, None,2020-09-30 01:00:00, -2.0, None, -2.286, 442.0,40
None, None, 10.83, 26.98, None, None, None, -6999.0, None, 1.0, None, None, -7.0, -6999.0, 10.8, 10.5, -0.2, -7.0, None, -6999.0, 17.4, 27.0, None,2020-09-30 02:00:00, -2.0, None, -1.716, 441.0,40
None, None, 10.37, 27.26, None, None, None, -6999.0, None, -1.0, None, None, -8.0, -6999.0, 10.4, 10.3, 0.0, -8.0, None, -6999.0, 17.4, 27.0, None,2020-09-30 03:00:00, -2.0, None, -2.438, 439.0,40
None, None, 9.64, 27.48, None, None, None, -6999.0, None, 0.0, None, None, -8.0, -6999.0, 9.6, 9.6, 0.0, -8.0, None, -6999.0, 17.4, 27.0, None,2020-09-30 04:00:00, -2.0, None, -1.967, 438.0,40
None, None, 9.24, 26.21, None, None, None, -6999.0, None, 0.0, None, None, -9.0, -6999.0, 9.2, 9.2, 0.0, -9.0, None, -6999.0, 17.4, 26.0, None,2020-09-30 05:00:00, -2.0, None, -1.848, 437.0,40
None, None, 9.27, 23.85, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2020-09-30 06:00:00, None, None, -1.733, None,40
None, None, 9.22, 23.76, None, None, None, -6999.0, None, 1.0, None, None, -10.0, -6999.0, 9.2, 9.2, 0.0, -10.0, None, -6999.0, 9.3, 24.0, None,2020-09-30 07:00:00, -1.0, None, -1.031, 435.0,40
None, None, 9.16, 23.62, None, None, None, -6999.0, None, 0.0, None, None, -11.0, -6999.0, 9.2, 9.0, -0.1, -11.0, None, -6999.0, 9.3, 24.0, None,2020-09-30 08:00:00, -1.0, None, -1.235, 434.0,40
None, None, 9.92, 25.06, None, None, None, -6999.0, None, -1.0, None, None, -9.0, -6999.0, 9.9, 9.0, -0.2, -9.0, None, -6999.0, 9.9, 25.0, None,2020-09-30 09:00:00, -2.0, None, -1.886, 435.0,40
