air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
16.6,16.7, 999.1, 91.0,22.0,76.0, 7.3,2020-09-30 00:00:00, 2.3,12.0, 992.0,40
16.6,15.9, 999.1, 112.0,22.0,78.0, 11.4,2020-09-30 01:00:00, 5.0,13.0, 992.0,40
17.3,15.9, 999.0, 58.0,22.0,73.0, 12.5,2020-09-30 02:00:00, 9.2,12.0, 992.0,40
16.8,15.9, 1000.1, 62.0,22.0,77.0, 10.7,2020-09-30 03:00:00, 4.3,13.0, 993.0,40
15.9,15.9, 1000.1, 174.0,22.0,78.0, 7.1,2020-09-30 04:00:00, 2.6,12.0, 993.0,40
15.4,15.1, 1000.1, 10.0,22.0,79.0, 8.9,2020-09-30 05:00:00, 3.8,12.0, 993.0,40
15.0,14.9, 1000.1, 43.0,15.7,82.0, 8.3,2020-09-30 07:00:00, 5.8,12.0, 993.0,40
16.1,14.9, 1001.1, 83.0,16.3,72.0, 7.3,2020-09-30 08:00:00, 3.2,11.0, 994.0,40
15.1,14.9, 1002.1, 29.0,16.5,78.0, 6.4,2020-09-30 09:00:00, 3.3,11.0, 995.0,40
16.6,14.9, 1002.1, 36.0,16.7,71.0, 8.0,2020-09-30 10:00:00, 3.5,11.0, 995.0,40
19.1,14.9, 1002.1, 27.0,19.1,63.0, 7.1,2020-09-30 11:00:00, 2.1,12.0, 995.0,40
20.3,14.9, 1002.1, 258.0,20.3,58.0, 6.4,2020-09-30 12:00:00, 3.2,12.0, 995.0,40
22.4,14.9, 1002.1, 260.0,22.5,52.0, 5.9,2020-09-30 13:00:00, 3.1,12.0, 995.0,40
24.0,14.9, 1002.1, 259.0,24.0,45.0, 6.0,2020-09-30 14:00:00, 3.0,11.0, 995.0,40
25.1,14.9, 1002.1, 273.0,25.3,40.0, 6.8,2020-09-30 15:00:00, 2.6,11.0, 995.0,40
24.9,14.9, 1002.1, 278.0,25.4,44.0, 10.9,2020-09-30 16:00:00, 5.6,12.0, 995.0,40
24.5,14.9, 1001.1, 289.0,25.4,44.0, 11.2,2020-09-30 17:00:00, 7.7,12.0, 994.0,40
23.3,14.9, 1001.1, 271.0,25.4,48.0, 9.5,2020-09-30 18:00:00, 6.6,12.0, 994.0,40
22.4,22.2, 1001.1, 271.0,23.3,51.0, 7.1,2020-09-30 19:00:00, 4.5,12.0, 994.0,40
21.4,21.4, 1002.1, 316.0,23.3,52.0, 7.8,2020-09-30 20:00:00, 3.5,11.0, 995.0,40
20.3,20.3, 1002.1, 327.0,23.3,59.0, 6.1,2020-09-30 21:00:00, 2.4,12.0, 995.0,40
19.3,19.3, 1002.1, 45.0,23.3,63.0, 8.0,2020-09-30 22:00:00, 1.7,12.0, 995.0,40
18.3,18.3, 1002.1, 57.0,23.3,66.0, 7.3,2020-09-30 23:00:00, 4.9,12.0, 995.0,40
17.6,17.6, 1002.1, 333.0,23.3,71.0, 4.6,2020-10-01 00:00:00, 1.1,12.0, 995.0,40
16.5,16.4, 1002.1, 248.0,23.3,76.0, 4.1,2020-10-01 01:00:00, 2.3,12.0, 995.0,40
16.2,16.2, 1002.1, 249.0,23.3,77.0, 5.0,2020-10-01 02:00:00, 3.4,12.0, 995.0,40
16.4,16.2, 1002.1, 216.0,23.3,77.0, 7.1,2020-10-01 03:00:00, 4.8,12.0, 995.0,40
15.0,15.0, 1002.1, 218.0,23.3,82.0, 8.0,2020-10-01 04:00:00, 5.3,12.0, 995.0,40
15.0,14.9, 1002.1, 195.0,23.3,82.0, 9.1,2020-10-01 05:00:00, 3.8,12.0, 995.0,40
14.9,14.7, 1002.1, 150.0,23.3,82.0, 11.1,2020-10-01 06:00:00, 4.4,12.0, 995.0,40
15.1,14.7, 1002.1, 138.0,15.3,81.0, 13.4,2020-10-01 07:00:00, 4.3,12.0, 995.0,40
14.4,14.4, 1002.1, 173.0,15.3,84.0, 12.1,2020-10-01 08:00:00, 6.2,12.0, 995.0,40
14.3,14.0, 1002.1, 161.0,15.3,84.0, 10.4,2020-10-01 09:00:00, 5.3,12.0, 995.0,40
15.5,14.0, 1002.1, 157.0,15.9,80.0, 9.9,2020-10-01 10:00:00, 2.9,12.0, 995.0,40
16.5,14.0, 1003.1, 175.0,16.6,78.0, 9.0,2020-10-01 11:00:00, 3.4,13.0, 996.0,40
18.3,14.0, 1002.1, 221.0,18.5,70.0, 8.0,2020-10-01 12:00:00, 3.4,13.0, 995.0,40
18.8,14.0, 1002.1, 215.0,19.0,65.0, 11.1,2020-10-01 13:00:00, 6.2,12.0, 995.0,40
19.7,14.0, 1002.1, 223.0,19.6,61.0, 9.5,2020-10-01 14:00:00, 5.9,12.0, 995.0,40
20.0,14.0, 1002.1, 242.0,19.9,62.0, 8.3,2020-10-01 15:00:00, 4.8,12.0, 995.0,40
20.6,14.0, 1001.1, 229.0,21.1,58.0, 4.8,2020-10-01 16:00:00, 2.1,12.0, 994.0,40
20.5,14.0, 1001.1, 216.0,21.1,60.0, 8.5,2020-10-01 17:00:00, 3.4,13.0, 994.0,40
20.4,14.0, 1001.1, 238.0,21.1,62.0, 7.5,2020-10-01 18:00:00, 4.5,13.0, 994.0,40
19.3,19.3, 1000.1, 291.0,20.4,69.0, 9.3,2020-10-01 19:00:00, 6.4,13.0, 993.0,40
17.9,17.9, 1001.1, 294.0,20.4,71.0, 8.5,2020-10-01 20:00:00, 5.5,13.0, 994.0,40
