CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 7.675, None, None, None, None, 2.8, 38.65, -7999.0, 0.355, 119.5, -6999.0, 0.4, 7.7, 7.3, -7999.0, None, None, 120.0, 9.5, None, None, -6999.0, None,2020-09-30 00:00:00, 0.0, None, None,40
None, 8.21, None, None, None, None, 4.7, 39.57, -7999.0, 0.953, 135.8, -6999.0, 1.0, 8.2, 7.3, -7999.0, None, None, 136.0, 9.5, None, None, -6999.0, None,2020-09-30 01:00:00, 0.0, None, None,40
None, 8.1, None, None, None, None, 4.9, 54.8, -7999.0, 1.177, 144.3, -6999.0, 1.2, 8.1, 7.3, -7999.0, None, None, 144.0, 9.5, None, None, -6999.0, None,2020-09-30 02:00:00, 0.0, None, None,40
None, 8.46, None, None, None, None, 4.3, 52.02, -7999.0, 0.847, 129.7, -6999.0, 0.8, 8.5, 7.3, -7999.0, None, None, 130.0, 9.5, None, None, -6999.0, None,2020-09-30 03:00:00, 0.0, None, None,40
None, 8.75, None, None, None, None, 5.5, 40.7, -7999.0, 2.15, 178.9, -6999.0, 2.2, 8.8, 7.3, -7999.0, None, None, 179.0, 9.5, None, None, -6999.0, None,2020-09-30 04:00:00, 0.0, None, None,40
None, 9.09, None, None, None, None, 7.5, 32.58, -7999.0, 1.988, 104.2, -6999.0, 2.0, 9.1, 7.3, -7999.0, None, None, 104.0, 9.5, None, None, -6999.0, None,2020-09-30 05:00:00, 0.0, None, None,40
None, 9.28, None, None, None, None, None, 31.3, None, 3.039, 186.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None, None, None,40
None, 9.58, None, None, None, None, 5.2, 53.29, -7999.0, 1.105, 133.4, -6999.0, 1.1, 9.6, 9.1, -7999.0, None, None, 133.0, 9.6, None, None, -6999.0, None,2020-09-30 07:00:00, 0.0, None, None,40
None, 9.72, None, None, None, None, 4.4, 52.27, -7999.0, 1.064, 180.3, -6999.0, 1.1, 9.7, 9.1, -7999.0, None, None, 180.0, 9.7, None, None, -6999.0, None,2020-09-30 08:00:00, 0.0, None, None,40
None, 9.92, None, None, None, None, 6.1, 52.39, -7999.0, 1.133, 158.4, -6999.0, 1.1, 9.9, 9.1, -7999.0, None, None, 158.0, 10.5, None, None, -6999.0, None,2020-09-30 09:00:00, 0.0, None, None,40
None, 10.83, None, None, None, None, 4.9, 48.23, -7999.0, 1.721, 173.2, -6999.0, 1.7, 10.8, 9.1, -7999.0, None, None, 173.0, 10.8, None, None, -6999.0, None,2020-09-30 10:00:00, 0.0, None, None,40
None, 11.73, None, None, None, None, 3.7, 41.62, -7999.0, 0.715, 181.1, -6999.0, 0.7, 11.7, 9.1, -7999.0, None, None, 181.0, 11.7, None, None, -6999.0, None,2020-09-30 11:00:00, 0.0, None, None,40
None, 12.8, None, None, None, None, 4.6, 55.42, -7999.0, 0.721, 76.13, -6999.0, 0.7, 12.8, 9.1, -7999.0, None, None, 76.0, 12.8, None, None, -6999.0, None,2020-09-30 12:00:00, 0.0, None, None,40
None, 14.62, None, None, None, None, 4.1, 48.52, -7999.0, 0.604, 35.58, -6999.0, 0.6, 14.6, 9.1, -7999.0, None, None, 36.0, 14.6, None, None, -6999.0, None,2020-09-30 13:00:00, 0.0, None, None,40
None, 15.58, None, None, None, None, 5.2, 67.19, -7999.0, 0.62, 320.2, -6999.0, 0.6, 15.6, 9.1, -7999.0, None, None, 320.0, 16.0, None, None, -6999.0, None,2020-09-30 14:00:00, 0.0, None, None,40
None, 16.62, None, None, None, None, 8.5, 63.12, -7999.0, 1.154, 265.7, -6999.0, 1.2, 16.6, 9.1, -7999.0, None, None, 266.0, 16.6, None, None, -6999.0, None,2020-09-30 15:00:00, 0.0, None, None,40
None, 16.58, None, None, None, None, 8.5, 64.67, -7999.0, 1.928, 238.2, -6999.0, 1.9, 16.6, 9.1, -7999.0, None, None, 238.0, 17.6, None, None, -6999.0, None,2020-09-30 16:00:00, 0.0, None, None,40
None, 16.78, None, None, None, None, 15.7, 59.71, -7999.0, 1.958, 349.1, -6999.0, 2.0, 16.8, 9.1, -7999.0, None, None, 349.0, 18.2, None, None, -6999.0, None,2020-09-30 17:00:00, 0.0, None, None,40
None, 13.98, None, None, None, None, 14.4, 69.1, -7999.0, 2.196, 203.9, -6999.0, 2.2, 14.0, 9.1, -7999.0, None, None, 204.0, 18.2, None, None, -6999.0, None,2020-09-30 18:00:00, 0.0, None, None,40
None, 12.89, None, None, None, None, 18.4, 34.34, -7999.0, 6.398, 205.5, -6999.0, 6.4, 12.9, 12.7, -7999.0, None, None, 206.0, 14.3, None, None, -6999.0, None,2020-09-30 19:00:00, 0.0, None, None,40
