CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
7.88, 59.29, 10.0, 59.0, 0.0, 8.43, 0.0, 254.4, 0.0, 7.9, 7.6, 1.0, 254.0, 1.0,2020-09-30 00:00:00,40
8.01, 59.32, 10.0, 59.0, 0.0, 11.29, 0.0, 258.3, 0.0, 8.0, 7.6, 0.0, 258.0, 0.0,2020-09-30 01:00:00,40
7.507, 59.26, 10.0, 59.0, 0.0, 12.4, 0.0, 245.9, 0.0, 7.5, 7.4, 0.0, 246.0, 0.0,2020-09-30 02:00:00,40
7.24, 59.24, 10.0, 59.0, 0.0, 7.084, 0.0, 248.7, 0.0, 7.2, 7.2, 0.0, 249.0, 0.0,2020-09-30 03:00:00,40
7.169, 59.27, 10.0, 59.0, 0.0, 6.605, 0.0, 252.5, 0.0, 7.2, 7.1, 0.0, 253.0, 0.0,2020-09-30 04:00:00,40
7.205, 59.15, 10.0, 59.0, 0.0, 8.56, 0.0, 236.2, 0.0, 7.2, 6.8, 0.0, 236.0, 0.0,2020-09-30 05:00:00,40
7.355, 59.03, None, None, None, 15.02, None, 257.2, 0.0, None, None, 0.0, None, None,2020-09-30 06:00:00,40
7.281, 58.87, 7.4, 59.0, 0.0, 9.03, 0.0, 242.1, 0.0, 7.3, 7.0, 0.0, 242.0, 0.0,2020-09-30 07:00:00,40
7.578, 58.71, 7.6, 59.0, 0.0, 18.59, 0.0, 251.7, 0.0, 7.6, 7.0, 0.0, 252.0, 0.0,2020-09-30 08:00:00,40
8.17, 58.71, 8.1, 59.0, 0.0, 17.19, 0.0, 268.8, 0.0, 8.2, 7.0, 1.0, 269.0, 1.0,2020-09-30 09:00:00,40
8.8, 58.73, 8.9, 59.0, 0.0, 20.39, 0.0, 232.8, 0.0, 8.8, 7.0, 1.0, 233.0, 1.0,2020-09-30 10:00:00,40
10.18, 59.17, 10.2, 59.0, 0.0, 24.19, 0.0, 226.6, 0.0, 10.2, 7.0, 3.0, 227.0, 3.0,2020-09-30 11:00:00,40
11.2, 59.63, 11.7, 60.0, 0.0, 64.07, 0.0, 219.2, 0.0, 11.2, 7.0, 4.0, 219.0, 4.0,2020-09-30 12:00:00,40
11.35, 59.38, 11.7, 59.0, 0.0, 34.94, 0.0, 250.4, 0.0, 11.4, 7.0, 3.0, 250.0, 3.0,2020-09-30 13:00:00,40
11.56, 59.39, 12.3, 59.0, 0.0, 21.37, 0.0, 268.7, 0.0, 11.6, 7.0, 3.0, 269.0, 3.0,2020-09-30 14:00:00,40
12.52, 59.44, 12.6, 59.0, 0.0, 19.32, 0.0, 263.7, 0.0, 12.5, 7.0, 5.0, 264.0, 5.0,2020-09-30 15:00:00,40
12.53, 59.26, 13.3, 59.0, 0.0, 18.06, 0.0, 259.5, 0.0, 12.5, 7.0, 5.0, 260.0, 5.0,2020-09-30 16:00:00,40
12.59, 59.04, 13.3, 59.0, 0.0, 16.56, 0.0, 259.2, 0.0, 12.6, 7.0, 5.0, 259.0, 5.0,2020-09-30 17:00:00,40
10.88, 58.95, 13.3, 59.0, 0.0, 12.21, 0.0, 250.3, 0.0, 10.9, 7.0, 3.0, 250.0, 3.0,2020-09-30 18:00:00,40
10.39, 58.88, 10.9, 59.0, 0.0, 10.15, 0.0, 240.9, 0.0, 10.4, 10.2, 3.0, 241.0, 3.0,2020-09-30 19:00:00,40
