pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 3.303, 98.4, None, None, None, None, None, 3.0, None, None,2020-09-30 00:00:00, None, None,40
None, 3.873, 98.9, None, None, None, None, None, 4.0, None, None,2020-09-30 01:00:00, None, None,40
None, 4.269, 99.0, None, None, None, None, None, 4.0, None, None,2020-09-30 02:00:00, None, None,40
None, 4.317, 99.0, None, None, None, None, None, 4.0, None, None,2020-09-30 03:00:00, None, None,40
None, 4.766, 99.1, None, None, None, None, None, 5.0, None, None,2020-09-30 04:00:00, None, None,40
None, 4.204, 99.0, None, None, None, None, None, 4.0, None, None,2020-09-30 05:00:00, None, None,40
None, 3.43, 98.8, None, None, None, None, None, 3.0, None, None,2020-09-30 06:00:00, None, None,40
None, 2.621, 99.0, None, None, None, None, None, 3.0, None, None,2020-09-30 07:00:00, None, None,40
None, 2.907, 99.1, None, None, None, None, None, 3.0, None, None,2020-09-30 08:00:00, None, None,40
None, 3.651, 99.3, None, None, None, None, None, 3.0, None, None,2020-09-30 09:00:00, None, None,40
None, 4.491, 99.3, None, None, None, None, None, 4.0, None, None,2020-09-30 10:00:00, None, None,40
None, 7.055, 99.1, None, None, None, None, None, 7.0, None, None,2020-09-30 11:00:00, None, None,40
None, 9.22, 95.0, None, None, None, None, None, 8.0, None, None,2020-09-30 12:00:00, None, None,40
None, 12.28, 87.6, None, None, None, None, None, 10.0, None, None,2020-09-30 13:00:00, None, None,40
None, 13.99, 81.8, None, None, None, None, None, 11.0, None, None,2020-09-30 14:00:00, None, None,40
None, 15.26, 83.0, None, None, None, None, None, 12.0, None, None,2020-09-30 15:00:00, None, None,40
None, 15.72, 81.6, None, None, None, None, None, 13.0, None, None,2020-09-30 16:00:00, None, None,40
None, 13.94, 89.1, None, None, None, None, None, 12.0, None, None,2020-09-30 17:00:00, None, None,40
None, 11.64, 93.8, None, None, None, None, None, 11.0, None, None,2020-09-30 18:00:00, None, None,40
None, 9.9, 96.0, None, None, None, None, None, 9.0, None, None,2020-09-30 19:00:00, None, None,40
