pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.27, 16.9, -6999.0, -6999.0, -6999.0, -6999.0, 12.3, 12.3, 0.0, -6999.0, 0.0,2020-09-30 00:00:00, -5.0, None, -6999.0,40
None, 11.66, 16.9, -6999.0, -6999.0, -6999.0, -6999.0, 11.7, 11.7, -0.2, -6999.0, 0.0,2020-09-30 01:00:00, -5.0, None, -6999.0,40
None, 11.04, 16.9, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 11.0, 0.0, -6999.0, 0.0,2020-09-30 02:00:00, -5.0, None, -6999.0,40
None, 10.95, 16.9, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 10.7, -0.3, -6999.0, 0.0,2020-09-30 03:00:00, -5.0, None, -6999.0,40
None, 10.57, 16.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.6, 10.5, 0.0, -6999.0, 0.0,2020-09-30 04:00:00, -5.0, None, -6999.0,40
None, 9.87, 16.9, -6999.0, -6999.0, -6999.0, -6999.0, 9.9, 9.9, -0.1, -6999.0, 0.0,2020-09-30 05:00:00, -5.0, None, -6999.0,40
None, 9.33, None, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None, None, None,40
None, 8.76, 9.4, -6999.0, -6999.0, -6999.0, -6999.0, 8.8, 8.8, -0.1, -6999.0, 0.0,2020-09-30 07:00:00, -5.0, None, -6999.0,40
None, 8.99, 9.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.0, 8.1, -0.1, -6999.0, 0.0,2020-09-30 08:00:00, -5.0, -4.954, -6999.0,40
None, 10.71, 10.7, -6999.0, -6999.0, -6999.0, -6999.0, 10.7, 8.1, 0.0, -6999.0, 0.0,2020-09-30 09:00:00, -5.0, -4.877, -6999.0,40
None, 13.58, 13.7, -6999.0, -6999.0, -6999.0, -6999.0, 13.6, 8.1, 0.0, -6999.0, 0.0,2020-09-30 10:00:00, -5.0, None, -6999.0,40
None, 15.74, 15.9, -6999.0, -6999.0, -6999.0, -6999.0, 15.7, 8.1, 0.0, -6999.0, 0.0,2020-09-30 11:00:00, -5.0, None, -6999.0,40
None, 19.67, 19.9, -6999.0, -6999.0, -6999.0, -6999.0, 19.7, 8.1, 0.0, -6999.0, 0.0,2020-09-30 12:00:00, -5.0, None, -6999.0,40
None, 22.36, 22.4, -6999.0, -6999.0, -6999.0, -6999.0, 22.4, 8.1, 0.2, -6999.0, 0.0,2020-09-30 13:00:00, -5.0, None, -6999.0,40
None, 22.96, 23.0, -6999.0, -6999.0, -6999.0, -6999.0, 23.0, 8.1, 0.2, -6999.0, 0.0,2020-09-30 14:00:00, -6.0, None, -6999.0,40
None, 24.21, 24.3, -6999.0, -6999.0, -6999.0, -6999.0, 24.2, 8.1, 0.0, -6999.0, 0.0,2020-09-30 15:00:00, -6.0, None, -6999.0,40
None, 23.22, 24.3, -6999.0, -6999.0, -6999.0, -6999.0, 23.2, 8.1, -0.1, -6999.0, 0.0,2020-09-30 16:00:00, -6.0, None, -6999.0,40
None, 20.94, 24.3, -6999.0, -6999.0, -6999.0, -6999.0, 20.9, 8.1, 0.1, -6999.0, 0.0,2020-09-30 17:00:00, -5.0, None, -6999.0,40
None, 17.93, 24.3, -6999.0, -6999.0, -6999.0, -6999.0, 17.9, 8.1, -0.1, -6999.0, 0.0,2020-09-30 18:00:00, -5.0, None, -6999.0,40
None, 16.52, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 16.5, 16.5, -0.1, -6999.0, 0.0,2020-09-30 19:00:00, -5.0, None, -6999.0,40
None, 15.16, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 15.2, 15.0, -0.2, -6999.0, 0.0,2020-09-30 20:00:00, -5.0, None, -6999.0,40
None, 14.17, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 14.2, 14.2, -0.1, -6999.0, 0.0,2020-09-30 21:00:00, -5.0, None, -6999.0,40
None, 13.0, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 13.0, 13.0, 0.0, -6999.0, 0.0,2020-09-30 22:00:00, -5.0, None, -6999.0,40
None, 12.61, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 12.6, 12.2, -0.4, -6999.0, 0.0,2020-09-30 23:00:00, -5.0, None, -6999.0,40
None, 11.26, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 11.3, 11.3, 0.0, -6999.0, 0.0,2020-10-01 00:00:00, -5.0, None, -6999.0,40
None, 10.33, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.3, 10.1, -0.1, -6999.0, 0.0,2020-10-01 01:00:00, -5.0, None, -6999.0,40
None, 10.14, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 10.1, 9.5, -0.3, -6999.0, 0.0,2020-10-01 02:00:00, -5.0, None, -6999.0,40
None, 8.72, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.7, 8.7, 0.0, -6999.0, 0.0,2020-10-01 03:00:00, -5.0, None, -6999.0,40
None, 8.62, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.6, 8.6, 0.0, -6999.0, 0.0,2020-10-01 04:00:00, -5.0, None, -6999.0,40
None, 8.6, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.6, 8.3, -0.1, -6999.0, 0.0,2020-10-01 05:00:00, -5.0, None, -6999.0,40
None, 8.86, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.9, 8.2, 0.0, -6999.0, 0.0,2020-10-01 06:00:00, -5.0, None, -6999.0,40
None, 8.36, 8.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.4, 7.9, 0.0, -6999.0, 0.0,2020-10-01 07:00:00, -5.0, None, -6999.0,40
None, 8.02, 8.9, -6999.0, -6999.0, -6999.0, -6999.0, 8.0, 7.9, 0.0, -6999.0, 0.0,2020-10-01 08:00:00, -5.0, None, -6999.0,40
None, 8.46, 9.0, -6999.0, -6999.0, -6999.0, -6999.0, 8.5, 7.9, 0.0, -6999.0, 0.0,2020-10-01 09:00:00, -5.0, None, -6999.0,40
None, 11.0, 11.1, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 7.9, -0.1, -6999.0, 0.0,2020-10-01 10:00:00, -5.0, -4.898, -6999.0,40
None, 13.76, 13.8, -6999.0, -6999.0, -6999.0, -6999.0, 13.8, 7.9, 0.1, -6999.0, 0.0,2020-10-01 11:00:00, -5.0, -4.972, -6999.0,40
None, 16.08, 16.1, -6999.0, -6999.0, -6999.0, -6999.0, 16.1, 7.9, -0.1, -6999.0, 0.0,2020-10-01 12:00:00, -5.0, None, -6999.0,40
None, 17.91, 17.9, -6999.0, -6999.0, -6999.0, -6999.0, 17.9, 7.9, 0.0, -6999.0, 0.0,2020-10-01 13:00:00, -5.0, None, -6999.0,40
None, 21.39, 21.4, -6999.0, -6999.0, -6999.0, -6999.0, 21.4, 7.9, 0.1, -6999.0, 0.0,2020-10-01 14:00:00, -6.0, None, -6999.0,40
None, 21.34, 21.6, -6999.0, -6999.0, -6999.0, -6999.0, 21.3, 7.9, 0.0, -6999.0, 0.0,2020-10-01 15:00:00, -6.0, None, -6999.0,40
None, 20.34, 22.0, -6999.0, -6999.0, -6999.0, -6999.0, 20.3, 7.9, 0.0, -6999.0, 0.0,2020-10-01 16:00:00, -6.0, None, -6999.0,40
None, 18.05, 22.0, -6999.0, -6999.0, -6999.0, -6999.0, 18.1, 7.9, 0.1, -6999.0, 0.0,2020-10-01 17:00:00, -5.0, None, -6999.0,40
None, 17.01, 22.0, -6999.0, -6999.0, -6999.0, -6999.0, 17.0, 7.9, 0.0, -6999.0, 0.0,2020-10-01 18:00:00, -5.0, None, -6999.0,40
None, 14.5, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 14.5, 14.5, 0.0, -6999.0, 0.0,2020-10-01 19:00:00, -5.0, None, -6999.0,40
None, 13.29, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 13.3, 13.3, -0.2, -6999.0, 0.0,2020-10-01 20:00:00, -5.0, None, -6999.0,40
None, 13.34, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 13.3, 13.3, -0.1, -6999.0, 0.0,2020-10-01 21:00:00, -5.0, None, -6999.0,40
None, 12.71, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 12.7, 12.7, 0.0, -6999.0, 0.0,2020-10-01 22:00:00, -5.0, None, -6999.0,40
None, 10.96, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 11.0, -0.1, -6999.0, 0.0,2020-10-01 23:00:00, -5.0, None, -6999.0,40
None, 10.6, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 10.6, 10.1, -0.1, -6999.0, 0.0,2020-10-02 00:00:00, -5.0, None, -6999.0,40
None, 9.54, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 9.5, 9.3, -0.1, -6999.0, 0.0,2020-10-02 01:00:00, -5.0, None, -6999.0,40
None, 8.33, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 8.3, 8.2, -0.1, -6999.0, 0.0,2020-10-02 02:00:00, -5.0, None, -6999.0,40
None, 8.33, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 8.3, 7.7, 0.0, -6999.0, 0.0,2020-10-02 03:00:00, -5.0, None, -6999.0,40
None, 7.07, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 7.1, 7.1, 0.0, -6999.0, 0.0,2020-10-02 04:00:00, -6.0, None, -6999.0,40
None, 6.62, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 6.6, 6.3, 0.0, -6999.0, 0.0,2020-10-02 05:00:00, -5.0, None, -6999.0,40
None, 6.593, 17.0, -6999.0, -6999.0, -6999.0, -6999.0, 6.6, 6.1, 0.0, -6999.0, 0.0,2020-10-02 06:00:00, -5.0, None, -6999.0,40
None, 5.282, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 5.3, 5.2, -0.3, -6999.0, 0.0,2020-10-02 07:00:00, -5.0, None, -6999.0,40
None, 5.694, 6.6, -6999.0, -6999.0, -6999.0, -6999.0, 5.7, 4.7, 0.0, -6999.0, 0.0,2020-10-02 08:00:00, -5.0, None, -6999.0,40
None, 7.45, 7.9, -6999.0, -6999.0, -6999.0, -6999.0, 7.5, 4.7, 0.0, -6999.0, 0.0,2020-10-02 09:00:00, -5.0, None, -6999.0,40
None, 10.63, 10.6, -6999.0, -6999.0, -6999.0, -6999.0, 10.6, 4.7, 0.0, -6999.0, 0.0,2020-10-02 10:00:00, -5.0, None, -6999.0,40
None, 13.54, 13.7, -6999.0, -6999.0, -6999.0, -6999.0, 13.5, 4.7, 0.0, -6999.0, 0.0,2020-10-02 11:00:00, -5.0, None, -6999.0,40
None, 15.32, 15.9, -6999.0, -6999.0, -6999.0, -6999.0, 15.3, 4.7, 0.2, -6999.0, 0.0,2020-10-02 12:00:00, -5.0, -4.919, -6999.0,40
None, 19.25, 19.3, -6999.0, -6999.0, -6999.0, -6999.0, 19.3, 4.7, 0.0, -6999.0, -1.0,2020-10-02 13:00:00, -5.0, None, -6999.0,40
None, 22.03, 22.4, -6999.0, -6999.0, -6999.0, -6999.0, 22.0, 4.7, 0.0, -6999.0, -1.0,2020-10-02 14:00:00, -6.0, None, -6999.0,40
None, 22.71, 23.3, -6999.0, -6999.0, -6999.0, -6999.0, 22.7, 4.7, 0.3, -6999.0, 0.0,2020-10-02 15:00:00, -6.0, None, -6999.0,40
None, 22.54, 23.3, -6999.0, -6999.0, -6999.0, -6999.0, 22.5, 4.7, 0.0, -6999.0, 0.0,2020-10-02 16:00:00, -6.0, None, -6999.0,40
None, 20.74, 23.8, -6999.0, -6999.0, -6999.0, -6999.0, 20.7, 4.7, -0.2, -6999.0, 0.0,2020-10-02 17:00:00, -6.0, None, -6999.0,40
None, 18.24, 23.8, -6999.0, -6999.0, -6999.0, -6999.0, 18.2, 4.7, 0.0, -6999.0, 0.0,2020-10-02 18:00:00, -5.0, None, -6999.0,40
None, 17.1, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 17.1, 17.0, -0.2, -6999.0, 0.0,2020-10-02 19:00:00, -5.0, None, -6999.0,40
None, 15.68, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 15.7, 15.6, 0.0, -6999.0, 0.0,2020-10-02 20:00:00, -5.0, None, -6999.0,40
None, 13.55, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 13.6, 13.5, 0.0, -6999.0, 0.0,2020-10-02 21:00:00, -5.0, None, -6999.0,40
None, 12.28, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 12.3, 12.3, -0.3, -6999.0, 0.0,2020-10-02 22:00:00, -5.0, None, -6999.0,40
None, 11.38, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 11.4, 11.0, -0.1, -6999.0, 0.0,2020-10-02 23:00:00, -5.0, None, -6999.0,40
None, 10.02, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 10.0, 9.8, 0.0, -6999.0, 0.0,2020-10-03 00:00:00, -5.0, None, -6999.0,40
None, 9.66, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 9.7, 9.3, 0.0, -6999.0, 0.0,2020-10-03 01:00:00, -5.0, None, -6999.0,40
None, 8.23, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 8.2, 8.2, -0.3, -6999.0, 0.0,2020-10-03 02:00:00, -5.0, None, -6999.0,40
None, 9.47, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 9.5, 7.5, -0.2, -6999.0, 0.0,2020-10-03 03:00:00, -5.0, None, -6999.0,40
None, 7.35, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 7.4, 7.2, 0.0, -6999.0, 0.0,2020-10-03 04:00:00, -5.0, None, -6999.0,40
None, 6.803, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 6.8, 6.2, 0.2, -6999.0, 0.0,2020-10-03 05:00:00, -5.0, -4.944, -6999.0,40
None, 6.36, 18.2, -6999.0, -6999.0, -6999.0, -6999.0, 6.4, 6.2, -0.1, -6999.0, 0.0,2020-10-03 06:00:00, -5.0, None, -6999.0,40
None, 5.287, 6.8, -6999.0, -6999.0, -6999.0, -6999.0, 5.3, 5.3, -0.2, -6999.0, 0.0,2020-10-03 07:00:00, -5.0, None, -6999.0,40
None, 5.864, 6.8, -6999.0, -6999.0, -6999.0, -6999.0, 5.9, 4.9, 0.0, -6999.0, 0.0,2020-10-03 08:00:00, -5.0, None, -6999.0,40
None, 7.16, 7.3, -6999.0, -6999.0, -6999.0, -6999.0, 7.2, 4.9, 0.0, -6999.0, 0.0,2020-10-03 09:00:00, -5.0, -4.931, -6999.0,40
None, 10.26, 10.8, -6999.0, -6999.0, -6999.0, -6999.0, 10.3, 4.9, -0.2, -6999.0, 0.0,2020-10-03 10:00:00, -5.0, None, -6999.0,40
None, 14.18, 14.2, -6999.0, -6999.0, -6999.0, -6999.0, 14.2, 4.9, 0.1, -6999.0, 0.0,2020-10-03 11:00:00, -5.0, -4.99, -6999.0,40
None, 18.37, 18.4, -6999.0, -6999.0, -6999.0, -6999.0, 18.4, 4.9, 0.0, -6999.0, 0.0,2020-10-03 12:00:00, -5.0, None, -6999.0,40
None, 19.64, 20.0, -6999.0, -6999.0, -6999.0, -6999.0, 19.6, 4.9, 0.0, -6999.0, 0.0,2020-10-03 13:00:00, -6.0, None, -6999.0,40
None, 22.15, 22.9, -6999.0, -6999.0, -6999.0, -6999.0, 22.2, 4.9, 0.4, -6999.0, 0.0,2020-10-03 14:00:00, -6.0, None, -6999.0,40
None, 23.83, 24.1, -6999.0, -6999.0, -6999.0, -6999.0, 23.8, 4.9, 0.0, -6999.0, 0.0,2020-10-03 15:00:00, -6.0, None, -6999.0,40
None, 22.65, 24.1, -6999.0, -6999.0, -6999.0, -6999.0, 22.7, 4.9, -0.2, -6999.0, 0.0,2020-10-03 16:00:00, -6.0, None, -6999.0,40
None, 19.48, 24.1, -6999.0, -6999.0, -6999.0, -6999.0, 19.5, 4.9, 0.2, -6999.0, 0.0,2020-10-03 17:00:00, -5.0, None, -6999.0,40
None, 17.8, 24.1, -6999.0, -6999.0, -6999.0, -6999.0, 17.8, 4.9, -0.1, -6999.0, 0.0,2020-10-03 18:00:00, -5.0, None, -6999.0,40
None, 16.6, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 16.6, 16.6, 0.0, -6999.0, 0.0,2020-10-03 19:00:00, -6.0, None, -6999.0,40
None, 15.52, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 15.5, 15.3, -0.1, -6999.0, 0.0,2020-10-03 20:00:00, -5.0, None, -6999.0,40
None, 14.31, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 14.3, 13.9, -0.1, -6999.0, 0.0,2020-10-03 21:00:00, -5.0, None, -6999.0,40
None, 12.68, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 12.7, 12.1, -0.2, -6999.0, 0.0,2020-10-03 22:00:00, -5.0, None, -6999.0,40
None, 10.84, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 10.8, 10.8, -0.3, -6999.0, 0.0,2020-10-03 23:00:00, -5.0, None, -6999.0,40
None, 10.4, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 10.4, 10.0, -0.1, -6999.0, 0.0,2020-10-04 00:00:00, -5.0, None, -6999.0,40
None, 9.86, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 9.9, 9.0, 0.0, -6999.0, 0.0,2020-10-04 01:00:00, -5.0, None, -6999.0,40
None, 8.17, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 8.2, 8.2, 0.0, -6999.0, 0.0,2020-10-04 02:00:00, -5.0, None, -6999.0,40
None, 8.34, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 8.3, 7.9, -0.4, -6999.0, 0.0,2020-10-04 03:00:00, -5.0, None, -6999.0,40
None, 8.47, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 8.5, 7.2, 0.0, -6999.0, 0.0,2020-10-04 04:00:00, -5.0, None, -6999.0,40
None, 7.27, 17.8, -6999.0, -6999.0, -6999.0, -6999.0, 7.3, 6.4, 0.1, -6999.0, 0.0,2020-10-04 05:00:00, -5.0, None, -6999.0,40
