CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, None, None, None, None, None, None, -1.0, None, -1.3, -1.5, 0.0, None, None, 0.3, None, None, 99.0, None,2021-10-01 00:00:00, None, None, None, None,40
-1.76, 98.5, None, None, None, 18.15, 8.45, 309.9, -2.0, None, -1.8, -1.8, 0.0, -2.0, None, 0.3, None, None, 99.0, None,2021-10-01 01:00:00, None, None, None, None,40
-2.1, 98.6, None, None, None, 13.0, 7.5, 306.5, -2.0, None, -2.1, -2.1, 0.0, -2.0, None, 0.3, None, None, 99.0, None,2021-10-01 02:00:00, None, None, None, None,40
-2.246, 98.5, None, None, None, 5.752, 6.72, 335.0, -2.0, None, -2.2, -2.2, 0.0, -2.0, None, 0.3, None, None, 99.0, None,2021-10-01 03:00:00, None, None, None, None,40
-2.003, 98.3, None, None, None, 25.54, 6.09, 340.6, -2.0, None, -2.0, -2.2, 0.0, -2.0, None, 0.3, None, None, 98.0, None,2021-10-01 04:00:00, None, None, None, None,40
-2.295, 98.3, None, None, None, 15.88, 4.935, 339.6, -2.0, None, -2.3, -2.3, 0.0, -2.0, None, 0.3, None, None, 98.0, None,2021-10-01 05:00:00, None, None, None, None,40
-2.149, 98.4, None, None, None, 15.98, 5.545, 347.6, -2.0, None, -2.1, -2.3, 0.0, -2.0, None, 0.3, None, None, 98.0, None,2021-10-01 06:00:00, None, None, None, None,40
-2.538, 98.4, None, None, None, 34.03, 3.326, 344.3, -3.0, None, -2.5, -2.5, 0.0, -3.0, None, -2.1, None, None, 98.0, None,2021-10-01 07:00:00, None, None, None, None,40
-2.684, 98.2, None, None, None, 9.27, 0.0, 295.0, -3.0, None, -2.7, -2.7, 0.0, -3.0, None, -2.1, None, None, 98.0, None,2021-10-01 08:00:00, None, None, None, None,40
-1.809, 98.0, None, None, None, 10.05, 0.0, 300.3, -2.0, None, -1.8, -2.7, 0.0, -2.0, None, -1.5, None, None, 98.0, None,2021-10-01 09:00:00, None, None, None, None,40
-0.713, 97.8, None, None, None, 0.028, 0.738, 301.9, -1.0, None, -0.7, -2.7, 0.0, -1.0, None, -0.6, None, None, 98.0, None,2021-10-01 10:00:00, None, None, None, None,40
-0.536, 97.9, None, None, None, 0.0, 1.718, 301.9, -1.0, None, -0.5, -2.7, 0.0, -1.0, None, 0.0, None, None, 98.0, None,2021-10-01 11:00:00, None, None, None, None,40
-0.641, 98.0, None, None, None, 0.101, 2.353, 302.0, -1.0, None, -0.6, -2.7, 0.0, -1.0, None, 0.0, None, None, 98.0, None,2021-10-01 12:00:00, None, None, None, None,40
-0.641, 98.0, None, None, None, 1.441, 2.411, 303.7, -1.0, None, -0.6, -2.7, 0.0, -1.0, None, 0.1, None, None, 98.0, None,2021-10-01 13:00:00, None, None, None, None,40
-0.204, 97.9, None, None, None, 0.86, 3.948, 304.8, 0.0, None, -0.2, -2.7, 0.0, 0.0, None, 0.3, None, None, 98.0, None,2021-10-01 14:00:00, None, None, None, None,40
0.137, 97.7, None, None, None, 4.56, 7.48, 307.0, 0.0, None, 0.1, -2.7, 0.0, 0.0, None, 0.3, None, None, 98.0, None,2021-10-01 15:00:00, None, None, None, None,40
0.472, 97.1, None, None, None, 4.112, 3.998, 314.4, 0.0, None, 0.5, -2.7, 0.0, 0.0, None, 0.6, None, None, 97.0, None,2021-10-01 16:00:00, None, None, None, None,40
1.138, 97.0, None, None, None, 16.06, 2.857, 305.9, 1.0, None, 1.1, -2.7, 0.0, 1.0, None, 1.1, None, None, 97.0, None,2021-10-01 17:00:00, None, None, None, None,40
0.792, 97.0, None, None, None, 9.65, 3.201, 314.3, 0.0, None, 0.8, -2.7, 0.0, 0.0, None, 1.4, None, None, 97.0, None,2021-10-01 18:00:00, None, None, None, None,40
-0.01, 97.8, None, None, None, 0.14, 1.252, 306.0, 0.0, None, 0.0, -0.1, 0.0, 0.0, None, 0.9, None, None, 98.0, None,2021-10-01 19:00:00, None, None, None, None,40
-0.187, 97.7, None, None, None, 0.04, 2.028, 306.0, 0.0, None, -0.2, -0.3, 0.0, 0.0, None, 0.9, None, None, 98.0, None,2021-10-01 20:00:00, None, None, None, None,40
-0.374, 87.4, None, None, None, 0.0, 3.143, 306.0, -2.0, None, -0.4, -0.5, 0.0, -2.0, None, 0.9, None, None, 87.0, None,2021-10-01 21:00:00, None, None, None, None,40
-0.276, 80.3, None, None, None, 0.125, 4.109, 305.9, -3.0, None, -0.3, -0.5, 0.0, -3.0, None, 0.9, None, None, 80.0, None,2021-10-01 22:00:00, None, None, None, None,40
-0.033, 74.2, None, None, None, 0.206, 4.654, 305.4, -4.0, None, 0.0, -0.5, 0.0, -4.0, None, 0.9, None, None, 74.0, None,2021-10-01 23:00:00, None, None, None, None,40
-0.033, 74.5, None, None, None, 1.214, 3.587, 304.5, -4.0, None, 0.0, -0.5, 0.0, -4.0, None, 0.9, None, None, 75.0, None,2021-10-02 00:00:00, None, None, None, None,40
-0.228, 75.6, None, None, None, 0.395, 5.245, 301.4, -4.0, None, -0.2, -0.5, 0.0, -4.0, None, 0.9, None, None, 76.0, None,2021-10-02 01:00:00, None, None, None, None,40
-0.082, 72.6, None, None, None, 0.503, 5.729, 301.0, -4.0, None, -0.1, -0.5, 0.0, -4.0, None, 0.9, None, None, 73.0, None,2021-10-02 02:00:00, None, None, None, None,40
-0.568, 79.6, None, None, None, 0.631, 5.115, 301.9, -3.0, None, -0.6, -0.6, 0.0, -3.0, None, 0.9, None, None, 80.0, None,2021-10-02 03:00:00, None, None, None, None,40
-0.13, 72.0, None, None, None, 1.21, 5.499, 301.6, -4.0, None, -0.1, -0.6, 0.0, -4.0, None, 0.9, None, None, 72.0, None,2021-10-02 04:00:00, None, None, None, None,40
