CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
4.771, 97.2, 7.7, None, 50.75, 0.059, 341.3, 4.0, None, 4.8, 4.3, 1091.2, None, 4.0, 959.0, None, 97.0,2021-10-01 00:00:00, 959.0,40
4.489, 94.6, 7.7, None, 56.19, 0.011, 0.647, 4.0, None, 4.5, 4.3, 1091.2, None, 4.0, 959.0, None, 95.0,2021-10-01 01:00:00, 959.0,40
4.105, 96.6, 7.7, None, 68.56, 0.0, 35.11, 4.0, None, 4.1, 3.9, 1091.3, None, 4.0, 959.0, None, 97.0,2021-10-01 02:00:00, 959.0,40
4.201, 96.1, 7.7, None, 72.1, 0.149, 298.5, 4.0, None, 4.2, 3.9, 1092.5, None, 4.0, 960.0, None, 96.0,2021-10-01 03:00:00, 960.0,40
3.808, 97.1, 7.7, None, 56.86, 0.0, 5.485, 3.0, None, 3.8, 3.8, 1092.5, None, 3.0, 960.0, None, 97.0,2021-10-01 04:00:00, 960.0,40
2.909, 97.5, 7.7, None, 37.17, 0.0, 315.7, 2.0, None, 2.9, 3.0, 1093.8, None, 2.0, 961.0, None, 98.0,2021-10-01 05:00:00, 961.0,40
2.363, 97.8, 7.7, None, 42.15, 0.0, 327.9, 2.0, None, 2.4, 2.4, 1095.1, None, 2.0, 962.0, None, 98.0,2021-10-01 06:00:00, 962.0,40
1.647, 98.2, 2.4, None, 55.85, 0.0, 343.8, 1.0, None, 1.6, 1.7, 1095.2, None, 1.0, 962.0, None, 98.0,2021-10-01 07:00:00, 962.0,40
1.281, 97.7, 2.4, None, 31.51, 0.0, 326.9, 1.0, None, 1.3, 1.2, 1097.6, None, 1.0, 964.0, None, 98.0,2021-10-01 08:00:00, 964.0,40
3.334, 96.3, 3.7, None, 21.36, 0.0, 319.2, 3.0, None, 3.3, 1.2, 1096.3, None, 3.0, 963.0, None, 96.0,2021-10-01 09:00:00, 963.0,40
7.414, 84.7, 7.3, None, 52.46, 0.0, 317.5, 5.0, None, 7.4, 1.2, 1094.6, None, 5.0, 962.0, None, 85.0,2021-10-01 10:00:00, 962.0,40
6.934, 87.4, 7.9, None, 79.31, 0.0, 269.1, 5.0, None, 6.9, 1.2, 1091.5, None, 5.0, 959.0, None, 87.0,2021-10-01 11:00:00, 959.0,40
7.612, 88.6, 9.0, None, 56.76, 0.0, 334.7, 6.0, None, 7.6, 1.2, 1090.2, None, 6.0, 958.0, None, 89.0,2021-10-01 12:00:00, 958.0,40
9.89, 65.98, 9.8, None, 48.15, 0.0, 339.5, 4.0, None, 9.9, 1.2, 1088.7, None, 4.0, 957.0, None, 66.0,2021-10-01 13:00:00, 957.0,40
8.61, 87.4, 10.0, None, 60.7, 0.0, 354.7, 7.0, None, 8.6, 1.2, 1087.8, None, 7.0, 956.0, None, 87.0,2021-10-01 14:00:00, 956.0,40
7.326, 92.1, 10.0, None, 11.37, 0.0, 326.0, 6.0, None, 7.3, 1.2, 1084.6, None, 6.0, 953.0, None, 92.0,2021-10-01 15:00:00, 953.0,40
8.22, 87.3, 10.0, None, 41.02, 0.0, 349.7, 6.0, None, 8.2, 1.2, 1084.5, None, 6.0, 953.0, None, 87.0,2021-10-01 16:00:00, 953.0,40
6.374, 91.7, 10.0, None, 17.13, 0.0, 336.4, 5.0, None, 6.4, 1.2, 1083.8, None, 5.0, 952.0, None, 92.0,2021-10-01 17:00:00, 952.0,40
4.728, 93.8, 10.0, None, 12.21, 0.0, 329.3, 4.0, None, 4.7, 1.2, 1086.4, None, 4.0, 954.0, None, 94.0,2021-10-01 18:00:00, 954.0,40
4.077, 94.3, 4.8, None, 13.33, 0.0, 323.4, 3.0, None, 4.1, 4.0, 1086.6, None, 3.0, 954.0, None, 94.0,2021-10-01 19:00:00, 954.0,40
3.372, 94.6, 4.8, None, 14.05, 0.0, 329.3, 3.0, None, 3.4, 3.4, 1090.2, None, 3.0, 957.0, None, 95.0,2021-10-01 20:00:00, 957.0,40
2.975, 94.6, 4.8, None, 27.3, 0.0, 333.2, 2.0, None, 3.0, 2.8, 1090.0, None, 2.0, 957.0, None, 95.0,2021-10-01 21:00:00, 957.0,40
3.127, 95.3, 4.8, None, 16.4, 0.0, 328.7, 2.0, None, 3.1, 2.3, 1091.6, None, 2.0, 959.0, None, 95.0,2021-10-01 22:00:00, 959.0,40
2.652, 96.3, 4.8, None, 23.79, 0.0, 330.0, 2.0, None, 2.7, 2.3, 1091.7, None, 2.0, 959.0, None, 96.0,2021-10-01 23:00:00, 959.0,40
2.327, 97.1, 4.8, None, 11.58, 0.0, 328.2, 2.0, None, 2.3, 2.3, 1092.8, None, 2.0, 960.0, None, 97.0,2021-10-02 00:00:00, 960.0,40
1.697, 97.6, 4.8, None, 21.99, 0.0, 332.7, 1.0, None, 1.7, 1.6, 1091.4, None, 1.0, 959.0, None, 98.0,2021-10-02 01:00:00, 959.0,40
1.309, 97.8, 4.8, None, 24.86, 0.0, 334.2, 1.0, None, 1.3, 1.2, 1092.8, None, 1.0, 960.0, None, 98.0,2021-10-02 02:00:00, 960.0,40
1.466, 98.2, 4.8, None, 14.13, 0.0, 332.7, 1.0, None, 1.5, 1.2, 1093.0, None, 1.0, 960.0, None, 98.0,2021-10-02 03:00:00, 960.0,40
1.269, 98.3, 4.8, None, 23.33, 0.0, 324.2, 1.0, None, 1.3, 1.1, 1092.9, None, 1.0, 960.0, None, 98.0,2021-10-02 04:00:00, 960.0,40
0.923, 98.4, 4.8, None, 17.67, 0.0, 331.3, 1.0, None, 0.9, 0.9, 1093.2, None, 1.0, 960.0, None, 98.0,2021-10-02 05:00:00, 960.0,40
0.545, 98.7, 4.8, None, 39.44, 0.0, 335.0, 0.0, None, 0.5, 0.4, 1094.7, None, 0.0, 961.0, None, 99.0,2021-10-02 06:00:00, 961.0,40
