air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
11.4,10.7,-7999.0,12.4,100.0,2021-10-01 00:00:00,11.0,40
11.4,10.7,-7999.0,12.4,100.0,2021-10-01 01:00:00,11.0,40
11.3,10.7,-7999.0,12.4,100.0,2021-10-01 02:00:00,11.0,40
11.3,10.7,-7999.0,12.4,100.0,2021-10-01 03:00:00,11.0,40
11.2,10.7,-7999.0,12.4,100.0,2021-10-01 04:00:00,11.0,40
11.0,10.7,-7999.0,12.4,100.0,2021-10-01 05:00:00,11.0,40
10.8,10.6,-7999.0,12.4,100.0,2021-10-01 06:00:00,11.0,40
None,6999.0,-7999.0,11.1,0.0,2021-10-01 07:00:00,1010.0,40
None,6999.0,-7999.0,11.3,0.0,2021-10-01 08:00:00,1031.0,40
10.9,-1742.0,-7999.0,11.3,100.0,2021-10-01 09:00:00,11.0,40
11.8,-1742.0,-7999.0,11.7,100.0,2021-10-01 10:00:00,12.0,40
12.4,-1742.0,-7999.0,13.2,83.0,2021-10-01 11:00:00,10.0,40
12.6,-1742.0,-7999.0,13.5,85.0,2021-10-01 12:00:00,10.0,40
13.4,-1742.0,-7999.0,13.5,71.0,2021-10-01 13:00:00,8.0,40
13.8,-1742.0,-7999.0,14.0,70.0,2021-10-01 14:00:00,9.0,40
13.7,-1742.0,-7999.0,14.2,75.0,2021-10-01 15:00:00,9.0,40
13.3,-1742.0,-7999.0,14.2,72.0,2021-10-01 16:00:00,9.0,40
13.3,-1742.0,-7999.0,14.2,69.0,2021-10-01 17:00:00,8.0,40
13.3,-1742.0,-7999.0,14.2,71.0,2021-10-01 18:00:00,8.0,40
12.8,12.7,-7999.0,13.4,70.0,2021-10-01 19:00:00,8.0,40
12.8,12.5,-7999.0,13.4,62.0,2021-10-01 20:00:00,6.0,40
12.9,12.5,-7999.0,13.4,66.0,2021-10-01 21:00:00,7.0,40
12.3,12.2,-7999.0,13.4,78.0,2021-10-01 22:00:00,9.0,40
12.1,12.0,-7999.0,13.4,86.0,2021-10-01 23:00:00,10.0,40
11.8,11.7,-7999.0,13.4,82.0,2021-10-02 00:00:00,9.0,40
12.0,11.7,-7999.0,13.4,80.0,2021-10-02 01:00:00,9.0,40
11.5,11.4,-7999.0,13.4,100.0,2021-10-02 02:00:00,12.0,40
11.5,11.4,-7999.0,13.4,100.0,2021-10-02 03:00:00,12.0,40
10.6,10.6,-7999.0,13.4,100.0,2021-10-02 04:00:00,11.0,40
None,6999.0,-7999.0,13.4,0.0,2021-10-02 05:00:00,1009.0,40
10.6,-1158.0,-7999.0,13.4,100.0,2021-10-02 06:00:00,11.0,40
10.6,10.5,-7999.0,11.0,100.0,2021-10-02 07:00:00,10.0,40
11.2,10.5,-7999.0,11.2,84.0,2021-10-02 08:00:00,8.0,40
10.6,10.5,-7999.0,11.8,100.0,2021-10-02 09:00:00,11.0,40
11.4,10.5,-7999.0,11.8,100.0,2021-10-02 10:00:00,12.0,40
12.8,10.5,-7999.0,12.7,84.0,2021-10-02 11:00:00,10.0,40
13.0,10.5,-7999.0,13.3,76.0,2021-10-02 12:00:00,9.0,40
14.0,10.5,-7999.0,14.0,70.0,2021-10-02 13:00:00,8.0,40
13.2,10.5,-7999.0,14.0,71.0,2021-10-02 14:00:00,8.0,40
13.5,10.5,-7999.0,14.0,62.0,2021-10-02 15:00:00,6.0,40
13.7,10.5,-7999.0,14.0,66.0,2021-10-02 16:00:00,8.0,40
13.7,10.5,-7999.0,14.0,70.0,2021-10-02 17:00:00,9.0,40
13.7,10.5,-7999.0,14.0,70.0,2021-10-02 18:00:00,8.0,40
13.7,13.6,-7999.0,13.9,66.0,2021-10-02 19:00:00,7.0,40
13.3,13.4,-7999.0,13.9,72.0,2021-10-02 20:00:00,8.0,40
12.9,12.9,-7999.0,13.9,79.0,2021-10-02 21:00:00,9.0,40
13.0,12.8,-7999.0,13.9,76.0,2021-10-02 22:00:00,9.0,40
12.3,12.3,-7999.0,13.9,73.0,2021-10-02 23:00:00,8.0,40
11.9,11.9,-7999.0,13.9,77.0,2021-10-03 00:00:00,8.0,40
11.5,11.5,-7999.0,13.9,83.0,2021-10-03 01:00:00,9.0,40
11.4,11.1,-7999.0,13.9,87.0,2021-10-03 02:00:00,9.0,40
11.7,11.1,-7999.0,13.9,84.0,2021-10-03 03:00:00,9.0,40
12.5,11.1,-7999.0,13.9,79.0,2021-10-03 04:00:00,9.0,40
12.1,11.1,-7999.0,13.9,82.0,2021-10-03 05:00:00,9.0,40
12.1,11.1,-7999.0,13.9,78.0,2021-10-03 06:00:00,9.0,40
11.6,11.5,-7999.0,12.3,85.0,2021-10-03 07:00:00,9.0,40
11.5,11.4,-7999.0,12.3,98.0,2021-10-03 08:00:00,11.0,40
11.6,11.2,-7999.0,12.3,95.0,2021-10-03 09:00:00,11.0,40
11.6,11.2,-7999.0,12.3,100.0,2021-10-03 10:00:00,11.0,40
12.6,11.2,-7999.0,12.5,90.0,2021-10-03 11:00:00,11.0,40
13.1,11.2,-7999.0,13.8,77.0,2021-10-03 12:00:00,9.0,40
13.5,11.2,-7999.0,13.8,80.0,2021-10-03 13:00:00,10.0,40
13.0,11.2,-7999.0,13.8,78.0,2021-10-03 14:00:00,9.0,40
13.4,11.2,-7999.0,13.8,72.0,2021-10-03 15:00:00,9.0,40
13.8,11.2,-7999.0,14.0,67.0,2021-10-03 16:00:00,8.0,40
13.9,11.2,-7999.0,14.2,66.0,2021-10-03 17:00:00,7.0,40
13.1,11.2,-7999.0,14.2,66.0,2021-10-03 18:00:00,7.0,40
12.1,11.8,-7999.0,13.3,66.0,2021-10-03 19:00:00,6.0,40
11.4,11.3,-7999.0,13.3,72.0,2021-10-03 20:00:00,6.0,40
11.7,11.2,-7999.0,13.3,70.0,2021-10-03 21:00:00,6.0,40
11.8,11.2,-7999.0,13.3,73.0,2021-10-03 22:00:00,7.0,40
11.5,11.2,-7999.0,13.3,76.0,2021-10-03 23:00:00,7.0,40
11.0,10.9,-7999.0,13.3,95.0,2021-10-04 00:00:00,10.0,40
10.8,10.8,-7999.0,13.3,95.0,2021-10-04 01:00:00,10.0,40
10.4,10.4,-7999.0,13.3,100.0,2021-10-04 02:00:00,10.0,40
10.7,10.3,-7999.0,13.3,99.0,2021-10-04 03:00:00,10.0,40
10.9,10.3,-7999.0,13.3,91.0,2021-10-04 04:00:00,10.0,40
10.8,10.3,-7999.0,13.3,91.0,2021-10-04 05:00:00,9.0,40
10.6,10.3,-7999.0,13.3,100.0,2021-10-04 06:00:00,11.0,40
10.6,10.4,-7999.0,10.7,100.0,2021-10-04 07:00:00,11.0,40
None,6999.0,-7999.0,10.8,0.0,2021-10-04 08:00:00,1031.0,40
10.8,-3494.0,-7999.0,10.8,100.0,2021-10-04 09:00:00,11.0,40
11.3,-2910.0,-7999.0,11.3,100.0,2021-10-04 10:00:00,11.0,40
12.2,-6415.0,-7999.0,12.2,88.0,2021-10-04 11:00:00,11.0,40
12.9,-6415.0,-7999.0,13.1,77.0,2021-10-04 12:00:00,9.0,40
13.3,-6415.0,-7999.0,13.7,70.0,2021-10-04 13:00:00,8.0,40
13.8,-6415.0,-7999.0,14.4,67.0,2021-10-04 14:00:00,8.0,40
13.9,-6415.0,-7999.0,14.4,71.0,2021-10-04 15:00:00,9.0,40
13.4,-6415.0,-7999.0,14.4,70.0,2021-10-04 16:00:00,8.0,40
12.6,-6415.0,-7999.0,14.4,69.0,2021-10-04 17:00:00,7.0,40
12.4,-6415.0,-7999.0,14.4,63.0,2021-10-04 18:00:00,5.0,40
11.9,11.7,-7999.0,12.5,65.0,2021-10-04 19:00:00,6.0,40
12.3,11.7,-7999.0,12.7,67.0,2021-10-04 20:00:00,6.0,40
11.9,11.4,-7999.0,12.7,74.0,2021-10-04 21:00:00,7.0,40
11.7,-2326.0,-7999.0,12.7,82.0,2021-10-04 22:00:00,9.0,40
None,6999.0,-7999.0,12.7,0.0,2021-10-04 23:00:00,940.0,40
11.1,11.1,-7999.0,12.7,100.0,2021-10-05 00:00:00,11.0,40
11.6,10.9,-7999.0,12.7,100.0,2021-10-05 02:00:00,12.0,40
11.7,10.9,-7999.0,12.7,84.0,2021-10-05 03:00:00,9.0,40
12.7,10.9,-7999.0,13.2,76.0,2021-10-05 04:00:00,8.0,40
11.5,10.9,-7999.0,13.2,100.0,2021-10-05 05:00:00,11.0,40
11.2,10.9,-7999.0,13.2,100.0,2021-10-05 06:00:00,11.0,40
12.3,11.2,-7999.0,12.3,94.0,2021-10-05 07:00:00,11.0,40
11.8,11.2,-7999.0,12.3,100.0,2021-10-05 08:00:00,12.0,40
12.0,11.2,-7999.0,12.4,100.0,2021-10-05 09:00:00,12.0,40
12.5,11.2,-7999.0,12.7,100.0,2021-10-05 10:00:00,12.0,40
13.0,11.2,-7999.0,13.0,85.0,2021-10-05 11:00:00,10.0,40
13.1,11.2,-7999.0,13.4,82.0,2021-10-05 12:00:00,10.0,40
12.8,11.2,-7999.0,13.4,94.0,2021-10-05 13:00:00,12.0,40
12.7,11.2,-7999.0,13.4,74.0,2021-10-05 14:00:00,8.0,40
12.6,11.2,-7999.0,13.4,67.0,2021-10-05 15:00:00,7.0,40
12.2,11.2,-7999.0,13.4,67.0,2021-10-05 16:00:00,6.0,40
12.2,11.2,-7999.0,13.4,64.0,2021-10-05 17:00:00,5.0,40
11.3,10.9,-7999.0,13.4,66.0,2021-10-05 18:00:00,5.0,40
9.9,9.8,-7999.0,11.4,68.0,2021-10-05 19:00:00,4.0,40
9.0,9.0,-7999.0,11.4,74.0,2021-10-05 20:00:00,5.0,40
8.9,8.6,-7999.0,11.4,79.0,2021-10-05 21:00:00,5.0,40
8.9,8.6,-7999.0,11.4,78.0,2021-10-05 22:00:00,6.0,40
9.4,8.2,-7999.0,11.4,76.0,2021-10-05 23:00:00,5.0,40
9.0,8.2,-7999.0,11.4,79.0,2021-10-06 00:00:00,6.0,40
9.1,8.2,-7999.0,11.4,75.0,2021-10-06 01:00:00,5.0,40
9.6,8.2,-7999.0,11.4,71.0,2021-10-06 02:00:00,4.0,40
9.7,8.2,-7999.0,11.4,71.0,2021-10-06 03:00:00,5.0,40
9.4,8.2,-7999.0,11.4,72.0,2021-10-06 04:00:00,5.0,40
9.2,8.2,-7999.0,11.4,74.0,2021-10-06 05:00:00,5.0,40
9.0,8.2,-7999.0,11.4,84.0,2021-10-06 06:00:00,7.0,40
None,6999.0,-7999.0,9.4,0.0,2021-10-06 07:00:00,940.0,40
9.2,-578.9,-7999.0,9.4,100.0,2021-10-06 08:00:00,9.0,40
None,6999.0,-7999.0,9.4,0.0,2021-10-06 09:00:00,1010.0,40
9.4,-4079.0,-7999.0,9.5,92.0,2021-10-06 10:00:00,8.0,40
9.3,-4079.0,-7999.0,10.1,90.0,2021-10-06 11:00:00,8.0,40
9.9,-4079.0,-7999.0,10.1,70.0,2021-10-06 12:00:00,5.0,40
10.4,-4079.0,-7999.0,10.7,69.0,2021-10-06 13:00:00,5.0,40
11.7,-4079.0,-7999.0,11.9,61.0,2021-10-06 14:00:00,4.0,40
12.1,-4079.0,-7999.0,12.2,65.0,2021-10-06 15:00:00,5.0,40
10.9,-4079.0,-7999.0,12.3,66.0,2021-10-06 16:00:00,5.0,40
10.1,-4079.0,-7999.0,12.3,74.0,2021-10-06 17:00:00,6.0,40
9.6,-4079.0,-7999.0,12.3,75.0,2021-10-06 18:00:00,5.0,40
9.6,9.3,-7999.0,9.7,77.0,2021-10-06 19:00:00,6.0,40
9.7,9.3,-7999.0,9.7,70.0,2021-10-06 20:00:00,4.0,40
9.8,9.3,-7999.0,9.9,63.0,2021-10-06 21:00:00,3.0,40
9.0,9.0,-7999.0,9.9,78.0,2021-10-06 22:00:00,5.0,40
8.9,8.8,-7999.0,9.9,82.0,2021-10-06 23:00:00,6.0,40
None,6999.0,-7999.0,9.9,0.0,2021-10-07 00:00:00,1070.0,40
8.6,-5247.0,-7999.0,9.9,87.0,2021-10-07 01:00:00,6.0,40
8.4,-5247.0,-7999.0,9.9,100.0,2021-10-07 02:00:00,9.0,40
