ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
51.4,51.4,0.0,2018-03-26, 0.0,13
6.6,6.6,0.0,2018-03-29, 0.0,13
0.8,0.8,0.0,2018-04-01, None,13
