ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
5.0,2.4,-1.0,2.6,2021-03-12,50.0,3.0,11
6.4,3.8,0.0,2.6,2021-03-13,50.0,9.5,11
0.2,0.0,-2.5,0.2,2021-03-14,49.0,2.0,11
0.0,0.0,-8.0,0.0,2021-03-15,48.0,2.5,11
0.0,0.0,-4.5,0.0,2021-03-16,48.0,7.5,11
0.0,0.0,0.5,0.0,2021-03-17,47.0,9.5,11
2.6,2.6,-1.5,0.0,2021-03-18,43.0,8.0,11
