ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
4.0,4.0,0.0,2017-12-17, 0.0,51
15.0,13.0,2.0,2017-12-18, 0.0,51
18.4,16.2,2.2,2017-12-19, 2.0,51
1.2,1.2,0.0,2017-12-20, 0.0,51
0.8,0.8,0.0,2017-12-21, 0.0,51
0.0,0.0,0.0,2017-12-22, 0.0,51
0.0,0.0,0.0,2017-12-23, 0.0,51
