WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None,1.367, None,86.8,2016-10-21 00:00:00, None,1.528,43
None, None,2.056, None,87.2,2016-10-21 01:00:00, None,1.376,43
None, None,2.171, None,88.4,2016-10-21 02:00:00, None,1.184,43
None, None,1.355, None,88.7,2016-10-21 03:00:00, None,1.043,43
None, None,1.943, None,89.1,2016-10-21 04:00:00, None,0.885999,43
None, None,1.536, None,88.6,2016-10-21 05:00:00, None,0.751999,43
None, None,1.986, None,89.2,2016-10-21 06:00:00, None,0.919,43
None, None,2.522, None,90.1,2016-10-21 07:00:00, None,0.952,43
None, None,1.866, None,88.5,2016-10-21 08:00:00, None,1.462,43
None, None,3.013, None,82.6,2016-10-21 09:00:00, None,2.861,43
None, None,4.437, None,73.3,2016-10-21 10:00:00, None,5.74,43
None, None,6.917, None,64.08,2016-10-21 11:00:00, None,7.5,43
None, None,4.55, None,59.78,2016-10-21 12:00:00, None,8.4,43
None, None,4.706, None,53.71,2016-10-21 13:00:00, None,9.64,43
None, None,6.148, None,49.61,2016-10-21 14:00:00, None,10.36,43
None, None,3.624, None,50.52,2016-10-21 15:00:00, None,10.4,43
None, None,2.996, None,54.74,2016-10-21 16:00:00, None,10.21,43
None, None,2.721, None,55.71,2016-10-21 17:00:00, None,9.92,43
None, None,3.253, None,55.64,2016-10-21 18:00:00, None,9.46,43
None, None,3.075, None,55.4,2016-10-21 19:00:00, None,9.21,43
None, None,2.706, None,57.57,2016-10-21 20:00:00, None,8.67,43
None, None,2.678, None,61.02,2016-10-21 21:00:00, None,7.9,43
None, None,3.371, None,60.44,2016-10-21 22:00:00, None,7.53,43
None, None,2.386, None,64.8,2016-10-21 23:00:00, None,6.566,43
None, None,0.412999, None,75.6,2016-10-22 00:00:00, None,3.421,43
None, None,0.252, None,81.5,2016-10-22 01:00:00, None,2.027,43
None, None,0.441, None,85.5,2016-10-22 02:00:00, None,1.165,43
None, None,0.266, None,88.1,2016-10-22 03:00:00, None,0.479999,43
None, None,0.145998, None,89.7,2016-10-22 04:00:00, None,0.071,43
None, None,0.254, None,90.6,2016-10-22 05:00:00, None,-0.254999,43
None, None,0.284, None,91.7,2016-10-22 06:00:00, None,-0.492,43
None, None,0.266999, None,92.2,2016-10-22 07:00:00, None,-1.022,43
None, None,0.356, None,92.1,2016-10-22 08:00:00, None,-0.570999,43
None, None,0.828998, None,86.5,2016-10-22 09:00:00, None,1.33,43
None, None,0.365, None,78.0,2016-10-22 10:00:00, None,3.393,43
None, None,0.503, None,68.94,2016-10-22 11:00:00, None,5.422,43
None, None,0.674, None,57.85,2016-10-22 12:00:00, None,7.94,43
None, None,1.776, None,50.81,2016-10-22 13:00:00, None,10.0,43
None, None,4.211, None,38.42,2016-10-22 14:00:00, None,11.35,43
None, None,4.002, None,35.91,2016-10-22 15:00:00, None,11.96,43
None, None,3.522, None,36.25,2016-10-22 16:00:00, None,11.76,43
None, None,2.778, None,37.5,2016-10-22 17:00:00, None,11.1,43
None, None,1.244, None,42.87,2016-10-22 18:00:00, None,9.33,43
None, None,3.499, None,53.62,2016-10-22 19:00:00, None,7.9,43
None, None,2.789, None,56.34,2016-10-22 20:00:00, None,6.839,43
None, None,0.358999, None,60.05,2016-10-22 21:00:00, None,5.696,43
None, None,0.736998, None,64.87,2016-10-22 22:00:00, None,5.517,43
None, None,0.101998, None,67.43,2016-10-22 23:00:00, None,5.174,43
None, None,0.689998, None,71.9,2016-10-23 00:00:00, None,4.78,43
None, None,1.191, None,71.7,2016-10-23 01:00:00, None,4.915,43
None, None,0.499, None,73.0,2016-10-23 02:00:00, None,4.594,43
None, None,0.903998, None,73.4,2016-10-23 03:00:00, None,4.946,43
None, None,2.928, None,60.55,2016-10-23 04:00:00, None,7.52,43
None, None,3.073, None,58.94,2016-10-23 05:00:00, None,7.81,43
None, None,3.142, None,59.97,2016-10-23 06:00:00, None,7.54,43
None, None,3.554, None,58.5,2016-10-23 07:00:00, None,7.66,43
None, None,3.667, None,58.19,2016-10-23 08:00:00, None,7.97,43
None, None,2.805, None,57.87,2016-10-23 09:00:00, None,8.29,43
None, None,4.553, None,57.2,2016-10-23 10:00:00, None,9.02,43
None, None,4.264, None,53.25,2016-10-23 11:00:00, None,10.29,43
None, None,4.996, None,55.09,2016-10-23 12:00:00, None,10.39,43
None, None,4.473, None,55.63,2016-10-23 13:00:00, None,10.71,43
None, None,4.5, None,54.49,2016-10-23 14:00:00, None,11.35,43
None, None,5.146, None,55.02,2016-10-23 15:00:00, None,11.66,43
None, None,4.509, None,54.81,2016-10-23 16:00:00, None,11.74,43
None, None,3.44, None,56.54,2016-10-23 17:00:00, None,11.14,43
None, None,2.267, None,59.33,2016-10-23 18:00:00, None,9.96,43
None, None,1.57, None,65.05,2016-10-23 19:00:00, None,8.91,43
None, None,0.805998, None,68.54,2016-10-23 20:00:00, None,8.05,43
None, None,0.101998, None,72.7,2016-10-23 21:00:00, None,6.717,43
None, None,0.303999, None,77.2,2016-10-23 22:00:00, None,5.522,43
None, None,0.111, None,79.5,2016-10-23 23:00:00, None,5.078,43
None, None,0.101998, None,80.4,2016-10-24 00:00:00, None,4.934,43
None, None,0.101998, None,81.8,2016-10-24 01:00:00, None,4.547,43
None, None,0.101998, None,83.0,2016-10-24 02:00:00, None,4.486,43
None, None,0.37, None,85.3,2016-10-24 03:00:00, None,4.717,43
None, None,0.375, None,87.0,2016-10-24 04:00:00, None,4.888,43
None, None,0.384999, None,88.5,2016-10-24 05:00:00, None,4.851,43
None, None,0.137998, None,89.6,2016-10-24 06:00:00, None,4.663,43
None, None,0.101998, None,90.2,2016-10-24 07:00:00, None,4.569,43
None, None,0.101998, None,90.6,2016-10-24 08:00:00, None,4.64,43
None, None,0.257999, None,88.7,2016-10-24 09:00:00, None,5.54,43
None, None,0.218998, None,85.0,2016-10-24 10:00:00, None,6.567,43
None, None,0.483999, None,79.2,2016-10-24 11:00:00, None,7.9,43
None, None,0.976998, None,78.8,2016-10-24 12:00:00, None,8.46,43
