WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.844, None,2016-10-21 00:00:00,3.089,43
None, None, 2.614, None,2016-10-21 01:00:00,2.468,43
None, None, 2.282, None,2016-10-21 02:00:00,1.861,43
None, None, 1.626, None,2016-10-21 03:00:00,1.92,43
None, None, 2.139, None,2016-10-21 04:00:00,1.878,43
None, None, 0.791998, None,2016-10-21 05:00:00,0.568,43
None, None, 0.815998, None,2016-10-21 06:00:00,-0.164,43
None, None, 0.449, None,2016-10-21 07:00:00,-0.433999,43
None, None, 1.283, None,2016-10-21 08:00:00,-0.658999,43
None, None, 0.874, None,2016-10-21 09:00:00,0.657998,43
None, None, 1.179, None,2016-10-21 10:00:00,1.301,43
None, None, 1.248, None,2016-10-21 11:00:00,2.39,43
None, None, 1.123, None,2016-10-21 12:00:00,3.287,43
None, None, 0.926998, None,2016-10-21 13:00:00,4.003,43
None, None, 1.324, None,2016-10-21 14:00:00,4.444,43
None, None, 0.828998, None,2016-10-21 15:00:00,5.068,43
None, None, 0.629, None,2016-10-21 16:00:00,5.483,43
None, None, 0.779999, None,2016-10-21 17:00:00,5.739,43
None, None, 0.767, None,2016-10-21 18:00:00,5.515,43
None, None, 0.797999, None,2016-10-21 19:00:00,5.055,43
None, None, 0.871999, None,2016-10-21 20:00:00,4.917,43
None, None, 1.73, None,2016-10-21 21:00:00,5.481,43
None, None, 3.024, None,2016-10-21 22:00:00,5.265,43
None, None, 2.369, None,2016-10-21 23:00:00,4.002,43
None, None, 1.223, None,2016-10-22 00:00:00,2.833,43
None, None, 2.226, None,2016-10-22 01:00:00,2.618,43
None, None, 1.695, None,2016-10-22 02:00:00,2.518,43
None, None, 2.159, None,2016-10-22 03:00:00,2.688,43
None, None, 2.601, None,2016-10-22 04:00:00,2.496,43
None, None, 2.437, None,2016-10-22 05:00:00,2.037,43
None, None, 1.765, None,2016-10-22 06:00:00,1.56,43
None, None, 1.172, None,2016-10-22 07:00:00,1.199,43
None, None, 0.750998, None,2016-10-22 08:00:00,1.208,43
None, None, 1.928, None,2016-10-22 09:00:00,1.732,43
None, None, 2.077, None,2016-10-22 10:00:00,2.814,43
None, None, 2.119, None,2016-10-22 11:00:00,3.821,43
None, None, 2.882, None,2016-10-22 12:00:00,4.3,43
None, None, 1.675, None,2016-10-22 13:00:00,5.028,43
None, None, 1.36, None,2016-10-22 14:00:00,6.788,43
None, None, 1.481, None,2016-10-22 15:00:00,6.795,43
None, None, 1.292, None,2016-10-22 16:00:00,6.502,43
None, None, 1.749, None,2016-10-22 17:00:00,5.633,43
None, None, 2.084, None,2016-10-22 18:00:00,4.43,43
None, None, 1.947, None,2016-10-22 19:00:00,3.672,43
None, None, 2.14, None,2016-10-22 20:00:00,2.605,43
None, None, 1.878, None,2016-10-22 21:00:00,1.907,43
None, None, 1.911, None,2016-10-22 22:00:00,1.349,43
None, None, 2.099, None,2016-10-22 23:00:00,1.044,43
None, None, 1.972, None,2016-10-23 00:00:00,0.725,43
None, None, 1.969, None,2016-10-23 01:00:00,0.437999,43
None, None, 2.215, None,2016-10-23 02:00:00,0.453999,43
None, None, 2.653, None,2016-10-23 03:00:00,1.224,43
None, None, 2.72, None,2016-10-23 04:00:00,1.439,43
None, None, 2.617, None,2016-10-23 05:00:00,1.784,43
None, None, 1.719, None,2016-10-23 06:00:00,1.761,43
None, None, 2.588, None,2016-10-23 07:00:00,1.697,43
None, None, 2.783, None,2016-10-23 08:00:00,1.752,43
None, None, 2.669, None,2016-10-23 09:00:00,2.117,43
None, None, 2.473, None,2016-10-23 10:00:00,2.853,43
None, None, 2.074, None,2016-10-23 11:00:00,2.985,43
None, None, 1.986, None,2016-10-23 12:00:00,2.839,43
None, None, 1.713, None,2016-10-23 13:00:00,3.049,43
None, None, 2.392, None,2016-10-23 14:00:00,4.566,43
None, None, 2.553, None,2016-10-23 15:00:00,5.02,43
None, None, 2.785, None,2016-10-23 16:00:00,4.989,43
None, None, 2.415, None,2016-10-23 17:00:00,4.582,43
None, None, 2.016, None,2016-10-23 18:00:00,3.87,43
None, None, 1.814, None,2016-10-23 19:00:00,3.032,43
None, None, 1.822, None,2016-10-23 20:00:00,2.543,43
None, None, 1.798, None,2016-10-23 21:00:00,2.067,43
None, None, 1.815, None,2016-10-23 22:00:00,1.856,43
None, None, 1.997, None,2016-10-23 23:00:00,2.11,43
None, None, 2.437, None,2016-10-24 00:00:00,2.094,43
None, None, 2.424, None,2016-10-24 01:00:00,1.823,43
None, None, 2.632, None,2016-10-24 02:00:00,1.748,43
None, None, 2.989, None,2016-10-24 03:00:00,1.663,43
None, None, 3.211, None,2016-10-24 04:00:00,1.401,43
None, None, 2.723, None,2016-10-24 05:00:00,0.913999,43
None, None, 2.947, None,2016-10-24 06:00:00,0.848999,43
None, None, 3.096, None,2016-10-24 07:00:00,0.842,43
None, None, 2.778, None,2016-10-24 08:00:00,0.755999,43
None, None, 2.903, None,2016-10-24 09:00:00,0.722998,43
None, None, 2.982, None,2016-10-24 10:00:00,1.298,43
None, None, 3.151, None,2016-10-24 11:00:00,2.37,43
None, None, 3.075, None,2016-10-24 12:00:00,3.057,43
None, None, 3.574, None,2016-10-24 13:00:00,4.276,43
None, None, 3.619, None,2016-10-24 14:00:00,5.328,43
None, None, 3.309, None,2016-10-24 15:00:00,5.726,43
None, None, 3.685, None,2016-10-24 16:00:00,5.715,43
None, None, 3.392, None,2016-10-24 17:00:00,5.198,43
None, None, 3.348, None,2016-10-24 18:00:00,3.786,43
None, None, 2.819, None,2016-10-24 19:00:00,3.414,43
None, None, 3.089, None,2016-10-24 20:00:00,2.758,43
None, None, 3.507, None,2016-10-24 21:00:00,2.482,43
None, None, 3.507, None,2016-10-24 22:00:00,2.662,43
None, None, 3.497, None,2016-10-24 23:00:00,2.555,43
None, None, 3.713, None,2016-10-25 00:00:00,2.655,43
None, None, 3.462, None,2016-10-25 01:00:00,2.897,43
None, None, 2.848, None,2016-10-25 02:00:00,3.01,43
None, None, 2.325, None,2016-10-25 03:00:00,2.778,43
None, None, 2.557, None,2016-10-25 04:00:00,2.667,43
None, None, 2.757, None,2016-10-25 05:00:00,2.468,43
None, None, 3.054, None,2016-10-25 06:00:00,2.263,43
None, None, 3.252, None,2016-10-25 07:00:00,2.336,43
None, None, 2.884, None,2016-10-25 08:00:00,2.453,43
None, None, 2.765, None,2016-10-25 09:00:00,2.763,43
None, None, 2.534, None,2016-10-25 10:00:00,3.168,43
None, None, 2.256, None,2016-10-25 11:00:00,3.726,43
None, None, 1.789, None,2016-10-25 12:00:00,4.315,43
None, None, 1.825, None,2016-10-25 13:00:00,4.909,43
None, None, 2.606, None,2016-10-25 14:00:00,5.309,43
None, None, 2.601, None,2016-10-25 15:00:00,5.633,43
None, None, 2.987, None,2016-10-25 16:00:00,5.361,43
None, None, 2.928, None,2016-10-25 17:00:00,4.843,43
None, None, 2.423, None,2016-10-25 18:00:00,4.245,43
None, None, 2.39, None,2016-10-25 19:00:00,3.418,43
None, None, 2.501, None,2016-10-25 20:00:00,3.063,43
None, None, 2.624, None,2016-10-25 21:00:00,2.768,43
None, None, 2.149, None,2016-10-25 22:00:00,2.354,43
None, None, 1.85, None,2016-10-25 23:00:00,1.955,43
None, None, 1.762, None,2016-10-26 00:00:00,1.725,43
None, None, 1.404, None,2016-10-26 01:00:00,1.764,43
None, None, 1.14, None,2016-10-26 02:00:00,1.995,43
None, None, 1.224, None,2016-10-26 03:00:00,2.001,43
None, None, 1.145, None,2016-10-26 04:00:00,1.891,43
None, None, 1.25, None,2016-10-26 05:00:00,1.809,43
None, None, 1.241, None,2016-10-26 06:00:00,1.703,43
None, None, 1.394, None,2016-10-26 07:00:00,1.659,43
None, None, 1.207, None,2016-10-26 08:00:00,1.844,43
None, None, 0.929, None,2016-10-26 09:00:00,2.845,43
None, None, 1.138, None,2016-10-26 10:00:00,4.877,43
None, None, 1.116, None,2016-10-26 11:00:00,6.439,43
None, None, 1.127, None,2016-10-26 12:00:00,7.43,43
None, None, 1.177, None,2016-10-26 13:00:00,8.31,43
None, None, 1.404, None,2016-10-26 14:00:00,7.85,43
None, None, 1.671, None,2016-10-26 15:00:00,8.01,43
None, None, 1.646, None,2016-10-26 16:00:00,7.89,43
None, None, 1.779, None,2016-10-26 17:00:00,7.36,43
None, None, 1.822, None,2016-10-26 18:00:00,6.87,43
None, None, 0.950999, None,2016-10-26 19:00:00,6.338,43
None, None, 0.759, None,2016-10-26 20:00:00,5.627,43
None, None, 1.058, None,2016-10-26 21:00:00,4.968,43
None, None, 1.238, None,2016-10-26 22:00:00,4.92,43
None, None, 1.642, None,2016-10-26 23:00:00,4.518,43
None, None, 2.417, None,2016-10-27 00:00:00,4.271,43
None, None, 2.264, None,2016-10-27 01:00:00,4.229,43
None, None, 2.085, None,2016-10-27 02:00:00,4.118,43
None, None, 1.662, None,2016-10-27 03:00:00,4.104,43
None, None, 1.655, None,2016-10-27 04:00:00,4.079,43
None, None, 1.67, None,2016-10-27 05:00:00,4.051,43
None, None, 1.631, None,2016-10-27 06:00:00,4.083,43
None, None, 1.742, None,2016-10-27 07:00:00,3.807,43
None, None, 1.768, None,2016-10-27 08:00:00,3.536,43
None, None, 1.846, None,2016-10-27 09:00:00,3.87,43
None, None, 2.186, None,2016-10-27 10:00:00,4.739,43
None, None, 1.662, None,2016-10-27 11:00:00,5.326,43
None, None, 1.011, None,2016-10-27 12:00:00,5.841,43
None, None, 1.314, None,2016-10-27 13:00:00,6.468,43
None, None, 1.029, None,2016-10-27 14:00:00,6.98,43
None, None, 1.106, None,2016-10-27 15:00:00,6.906,43
None, None, 0.684, None,2016-10-27 16:00:00,6.884,43
None, None, 0.763998, None,2016-10-27 17:00:00,6.609,43
None, None, 0.981, None,2016-10-27 18:00:00,6.274,43
None, None, 0.635999, None,2016-10-27 19:00:00,6.183,43
None, None, 0.758, None,2016-10-27 20:00:00,5.939,43
None, None, 0.54, None,2016-10-27 21:00:00,5.796,43
None, None, 0.232998, None,2016-10-27 22:00:00,5.516,43
None, None, 0.791, None,2016-10-27 23:00:00,5.452,43
