time,tasmin,tasmax,pcp,week_of_year
2018-12-03,-9.0,-2.6,0.0,49
2018-12-04,-11.1,-1.0,0.0,49
2018-12-05,-10.5,-8.8,0.0,49
2018-12-06,-10.2,-8.9,0.0,49
2018-12-07,-11.5,-8.9,0.0,49
2018-12-08,-12.0,-0.9,0.0,49
2018-12-09,-12.1,3.3,0.0,49
