AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2018-08-20,4.3,19.5,34,,,,,
,0.0, None,2018-08-21,3.4,22.4,34,,,,,
,0.0, None,2018-08-22,5.9,25.6,34,,,,,
,0.0, None,2018-08-23,4.8,20.9,34,,,,,
,0.0, None,2018-08-24,1.9,12.9,34,,,,,
,2.0, None,2018-08-25,1.1,12.0,34,,,,,
,8.0, None,2018-08-26,4.6,8.6,34,,,,,
,,,2018-08-20 00:00:00, None, None,34,634.0,12.0, None, None,17.3
,,,2018-08-20 01:00:00, None, None,34,634.0,12.0, None, None,16.2
,,,2018-08-20 02:00:00, None, None,34,634.0,12.0, None, None,14.0
,,,2018-08-20 03:00:00, None, None,34,634.0,11.0, None, None,10.4
,,,2018-08-20 04:00:00, None, None,34,634.0,10.0, None, None,9.0
,,,2018-08-20 05:00:00, None, None,34,634.0,9.0, None, None,7.7
,,,2018-08-20 06:00:00, None, None,34,635.0,9.0, None, None,7.6
,,,2018-08-20 07:00:00, None, None,34,635.0,8.0, None, None,8.8
,,,2018-08-20 08:00:00, None, None,34,635.0,8.0, None, None,10.7
,,,2018-08-20 09:00:00, None, None,34,635.0,7.0, None, None,6.8
,,,2018-08-20 10:00:00, None, None,34,635.0,7.0, None, None,5.7
,,,2018-08-20 11:00:00, None, None,34,635.0,7.0, None, None,5.8
,,,2018-08-20 12:00:00, None, None,34,635.0,7.0, None, None,5.1
,,,2018-08-20 13:00:00, None, None,34,635.0,6.0, None, None,4.3
,,,2018-08-20 14:00:00, None, None,34,635.0,6.0, None, None,5.0
,,,2018-08-20 15:00:00, None, None,34,635.0,6.0, None, None,7.5
,,,2018-08-20 16:00:00, None, None,34,635.0,6.0, 53.0, None,12.0
,,,2018-08-20 17:00:00, None, None,34,634.0,7.0, None, None,14.9
,,,2018-08-20 18:00:00, None, None,34,634.0,8.0, None, None,16.1
,,,2018-08-20 19:00:00, None, None,34,634.0,9.0, None, None,17.3
,,,2018-08-20 20:00:00, None, None,34,634.0,11.0, None, None,18.2
,,,2018-08-20 21:00:00, None, None,34,633.0,12.0, None, None,18.8
,,,2018-08-20 22:00:00, None, None,34,633.0,13.0, None, None,19.3
,,,2018-08-20 23:00:00, None, None,34,633.0,14.0, None, None,19.2
,,,2018-08-21 00:00:00, None, None,34,633.0,14.0, None, None,18.9
,,,2018-08-21 01:00:00, None, None,34,633.0,13.0, None, None,17.3
,,,2018-08-21 02:00:00, None, None,34,634.0,13.0, None, None,14.5
,,,2018-08-21 03:00:00, None, None,34,634.0,12.0, None, None,10.8
,,,2018-08-21 04:00:00, None, None,34,634.0,11.0, None, None,8.6
,,,2018-08-21 05:00:00, None, None,34,634.0,10.0, None, None,7.4
,,,2018-08-21 06:00:00, None, None,34,634.0,9.0, None, None,6.6
,,,2018-08-21 07:00:00, None, None,34,635.0,9.0, None, None,6.1
,,,2018-08-21 08:00:00, None, None,34,635.0,8.0, None, None,5.9
,,,2018-08-21 09:00:00, None, None,34,635.0,7.0, None, None,5.6
,,,2018-08-21 10:00:00, None, None,34,635.0,7.0, None, None,4.8
,,,2018-08-21 11:00:00, None, None,34,635.0,7.0, None, None,4.1
,,,2018-08-21 12:00:00, None, None,34,635.0,6.0, None, None,3.8
,,,2018-08-21 13:00:00, None, None,34,635.0,6.0, None, None,3.4
,,,2018-08-21 14:00:00, None, None,34,635.0,6.0, None, None,4.2
,,,2018-08-21 15:00:00, None, None,34,635.0,6.0, None, None,7.5
,,,2018-08-21 16:00:00, None, None,34,635.0,6.0, 53.0, None,11.5
,,,2018-08-21 17:00:00, None, None,34,635.0,7.0, None, None,14.3
,,,2018-08-21 18:00:00, None, None,34,634.0,8.0, None, None,17.2
,,,2018-08-21 19:00:00, None, None,34,634.0,9.0, None, None,18.7
,,,2018-08-21 20:00:00, None, None,34,634.0,10.0, None, None,20.1
,,,2018-08-21 21:00:00, None, None,34,634.0,12.0, None, None,21.3
,,,2018-08-21 22:00:00, None, None,34,634.0,13.0, None, None,21.9
,,,2018-08-21 23:00:00, None, None,34,634.0,14.0, None, None,21.9
,,,2018-08-22 00:00:00, None, None,34,634.0,14.0, None, None,21.9
,,,2018-08-22 01:00:00, None, None,34,634.0,13.0, None, None,20.4
,,,2018-08-22 02:00:00, None, None,34,634.0,13.0, None, None,17.4
,,,2018-08-22 03:00:00, None, None,34,634.0,13.0, None, None,13.1
,,,2018-08-22 04:00:00, None, None,34,634.0,12.0, None, None,9.8
,,,2018-08-22 05:00:00, None, None,34,634.0,11.0, None, None,8.7
,,,2018-08-22 06:00:00, None, None,34,634.0,10.0, None, None,8.7
,,,2018-08-22 07:00:00, None, None,34,634.0,9.0, None, None,7.9
,,,2018-08-22 08:00:00, None, None,34,634.0,9.0, None, None,7.4
,,,2018-08-22 09:00:00, None, None,34,635.0,8.0, None, None,7.2
,,,2018-08-22 10:00:00, None, None,34,635.0,8.0, None, None,7.3
,,,2018-08-22 11:00:00, None, None,34,635.0,7.0, None, None,6.5
,,,2018-08-22 12:00:00, None, None,34,635.0,7.0, None, None,6.1
,,,2018-08-22 13:00:00, None, None,34,635.0,7.0, None, None,5.9
,,,2018-08-22 14:00:00, None, None,34,635.0,7.0, None, None,6.6
,,,2018-08-22 15:00:00, None, None,34,635.0,7.0, None, None,9.9
,,,2018-08-22 16:00:00, None, None,34,635.0,7.0, 53.0, None,13.9
,,,2018-08-22 17:00:00, None, None,34,634.0,8.0, None, None,18.4
,,,2018-08-22 18:00:00, None, None,34,634.0,9.0, None, None,21.1
,,,2018-08-22 19:00:00, None, None,34,634.0,10.0, None, None,22.7
,,,2018-08-22 20:00:00, None, None,34,633.0,12.0, None, None,24.0
,,,2018-08-22 21:00:00, None, None,34,633.0,13.0, None, None,24.2
,,,2018-08-22 22:00:00, None, None,34,633.0,14.0, None, None,25.2
,,,2018-08-22 23:00:00, None, None,34,633.0,15.0, None, None,24.3
,,,2018-08-23 00:00:00, None, None,34,633.0,15.0, None, None,23.1
,,,2018-08-23 01:00:00, None, None,34,633.0,15.0, None, None,21.8
,,,2018-08-23 02:00:00, None, None,34,633.0,14.0, None, None,18.7
,,,2018-08-23 03:00:00, None, None,34,634.0,14.0, None, None,14.3
,,,2018-08-23 04:00:00, None, None,34,634.0,13.0, None, None,11.6
,,,2018-08-23 05:00:00, None, None,34,634.0,11.0, None, None,10.5
,,,2018-08-23 06:00:00, None, None,34,634.0,10.0, None, None,9.9
,,,2018-08-23 07:00:00, None, None,34,634.0,10.0, None, None,9.4
,,,2018-08-23 08:00:00, None, None,34,634.0,9.0, None, None,7.9
,,,2018-08-23 09:00:00, None, None,34,634.0,8.0, None, None,6.7
,,,2018-08-23 10:00:00, None, None,34,635.0,8.0, None, None,6.2
,,,2018-08-23 11:00:00, None, None,34,635.0,7.0, None, None,5.7
,,,2018-08-23 12:00:00, None, None,34,635.0,7.0, None, None,5.3
,,,2018-08-23 13:00:00, None, None,34,635.0,7.0, None, None,4.8
,,,2018-08-23 14:00:00, None, None,34,635.0,6.0, None, None,5.1
