pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 1.352, 96.7, 8.2, 97.0, 1.0, 1.4, 1.2, 1007.3, None, 1.0, 958.0, None,2022-10-22 00:00:00, None, 958.0,43
None, 1.017, 89.8, 8.2, 90.0, 0.0, 1.0, 0.9, 1007.2, None, 0.0, 958.0, None,2022-10-22 01:00:00, None, 958.0,43
None, 0.183, 89.5, 8.2, 90.0, -1.0, 0.2, 0.1, 1008.2, None, -1.0, 959.0, None,2022-10-22 02:00:00, None, 959.0,43
None, -0.103, 89.9, 8.2, 90.0, -2.0, -0.1, -0.4, 1008.2, None, -2.0, 959.0, None,2022-10-22 03:00:00, None, 959.0,43
None, -0.201, 90.0, 8.2, 90.0, -1.0, -0.2, -0.4, 1008.2, None, -1.0, 959.0, None,2022-10-22 04:00:00, None, 959.0,43
None, -0.042, 90.3, 8.2, 90.0, -1.0, 0.0, -0.4, 1008.2, None, -1.0, 959.0, None,2022-10-22 05:00:00, None, 959.0,43
None, 0.836, 85.9, 8.2, 86.0, -1.0, 0.8, -0.4, 1009.3, None, -1.0, 960.0, None,2022-10-22 06:00:00, None, 960.0,43
None, 0.692, 91.0, 2.0, 91.0, -1.0, 0.7, 0.6, 1009.4, None, -1.0, 960.0, None,2022-10-22 07:00:00, None, 960.0,43
None, 0.112, 88.4, 2.0, 88.0, -2.0, 0.1, 0.0, 1010.5, None, -2.0, 961.0, None,2022-10-22 08:00:00, None, 961.0,43
None, -0.353, 88.4, 2.0, 88.0, -2.0, -0.4, -0.6, 1011.7, None, -2.0, 962.0, None,2022-10-22 09:00:00, None, 962.0,43
None, 0.443, 87.3, 2.0, 87.0, -2.0, 0.4, -0.6, 1011.7, None, -2.0, 962.0, None,2022-10-22 10:00:00, None, 962.0,43
None, 3.9, 77.89, 3.9, 78.0, 1.0, 3.9, -0.6, 1011.6, None, 1.0, 962.0, None,2022-10-22 11:00:00, None, 962.0,43
None, 5.276, 67.99, 5.5, 68.0, 0.0, 5.3, -0.6, 1012.6, None, 0.0, 963.0, None,2022-10-22 12:00:00, None, 963.0,43
None, 5.833, 64.39, 5.8, 64.0, 0.0, 5.8, -0.6, 1012.6, None, 0.0, 963.0, None,2022-10-22 13:00:00, None, 963.0,43
None, 6.835, 56.27, 6.9, 56.0, -1.0, 6.8, -0.6, 1012.5, None, -1.0, 963.0, None,2022-10-22 14:00:00, None, 963.0,43
None, 6.38, 58.58, 7.1, 59.0, -1.0, 6.4, -0.6, 1012.6, None, -1.0, 963.0, None,2022-10-22 15:00:00, None, 963.0,43
None, 6.647, 56.46, 7.1, 56.0, -1.0, 6.6, -0.6, 1013.6, None, -1.0, 964.0, None,2022-10-22 16:00:00, None, 964.0,43
None, 6.236, 57.44, 7.1, 57.0, -2.0, 6.2, -0.6, 1014.7, None, -2.0, 965.0, None,2022-10-22 17:00:00, None, 965.0,43
None, 4.664, 65.51, 7.1, 66.0, -1.0, 4.7, -0.6, 1014.7, None, -1.0, 965.0, None,2022-10-22 18:00:00, None, 965.0,43
None, 2.113, 75.99, 4.7, 76.0, -2.0, 2.1, 2.2, 1014.9, None, -2.0, 965.0, None,2022-10-22 19:00:00, None, 965.0,43
None, 0.387, 80.6, 4.7, 81.0, -3.0, 0.4, 0.5, 1016.0, None, -3.0, 966.0, None,2022-10-22 20:00:00, None, 966.0,43
None, -0.603, 85.6, 4.7, 86.0, -3.0, -0.6, -0.6, 1016.1, None, -3.0, 966.0, None,2022-10-22 21:00:00, None, 966.0,43
None, -1.397, 86.8, 4.7, 87.0, -3.0, -1.4, -1.4, 1017.2, None, -3.0, 967.0, None,2022-10-22 22:00:00, None, 967.0,43
None, -1.957, 87.9, 4.7, 88.0, -4.0, -2.0, -2.0, 1017.0, None, -4.0, 967.0, None,2022-10-22 23:00:00, None, 967.0,43
None, -2.522, 88.5, 4.7, 89.0, -4.0, -2.5, -2.5, 1018.0, None, -4.0, 968.0, None,2022-10-23 00:00:00, None, 968.0,43
None, -3.042, 87.7, 4.7, 88.0, -4.0, -3.0, -3.1, 1018.0, None, -4.0, 968.0, None,2022-10-23 01:00:00, None, 968.0,43
None, -3.571, 87.4, 4.7, 87.0, -5.0, -3.6, -3.6, 1018.0, None, -5.0, 968.0, None,2022-10-23 02:00:00, None, 968.0,43
None, -4.122, 87.5, 4.7, 88.0, -5.0, -4.1, -4.1, 1018.0, None, -5.0, 968.0, None,2022-10-23 03:00:00, None, 968.0,43
None, -4.899, 87.2, 4.7, 87.0, -7.0, -4.9, -5.0, 1017.0, None, -7.0, 967.0, None,2022-10-23 04:00:00, None, 967.0,43
None, -5.305, 86.7, 4.7, 87.0, -7.0, -5.3, -5.4, 1017.1, None, -7.0, 967.0, None,2022-10-23 05:00:00, None, 967.0,43
None, -5.696, 86.9, 4.7, 87.0, -8.0, -5.7, -6.0, 1017.2, None, -8.0, 967.0, None,2022-10-23 06:00:00, None, 967.0,43
None, -5.499, 86.3, -5.4, 86.0, -7.0, -5.5, -6.0, 1017.3, None, -7.0, 967.0, None,2022-10-23 07:00:00, None, 967.0,43
None, -4.866, 85.5, -4.8, 86.0, -7.0, -4.9, -6.0, 1016.3, None, -7.0, 966.0, None,2022-10-23 08:00:00, None, 966.0,43
None, -4.335, 86.3, -4.3, 86.0, -6.0, -4.3, -6.0, 1015.3, None, -6.0, 965.0, None,2022-10-23 09:00:00, None, 965.0,43
None, -3.092, 86.1, -3.1, 86.0, -5.0, -3.1, -6.0, 1015.2, None, -5.0, 965.0, None,2022-10-23 10:00:00, None, 965.0,43
None, -2.45, 85.6, -2.4, 86.0, -4.0, -2.5, -6.0, 1014.2, None, -4.0, 964.0, None,2022-10-23 11:00:00, None, 964.0,43
None, -1.548, 85.5, -1.5, 86.0, -3.0, -1.5, -6.0, 1013.1, None, -3.0, 963.0, None,2022-10-23 12:00:00, None, 963.0,43
None, -0.924, 86.3, -0.9, 86.0, -3.0, -0.9, -6.0, 1012.0, None, -3.0, 962.0, None,2022-10-23 13:00:00, None, 962.0,43
None, -0.352, 86.4, -0.3, 86.0, -2.0, -0.4, -6.0, 1010.0, None, -2.0, 960.0, None,2022-10-23 14:00:00, None, 960.0,43
None, 0.463, 86.0, 0.4, 86.0, -2.0, 0.5, -6.0, 1007.8, None, -2.0, 958.0, None,2022-10-23 15:00:00, None, 958.0,43
None, 2.274, 83.0, 2.2, 83.0, -1.0, 2.3, -6.0, 1007.8, None, -1.0, 958.0, None,2022-10-23 16:00:00, None, 958.0,43
None, 1.375, 85.2, 2.6, 85.0, -1.0, 1.4, -6.0, 1006.8, None, -1.0, 957.0, None,2022-10-23 17:00:00, None, 957.0,43
None, 1.437, 85.9, 2.6, 86.0, -1.0, 1.4, -6.0, 1005.8, None, -1.0, 956.0, None,2022-10-23 18:00:00, None, 956.0,43
None, 1.487, 85.5, 1.7, 86.0, -1.0, 1.5, 1.3, 1005.7, None, -1.0, 956.0, None,2022-10-23 19:00:00, None, 956.0,43
None, 1.531, 86.0, 1.7, 86.0, 0.0, 1.5, 1.3, 1005.7, None, 0.0, 956.0, None,2022-10-23 20:00:00, None, 956.0,43
None, 1.425, 86.2, 1.7, 86.0, -1.0, 1.4, 1.3, 1004.6, None, -1.0, 955.0, None,2022-10-23 21:00:00, None, 955.0,43
None, 1.397, 86.9, 1.7, 87.0, -1.0, 1.4, 1.3, 1004.6, None, -1.0, 955.0, None,2022-10-23 22:00:00, None, 955.0,43
None, 1.776, 86.9, 1.8, 87.0, 0.0, 1.8, 1.3, 1003.5, None, 0.0, 954.0, None,2022-10-23 23:00:00, None, 954.0,43
None, 1.798, 85.9, 1.9, 86.0, 0.0, 1.8, 1.3, 1003.4, None, 0.0, 954.0, None,2022-10-24 00:00:00, None, 954.0,43
None, 1.516, 86.2, 1.9, 86.0, -1.0, 1.5, 1.3, 1002.4, None, -1.0, 953.0, None,2022-10-24 01:00:00, None, 953.0,43
None, 1.632, 87.7, 1.9, 88.0, 0.0, 1.6, 1.3, 1001.3, None, 0.0, 952.0, None,2022-10-24 02:00:00, None, 952.0,43
None, 2.001, 86.6, 2.2, 87.0, 0.0, 2.0, 1.3, 1001.2, None, 0.0, 952.0, None,2022-10-24 03:00:00, None, 952.0,43
None, 2.309, 84.3, 2.6, 84.0, 0.0, 2.3, 1.3, 1001.1, None, 0.0, 952.0, None,2022-10-24 04:00:00, None, 952.0,43
None, 2.056, 86.2, 2.6, 86.0, 0.0, 2.1, 1.3, 1001.2, None, 0.0, 952.0, None,2022-10-24 05:00:00, None, 952.0,43
None, 1.64, 87.6, 2.6, 88.0, 0.0, 1.6, 1.3, 1000.1, None, 0.0, 951.0, None,2022-10-24 06:00:00, None, 951.0,43
None, 1.412, 88.7, 1.9, 89.0, 0.0, 1.4, 1.5, 1000.1, None, 0.0, 951.0, None,2022-10-24 08:00:00, None, 951.0,43
None, 1.371, 89.4, 1.9, 89.0, 0.0, 1.4, 1.1, 1001.2, None, 0.0, 952.0, None,2022-10-24 09:00:00, None, 952.0,43
None, 1.945, 89.8, 1.9, 90.0, 1.0, 1.9, 1.1, 1001.2, None, 1.0, 952.0, None,2022-10-24 10:00:00, None, 952.0,43
None, 3.795, 89.2, 3.7, 89.0, 2.0, 3.8, 1.1, 1002.1, None, 2.0, 953.0, None,2022-10-24 11:00:00, None, 953.0,43
None, 4.895, 84.7, 4.9, 85.0, 2.0, 4.9, 1.1, 1003.1, None, 2.0, 954.0, None,2022-10-24 12:00:00, None, 954.0,43
None, 5.405, 84.6, 5.5, 85.0, 3.0, 5.4, 1.1, 1004.1, None, 3.0, 955.0, None,2022-10-24 13:00:00, None, 955.0,43
None, 5.44, 84.0, 5.5, 84.0, 3.0, 5.4, 1.1, 1005.2, None, 3.0, 956.0, None,2022-10-24 14:00:00, None, 956.0,43
None, 6.055, 82.4, 6.0, 82.0, 4.0, 6.1, 1.1, 1006.2, None, 4.0, 957.0, None,2022-10-24 15:00:00, None, 957.0,43
None, 6.276, 75.51, 7.1, 76.0, 2.0, 6.3, 1.1, 1007.2, None, 2.0, 958.0, None,2022-10-24 16:00:00, None, 958.0,43
None, 6.32, 65.55, 7.1, 66.0, 1.0, 6.3, 1.1, 1008.3, None, 1.0, 959.0, None,2022-10-24 17:00:00, None, 959.0,43
None, 4.613, 74.13, 7.1, 74.0, 1.0, 4.6, 1.1, 1009.4, None, 1.0, 960.0, None,2022-10-24 18:00:00, None, 960.0,43
None, 3.417, 80.9, 4.6, 81.0, 3.0, 3.4, 3.5, 1009.5, None, 3.0, 960.0, None,2022-10-24 19:00:00, None, 960.0,43
None, 2.873, 76.49, 4.6, 76.0, -1.0, 2.9, 2.2, 1010.6, None, -1.0, 961.0, None,2022-10-24 20:00:00, None, 961.0,43
None, 2.196, 89.5, 4.6, 90.0, 1.0, 2.2, 2.2, 1010.6, None, 1.0, 961.0, None,2022-10-24 21:00:00, None, 961.0,43
None, 1.056, 92.3, 4.6, 92.0, 0.0, 1.1, 1.0, 1010.6, None, 0.0, 961.0, None,2022-10-24 22:00:00, None, 961.0,43
None, 0.149, 94.5, 4.6, 95.0, -1.0, 0.1, 0.1, 1011.7, None, -1.0, 962.0, None,2022-10-24 23:00:00, None, 962.0,43
None, -0.292, 93.9, 4.6, 94.0, -1.0, -0.3, -0.5, 1012.7, None, -1.0, 963.0, None,2022-10-25 00:00:00, None, 963.0,43
None, -0.25, 95.7, 4.6, 96.0, -1.0, -0.3, -0.5, 1012.6, None, -1.0, 963.0, None,2022-10-25 01:00:00, None, 963.0,43
None, -0.308, 91.5, 4.6, 92.0, -1.0, -0.3, -0.5, 1012.6, None, -1.0, 963.0, None,2022-10-25 02:00:00, None, 963.0,43
None, -0.104, 95.6, 4.6, 96.0, -1.0, -0.1, -0.5, 1011.5, None, -1.0, 962.0, None,2022-10-25 03:00:00, None, 962.0,43
None, 0.041, 94.5, 4.6, 95.0, -1.0, 0.0, -0.5, 1011.5, None, -1.0, 962.0, None,2022-10-25 04:00:00, None, 962.0,43
None, -0.06, 93.5, 4.6, 94.0, -1.0, -0.1, -0.5, 1011.5, None, -1.0, 962.0, None,2022-10-25 05:00:00, None, 962.0,43
None, -0.092, 92.1, 4.6, 92.0, -1.0, -0.1, -0.5, 1010.6, None, -1.0, 961.0, None,2022-10-25 06:00:00, None, 961.0,43
None, -0.023, 92.6, 0.1, 93.0, -1.0, 0.0, -0.2, 1010.6, None, -1.0, 961.0, None,2022-10-25 07:00:00, None, 961.0,43
None, 0.012, 92.7, 0.1, 93.0, -1.0, 0.0, -0.2, 1010.7, None, -1.0, 961.0, None,2022-10-25 08:00:00, None, 961.0,43
None, 0.059, 92.7, 0.1, 93.0, -1.0, 0.1, -0.2, 1009.6, None, -1.0, 960.0, None,2022-10-25 09:00:00, None, 960.0,43
None, 0.349, 92.7, 0.4, 93.0, -1.0, 0.3, -0.2, 1009.7, None, -1.0, 960.0, None,2022-10-25 10:00:00, None, 960.0,43
None, 0.597, 92.5, 0.5, 93.0, -1.0, 0.6, -0.2, 1009.7, None, -1.0, 960.0, None,2022-10-25 11:00:00, None, 960.0,43
None, 0.524, 92.6, 0.6, 93.0, 0.0, 0.5, -0.2, 1008.7, None, 0.0, 959.0, None,2022-10-25 12:00:00, None, 959.0,43
None, 0.657, 92.9, 0.9, 93.0, 0.0, 0.7, -0.2, 1008.7, None, 0.0, 959.0, None,2022-10-25 13:00:00, None, 959.0,43
None, 1.282, 92.9, 1.3, 93.0, 0.0, 1.3, -0.2, 1008.6, None, 0.0, 959.0, None,2022-10-25 14:00:00, None, 959.0,43
None, 1.896, 92.9, 2.2, 93.0, 1.0, 1.9, -0.2, 1007.6, None, 1.0, 958.0, None,2022-10-25 15:00:00, None, 958.0,43
None, 2.642, 92.8, 2.8, 93.0, 2.0, 2.6, -0.2, 1007.5, None, 2.0, 958.0, None,2022-10-25 16:00:00, None, 958.0,43
None, 2.859, 93.0, 2.9, 93.0, 2.0, 2.9, -0.2, 1007.5, None, 2.0, 958.0, None,2022-10-25 17:00:00, None, 958.0,43
None, 2.621, 93.3, 3.0, 93.0, 2.0, 2.6, -0.2, 1008.6, None, 2.0, 959.0, None,2022-10-25 18:00:00, None, 959.0,43
None, 1.95, 93.1, 2.8, 93.0, 1.0, 2.0, 1.9, 1008.6, None, 1.0, 959.0, None,2022-10-25 19:00:00, None, 959.0,43
None, 1.076, 93.6, 2.8, 94.0, 0.0, 1.1, 1.0, 1008.6, None, 0.0, 959.0, None,2022-10-25 20:00:00, None, 959.0,43
None, 0.168, 94.0, 2.8, 94.0, -1.0, 0.2, 0.1, 1008.7, None, -1.0, 959.0, None,2022-10-25 21:00:00, None, 959.0,43
None, 0.52, 92.5, 2.8, 93.0, -1.0, 0.5, 0.1, 1008.7, None, -1.0, 959.0, None,2022-10-25 22:00:00, None, 959.0,43
None, 0.745, 93.2, 2.8, 93.0, 0.0, 0.7, 0.1, 1009.7, None, 0.0, 960.0, None,2022-10-25 23:00:00, None, 960.0,43
None, 0.39, 93.3, 2.8, 93.0, -1.0, 0.4, 0.1, 1009.7, None, -1.0, 960.0, None,2022-10-26 00:00:00, None, 960.0,43
None, 0.465, 95.7, 2.8, 96.0, 0.0, 0.5, 0.1, 1009.7, None, 0.0, 960.0, None,2022-10-26 01:00:00, None, 960.0,43
None, 0.579, 94.3, 2.8, 94.0, 0.0, 0.6, 0.1, 1009.6, None, 0.0, 960.0, None,2022-10-26 02:00:00, None, 960.0,43
None, -0.075, 94.1, 2.8, 94.0, -1.0, -0.1, -0.1, 1009.7, None, -1.0, 960.0, None,2022-10-26 03:00:00, None, 960.0,43
None, 0.332, 93.9, 2.8, 94.0, -1.0, 0.3, -0.1, 1008.5, None, -1.0, 959.0, None,2022-10-26 04:00:00, None, 959.0,43
None, 0.187, 93.4, 2.8, 93.0, -1.0, 0.2, -0.1, 1008.5, None, -1.0, 959.0, None,2022-10-26 05:00:00, None, 959.0,43
None, 0.293, 93.2, 2.8, 93.0, -1.0, 0.3, -0.1, 1007.5, None, -1.0, 958.0, None,2022-10-26 06:00:00, None, 958.0,43
None, 0.14, 93.3, 0.3, 93.0, -1.0, 0.1, 0.1, 1006.5, None, -1.0, 957.0, None,2022-10-26 07:00:00, None, 957.0,43
None, 0.085, 93.4, 0.3, 93.0, -1.0, 0.1, 0.0, 1004.4, None, -1.0, 955.0, None,2022-10-26 08:00:00, None, 955.0,43
None, 0.413, 93.5, 0.4, 94.0, -1.0, 0.4, 0.0, 1003.4, None, -1.0, 954.0, None,2022-10-26 09:00:00, None, 954.0,43
None, 0.915, 93.4, 1.0, 93.0, 0.0, 0.9, 0.0, 1002.3, None, 0.0, 953.0, None,2022-10-26 10:00:00, None, 953.0,43
None, 2.06, 90.0, 2.2, 90.0, 0.0, 2.1, 0.0, 1000.1, None, 0.0, 951.0, None,2022-10-26 11:00:00, None, 951.0,43
None, 3.867, 78.64, 3.8, 79.0, 1.0, 3.9, 0.0, 999.0, None, 1.0, 950.0, None,2022-10-26 12:00:00, None, 950.0,43
None, 5.474, 75.27, 5.5, 75.0, 2.0, 5.5, 0.0, 997.9, None, 2.0, 949.0, None,2022-10-26 13:00:00, None, 949.0,43
None, 5.767, 80.4, 6.6, 80.0, 3.0, 5.8, 0.0, 996.8, None, 3.0, 948.0, None,2022-10-26 14:00:00, None, 948.0,43
None, 6.049, 85.3, 6.6, 85.0, 4.0, 6.0, 0.0, 995.8, None, 4.0, 947.0, None,2022-10-26 15:00:00, None, 947.0,43
