CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -1.836, 89.2, None, None, None, 17.73, 26.5, None, 203.3, -3.0, None, -1.8, -1.8, 0.0, -3.0, None, None, 2.5, None, None, 89.0, None,2021-04-30 00:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.836, 102.3, None, None, None, 13.07, 34.99, None, 201.8, -2.0, None, -1.8, -2.5, 0.0, -2.0, None, None, 2.5, None, None, 102.0, None,2021-04-30 01:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.261, 102.8, None, None, None, 10.2, 37.71, None, 217.9, -1.0, None, -1.3, -2.5, 0.0, -1.0, None, None, 2.5, None, None, 103.0, None,2021-04-30 02:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.59, None, None, None, None, 10.81, 32.86, None, 218.5, -1.0, None, -0.6, -2.5, 0.0, -1.0, None, None, 2.5, None, None, 104.0, None,2021-04-30 03:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.686, None, None, None, None, 13.37, 29.51, None, 220.8, -1.0, None, -0.7, -2.5, 0.0, -1.0, None, None, 2.5, None, None, 105.0, None,2021-04-30 04:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.734, None, None, None, None, 12.49, 28.82, None, 226.6, -1.0, None, -0.7, -2.5, 0.0, -1.0, None, None, 2.5, None, None, 105.0, None,2021-04-30 05:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.021, None, None, None, None, 17.11, 20.6, None, 221.1, -1.0, None, -1.0, -2.5, 0.0, -1.0, None, None, 2.5, None, None, 105.0, None,2021-04-30 06:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.734, None, None, None, None, 13.25, 23.87, None, 218.4, -1.0, None, -0.7, -1.1, 0.0, -1.0, None, None, -0.7, None, None, 105.0, None,2021-04-30 07:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.303, None, None, None, None, 12.17, 23.74, None, 227.7, 0.0, None, -0.3, -1.1, 0.0, 0.0, None, None, -0.3, None, None, 104.0, None,2021-04-30 08:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 0.033, 99.3, None, None, None, 13.25, 27.58, None, 226.1, 0.0, None, 0.0, -1.1, 0.0, 0.0, None, None, 0.0, None, None, 99.0, None,2021-04-30 09:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.111, 90.2, None, None, None, 16.37, 27.86, None, 217.7, -1.0, None, -0.1, -1.1, 0.0, -1.0, None, None, 0.1, None, None, 90.0, None,2021-04-30 10:00:00, -6999.0, None, -6999.0, -6999.0,18
None, 0.462, 94.4, None, None, None, 18.45, 20.97, None, 209.2, 0.0, None, 0.5, -1.1, 0.0, 0.0, None, None, 1.2, None, None, 94.0, None,2021-04-30 11:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.087, 100.0, None, None, None, 18.01, 23.28, None, 215.8, 0.0, None, -0.1, -1.1, 0.0, 0.0, None, None, 1.2, None, None, 100.0, None,2021-04-30 12:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.375, 94.0, None, None, None, 14.3, 28.81, None, 219.7, -1.0, None, -0.4, -1.1, 0.0, -1.0, None, None, 1.2, None, None, 94.0, None,2021-04-30 13:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.088, 98.8, None, None, None, 24.91, 15.17, None, 223.6, 0.0, None, -0.1, -1.1, 0.0, 0.0, None, None, 1.2, None, None, 99.0, None,2021-04-30 14:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.519, 102.0, None, None, None, 20.43, 19.03, None, 228.0, -1.0, None, -0.5, -1.2, 0.0, -1.0, None, None, 1.2, None, None, 102.0, None,2021-04-30 15:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -0.662, None, None, None, None, 24.0, 16.2, None, 226.0, -1.0, None, -0.7, -1.2, 0.0, -1.0, None, None, 1.2, None, None, 103.0, None,2021-04-30 16:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.333, None, None, None, None, 26.32, 17.57, None, 228.9, -1.0, None, -1.3, -1.3, 0.0, -1.0, None, None, 1.2, None, None, 104.0, None,2021-04-30 17:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -1.572, None, None, None, None, 25.38, 16.61, None, 239.5, -2.0, None, -1.6, -1.7, 0.0, -2.0, None, None, 1.2, None, None, 105.0, None,2021-04-30 18:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.003, None, None, None, None, 21.75, 18.43, None, 231.3, -2.0, None, -2.0, -2.0, 0.0, -2.0, None, None, -1.5, None, None, 105.0, None,2021-04-30 19:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.125, None, None, None, None, 21.92, 16.15, None, 232.8, -2.0, None, -2.1, -2.1, 0.0, -2.0, None, None, -1.5, None, None, 105.0, None,2021-04-30 20:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.315, None, None, None, None, 16.52, 24.99, None, 212.0, -2.0, None, -2.3, -2.3, 0.0, -2.0, None, None, -1.5, None, None, 105.0, None,2021-04-30 21:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.315, None, None, None, None, 15.48, 30.64, None, 208.9, -2.0, None, -2.3, -2.3, 0.0, -2.0, None, None, -1.5, None, None, 105.0, None,2021-04-30 22:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.459, None, None, None, None, 13.2, 36.74, None, 217.3, -2.0, None, -2.5, -2.5, 0.0, -2.0, None, None, -1.5, None, None, 105.0, None,2021-04-30 23:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -2.746, None, None, None, None, 14.65, 23.22, None, 231.3, -3.0, None, -2.7, -2.7, 0.0, -3.0, None, None, -1.5, None, None, 105.0, None,2021-05-01 00:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -3.273, None, None, None, None, 14.7, 21.17, None, 255.5, -3.0, None, -3.3, -3.3, 0.0, -3.0, None, None, -1.5, None, None, 105.0, None,2021-05-01 01:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -3.798, None, None, None, None, 9.69, 22.85, None, 255.7, -4.0, None, -3.8, -3.8, 0.0, -4.0, None, None, -1.5, None, None, 105.0, None,2021-05-01 02:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -4.114, None, None, None, None, 9.09, 21.39, None, 256.2, -4.0, None, -4.1, -4.1, 0.0, -4.0, None, None, -1.5, None, None, 105.0, None,2021-05-01 03:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -4.496, None, None, None, None, 11.32, 16.69, None, 261.9, -4.0, None, -4.5, -4.5, 0.0, -4.0, None, None, -1.5, None, None, 105.0, None,2021-05-01 04:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -5.502, None, None, None, None, 13.38, 15.25, None, 248.0, -6.0, None, -5.5, -5.5, 0.0, -6.0, None, None, -1.5, None, None, 104.0, None,2021-05-01 05:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -5.934, None, None, None, None, 12.66, 11.5, None, 262.7, -6.0, None, -5.9, -6.0, 0.0, -6.0, None, None, -1.5, None, None, 104.0, None,2021-05-01 06:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -5.646, None, None, None, None, 12.28, 11.87, None, 267.2, -6.0, None, -5.6, -6.0, 0.0, -6.0, None, None, -5.6, None, None, 104.0, None,2021-05-01 07:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -5.311, None, None, None, None, 8.94, 11.14, None, 263.8, -5.0, None, -5.3, -6.0, 0.0, -5.0, None, None, -5.2, None, None, 104.0, None,2021-05-01 08:00:00, -6999.0, None, -6999.0, -6999.0,18
None, -5.359, None, None, None, None, 11.43, 9.35, None, 242.8, -5.0, None, -5.4, -6.0, 0.0, -5.0, None, None, -5.0, None, None, 104.0, None,2021-05-01 09:00:00, -6999.0, None, -6999.0, -6999.0,18
