air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
8.6, 8.61, 8.6, 20.0, -6999.0,2021-04-30 00:00:00, -6999.0,18
7.7, 7.738, 7.8, 20.0, -6999.0,2021-04-30 01:00:00, -6999.0,18
6.5, 6.461, 6.5, 20.0, -6999.0,2021-04-30 02:00:00, -6999.0,18
5.9, 5.917, 5.9, 20.0, -6999.0,2021-04-30 03:00:00, -6999.0,18
6.1, 6.068, 5.9, 20.0, -6999.0,2021-04-30 04:00:00, -6999.0,18
5.8, 5.788, 5.8, 20.0, -6999.0,2021-04-30 05:00:00, -6999.0,18
6.1, 6.091, 5.7, 20.0, -6999.0,2021-04-30 06:00:00, -6999.0,18
7.1, 7.058, 6.1, 7.0, -6999.0,2021-04-30 07:00:00, -6999.0,18
8.2, 8.15, 6.1, 8.1, -6999.0,2021-04-30 08:00:00, -6999.0,18
10.4, 10.4, 6.1, 10.4, -6999.0,2021-04-30 09:00:00, -6999.0,18
12.7, 12.72, 6.1, 12.6, -6999.0,2021-04-30 10:00:00, -6999.0,18
16.0, 16.02, 6.1, 16.0, -6999.0,2021-04-30 11:00:00, -6999.0,18
17.2, 17.24, 6.1, 17.2, -6999.0,2021-04-30 12:00:00, -6999.0,18
18.4, 18.44, 6.1, 18.4, -6999.0,2021-04-30 13:00:00, -6999.0,18
18.8, 18.77, 6.1, 19.2, -6999.0,2021-04-30 14:00:00, -6999.0,18
18.9, 18.92, 6.1, 19.2, -6999.0,2021-04-30 15:00:00, -6999.0,18
17.5, 17.53, 6.1, 19.2, -6999.0,2021-04-30 16:00:00, -6999.0,18
17.1, 17.1, 6.1, 19.2, -6999.0,2021-04-30 17:00:00, -6999.0,18
15.2, 15.16, 6.1, 19.2, -6999.0,2021-04-30 18:00:00, -6999.0,18
13.6, 13.64, 13.7, 15.2, -6999.0,2021-04-30 19:00:00, -6999.0,18
12.1, 12.14, 12.2, 15.2, -6999.0,2021-04-30 20:00:00, -6999.0,18
9.1, 9.05, 9.1, 15.2, -6999.0,2021-04-30 21:00:00, -6999.0,18
7.0, 6.964, 7.0, 15.2, -6999.0,2021-04-30 22:00:00, -6999.0,18
6.1, 6.11, 6.1, 15.2, -6999.0,2021-04-30 23:00:00, -6999.0,18
5.6, 5.595, 5.6, 15.2, -6999.0,2021-05-01 00:00:00, -6999.0,18
5.0, 5.018, 5.0, 15.2, -6999.0,2021-05-01 01:00:00, -6999.0,18
3.5, 3.465, 3.5, 15.2, -6999.0,2021-05-01 02:00:00, -6999.0,18
2.6, 2.587, 2.6, 15.2, -6999.0,2021-05-01 03:00:00, -6999.0,18
2.0, 1.98, 2.0, 15.2, -6999.0,2021-05-01 04:00:00, -6999.0,18
1.5, 1.519, 1.5, 15.2, -6999.0,2021-05-01 05:00:00, -6999.0,18
2.4, 2.438, 1.5, 15.2, -6999.0,2021-05-01 06:00:00, -6999.0,18
3.3, 3.258, 2.4, 3.2, -6999.0,2021-05-01 07:00:00, -6999.0,18
12.5, 12.54, 2.4, 12.4, -6999.0,2021-05-01 08:00:00, -6999.0,18
13.2, 13.24, 2.4, 14.6, -6999.0,2021-05-01 09:00:00, -6999.0,18
8.8, 8.82, 2.4, 14.6, -6999.0,2021-05-01 10:00:00, -6999.0,18
