pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 2.683, None, None, None, None, 30.16, 0.0, 1.191, 334.4, -6999.0, None, 2.7, 2.5, 0.5, None, 5.6, None, None, -6999.0, None,2021-04-30 00:00:00, 176.0, None, 176.3, None,18
None, 3.172, None, None, None, None, 36.04, 0.0, 1.339, 340.4, -6999.0, None, 3.2, 2.5, 0.8, None, 5.6, None, None, -6999.0, None,2021-04-30 01:00:00, 176.0, None, 176.3, None,18
None, 3.006, None, None, None, None, 54.99, 0.0, 0.566, 334.5, -6999.0, None, 3.0, 2.5, 1.0, None, 5.6, None, None, -6999.0, None,2021-04-30 02:00:00, 176.0, None, 175.9, None,18
None, 2.427, None, None, None, None, 44.68, 0.0, 1.335, 330.4, -6999.0, None, 2.4, 2.5, 0.0, None, 5.6, None, None, -6999.0, None,2021-04-30 03:00:00, 176.0, None, 175.8, None,18
None, 2.731, None, None, None, None, 39.67, 0.0, 1.895, 344.1, -6999.0, None, 2.7, 2.4, 0.1, None, 5.6, None, None, -6999.0, None,2021-04-30 04:00:00, 176.0, None, 175.7, None,18
None, 3.23, None, None, None, None, 61.6, 1.0, 1.62, 352.9, -6999.0, None, 3.2, 2.4, 1.3, None, 5.6, None, None, -6999.0, None,2021-04-30 05:00:00, 176.0, None, 176.0, None,18
None, 2.606, None, None, None, None, 32.07, 0.0, 2.379, 338.4, -6999.0, None, 2.6, 2.4, 1.3, None, 5.6, None, None, -6999.0, None,2021-04-30 06:00:00, 176.0, None, 175.8, None,18
None, 2.785, None, None, None, None, 22.35, 0.0, 2.323, 346.6, -6999.0, None, 2.8, 2.3, 0.0, None, 3.2, None, None, -6999.0, None,2021-04-30 07:00:00, 176.0, None, 175.7, None,18
None, 3.16, None, None, None, None, 64.6, 0.0, 1.521, 17.68, -6999.0, None, 3.2, 2.3, 0.2, None, 3.3, None, None, -6999.0, None,2021-04-30 08:00:00, 176.0, None, 175.8, None,18
None, 3.86, None, None, None, None, 64.36, 0.0, 1.845, 105.7, -6999.0, None, 3.9, 2.3, 0.4, None, 3.9, None, None, -6999.0, None,2021-04-30 09:00:00, 176.0, None, 175.8, None,18
