SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 4.5, 0.0,0.0, 8.6, 0.0,2020-12-16 00:00:00, 274.0,96.0,51
None, 4.6, None,0.0, 6.8, None,2020-12-16 00:15:00, 302.0,96.0,51
None, 4.6, None,0.0, 8.0, None,2020-12-16 00:30:00, 311.0,96.0,51
None, 4.5, None,0.0, 8.3, None,2020-12-16 00:45:00, 270.0,95.0,51
0.0, 4.5, 0.0,0.0, 5.0, 0.0,2020-12-16 01:00:00, 14.0,95.0,51
None, 4.6, None,0.0, 6.3, None,2020-12-16 01:15:00, 245.0,95.0,51
None, 4.7, None,0.0, 7.3, None,2020-12-16 01:30:00, 233.0,96.0,51
None, 4.8, None,0.0, 7.8, None,2020-12-16 01:45:00, 255.0,95.0,51
0.0, 4.9, 0.0,0.0, 6.7, 0.0,2020-12-16 02:00:00, 260.0,94.0,51
None, 4.8, None,0.254, 8.5, None,2020-12-16 02:15:00, 225.0,94.0,51
None, 4.8, None,0.0, 6.1, None,2020-12-16 02:30:00, 197.0,94.0,51
None, 4.7, None,0.0, 6.2, None,2020-12-16 02:45:00, 164.0,95.0,51
0.0, 4.6, 0.0,0.0, 8.5, 0.0,2020-12-16 03:00:00, 149.0,96.0,51
None, 4.5, None,0.0, 7.9, None,2020-12-16 03:15:00, 159.0,96.0,51
None, 4.5, None,0.254, 9.5, None,2020-12-16 03:30:00, 152.0,97.0,51
None, 4.4, None,0.0, 8.7, None,2020-12-16 03:45:00, 152.0,97.0,51
0.0, 4.4, 1.0,0.0, 9.8, 0.0,2020-12-16 04:00:00, 150.0,97.0,51
None, 4.3, None,0.0, 9.2, None,2020-12-16 04:15:00, 152.0,97.0,51
None, 4.3, None,0.254, 9.4, None,2020-12-16 04:30:00, 143.0,97.0,51
None, 4.3, None,0.0, 8.2, None,2020-12-16 04:45:00, 146.0,97.0,51
0.0, 4.3, 0.0,0.0, 9.8, 0.0,2020-12-16 05:00:00, 146.0,97.0,51
None, 4.2, None,0.0, 9.3, None,2020-12-16 05:15:00, 145.0,97.0,51
None, 4.2, None,0.0, 9.9, None,2020-12-16 05:30:00, 136.0,97.0,51
None, 4.1, None,0.0, 9.5, None,2020-12-16 05:45:00, 143.0,97.0,51
0.0, 4.1, 0.0,0.0, 8.8, 0.0,2020-12-16 06:00:00, 131.0,97.0,51
None, 4.1, None,0.0, 8.0, None,2020-12-16 06:15:00, 135.0,97.0,51
None, 4.2, None,0.0, 7.2, None,2020-12-16 06:30:00, 132.0,97.0,51
None, 4.3, None,0.0, 8.8, None,2020-12-16 06:45:00, 117.0,97.0,51
0.0, 4.4, 0.0,0.509, 6.0, 0.0,2020-12-16 07:00:00, 121.0,97.0,51
None, 4.4, None,0.0, 6.0, None,2020-12-16 07:15:00, 123.0,97.0,51
None, 4.4, None,0.0, 8.9, None,2020-12-16 07:30:00, 122.0,97.0,51
None, 4.4, None,0.0, 7.0, None,2020-12-16 07:45:00, 113.0,97.0,51
0.0, 4.3, 0.0,0.0, 9.7, 0.0,2020-12-16 08:00:00, 101.0,97.0,51
None, 4.3, None,0.0, 10.4, None,2020-12-16 08:15:00, 111.0,97.0,51
None, 4.5, None,0.0, 11.7, None,2020-12-16 08:30:00, 108.0,97.0,51
None, 4.6, None,0.0, 8.9, None,2020-12-16 08:45:00, 97.0,97.0,51
6.0, 4.7, 0.0,0.0, 8.3, 0.0,2020-12-16 09:00:00, 100.0,97.0,51
None, 4.8, None,0.0, 7.5, None,2020-12-16 09:15:00, 93.0,97.0,51
None, 4.9, None,0.0, 7.8, None,2020-12-16 09:30:00, 94.0,97.0,51
None, 4.9, None,0.0, 7.7, None,2020-12-16 09:45:00, 98.0,98.0,51
18.0, 5.0, 1.0,0.0, 7.4, 0.0,2020-12-16 10:00:00, 112.0,97.0,51
None, 5.0, None,0.0, 4.9, None,2020-12-16 10:15:00, 84.0,97.0,51
