AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.4,0.0, 15.8,2020-12-16 00:00:00, 219.0,100.0,51
3.7,0.0, 17.9,2020-12-16 00:15:00, 219.0,100.0,51
3.8,0.0, 16.0,2020-12-16 00:30:00, 219.0,100.0,51
3.8,0.0, 16.6,2020-12-16 00:45:00, 220.0,100.0,51
3.8,0.0, 16.5,2020-12-16 01:00:00, 228.0,100.0,51
3.9,0.0, 16.3,2020-12-16 01:15:00, 218.0,100.0,51
3.9,0.0, 18.0,2020-12-16 01:30:00, 218.0,100.0,51
3.9,0.0, 17.6,2020-12-16 01:45:00, 222.0,100.0,51
3.8,0.0, 16.1,2020-12-16 02:00:00, 217.0,100.0,51
3.8,0.0, 16.3,2020-12-16 02:15:00, 216.0,100.0,51
3.8,0.254, 15.8,2020-12-16 02:30:00, 208.0,100.0,51
3.9,0.0, 15.0,2020-12-16 02:45:00, 209.0,100.0,51
3.9,0.0, 12.4,2020-12-16 03:00:00, 210.0,100.0,51
3.9,0.0, 12.0,2020-12-16 03:15:00, 182.0,100.0,51
3.8,0.254, 9.8,2020-12-16 03:30:00, 161.0,100.0,51
3.8,0.254, 11.9,2020-12-16 03:45:00, 162.0,100.0,51
3.7,0.254, 11.6,2020-12-16 04:00:00, 152.0,100.0,51
3.6,0.0, 10.5,2020-12-16 04:15:00, 162.0,100.0,51
3.6,0.0, 11.1,2020-12-16 04:30:00, 156.0,100.0,51
3.5,0.254, 9.5,2020-12-16 04:45:00, 139.0,100.0,51
3.5,0.0, 9.8,2020-12-16 05:00:00, 135.0,100.0,51
3.5,0.0, 11.1,2020-12-16 05:15:00, 131.0,100.0,51
3.4,0.0, 12.0,2020-12-16 05:30:00, 118.0,100.0,51
3.4,0.0, 11.7,2020-12-16 05:45:00, 119.0,100.0,51
3.4,0.0, 11.4,2020-12-16 06:00:00, 112.0,100.0,51
3.4,0.0, 10.5,2020-12-16 06:15:00, 99.0,100.0,51
3.4,0.0, 11.9,2020-12-16 06:30:00, 103.0,100.0,51
3.5,0.0, 11.6,2020-12-16 06:45:00, 95.0,100.0,51
3.6,0.254, 10.7,2020-12-16 07:00:00, 103.0,100.0,51
3.7,0.254, 9.4,2020-12-16 07:15:00, 98.0,100.0,51
3.7,0.0, 11.3,2020-12-16 07:30:00, 99.0,100.0,51
3.7,0.0, 11.3,2020-12-16 07:45:00, 82.0,100.0,51
3.7,0.0, 13.6,2020-12-16 08:00:00, 83.0,100.0,51
3.6,0.0, 13.6,2020-12-16 08:15:00, 86.0,100.0,51
3.7,0.0, 15.7,2020-12-16 08:30:00, 91.0,100.0,51
3.8,0.0, 11.4,2020-12-16 08:45:00, 87.0,100.0,51
3.9,0.0, 11.7,2020-12-16 09:00:00, 82.0,100.0,51
4.0,0.0, 13.0,2020-12-16 09:15:00, 79.0,100.0,51
4.1,0.0, 13.3,2020-12-16 09:30:00, 79.0,100.0,51
4.1,0.0, 14.6,2020-12-16 09:45:00, 70.0,100.0,51
4.2,0.0, 11.1,2020-12-16 10:00:00, 66.0,100.0,51
4.3,0.254, 12.3,2020-12-16 10:15:00, 58.0,100.0,51
4.4,0.0, 12.3,2020-12-16 10:30:00, 57.0,100.0,51
