AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,1.0,8.4,2017-05-21, None,17.7,21
None,0.0,5.5,2017-05-22, None,17.1,21
None,18.0,3.4,2017-05-23, None,15.3,21
None,3.0,3.4,2017-05-24, None,18.0,21
None,1.0,2.9,2017-05-25, None,19.8,21
None,1.0,7.6,2017-05-26, None,22.9,21
None,0.0,5.9,2017-05-27, None,20.7,21
