time,tasmin,tasmax,pcp,week_of_year
2017-03-12,-9.5,0.8,29.4,11
2017-03-13,-7.1,3.0,7.0,11
2017-03-14,-2.8,3.3,14.9,11
2017-03-15,-3.6,1.8,6.3,11
2017-03-16,-5.8,1.5,3.5,11
2017-03-17,-3.7,1.1,37.2,11
2017-03-18,-8.1,0.6,5.2,11
