ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.6,0.6,6.0,0.0,2020-01-01,0.0,11.5,1
31.8,31.8,2.0,0.0,2020-01-02,0.0,7.0,1
17.1,17.1,2.0,0.0,2020-01-03,0.0,12.0,1
12.2,12.2,4.5,0.0,2020-01-04,0.0,6.5,1
22.0,22.0,4.5,0.0,2020-01-05,0.0,5.0,1
31.5,31.5,-4.0,0.0,2020-01-07,0.0,9.0,1
