pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None,24.2, None, None, None,315.0, 7.0,2019-07-02 00:00:00, None,27
None, None, None, None, None,23.7, None, None, None,316.0, 7.0,2019-07-02 01:00:00, None,27
None, None, None, None, None,20.9, None, None, None,316.0, 7.0,2019-07-02 02:00:00, None,27
None, None, None, None, None,18.6, None, None, None,316.0, 7.0,2019-07-02 03:00:00, None,27
None, None, None, None, None,17.7, None, None, None,317.0, 6.0,2019-07-02 04:00:00, None,27
None, None, None, None, None,15.4, None, None, None,317.0, 5.0,2019-07-02 05:00:00, None,27
None, None, None, None, None,13.8, None, None, None,317.0, 4.0,2019-07-02 06:00:00, None,27
None, None, None, None, None,12.2, None, None, None,318.0, 3.0,2019-07-02 07:00:00, None,27
None, None, None, None, None,11.5, None, None, None,318.0, 2.0,2019-07-02 08:00:00, None,27
None, None, None, None, None,11.0, None, None, None,318.0, 2.0,2019-07-02 09:00:00, None,27
None, None, None, None, None,10.8, None, None, None,318.0, 1.0,2019-07-02 10:00:00, None,27
None, None, None, None, None,10.5, None, None, None,318.0, 0.0,2019-07-02 11:00:00, None,27
None, None, None, None, None,9.3, None, None, None,318.0, 0.0,2019-07-02 12:00:00, None,27
None, None, None, None, None,8.7, None, None, None,318.0, 0.0,2019-07-02 13:00:00, None,27
None, None, None, None, None,9.7, None, None, None,318.0, None,2019-07-02 14:00:00, None,27
None, None, None, None, None,12.8, None, None, None,318.0, None,2019-07-02 15:00:00, None,27
None, 0.0, None, None, None,16.1, None, None, None,318.0, None,2019-07-02 16:00:00, None,27
None, None, None, None, None,19.9, None, None, None,318.0, 0.0,2019-07-02 17:00:00, None,27
None, None, None, None, None,22.0, None, None, None,318.0, 1.0,2019-07-02 18:00:00, None,27
None, None, None, None, None,23.7, None, None, None,316.0, 3.0,2019-07-02 19:00:00, None,27
None, None, None, None, None,25.1, None, None, None,316.0, 5.0,2019-07-02 20:00:00, None,27
None, None, None, None, None,27.3, None, None, None,316.0, 6.0,2019-07-02 21:00:00, None,27
None, None, None, None, None,28.1, None, None, None,315.0, 7.0,2019-07-02 22:00:00, None,27
None, None, None, None, None,27.7, None, None, None,315.0, 7.0,2019-07-02 23:00:00, None,27
None, None, None, None, None,26.4, None, None, None,315.0, 8.0,2019-07-03 00:00:00, None,27
None, None, None, None, None,26.0, None, None, None,315.0, 8.0,2019-07-03 01:00:00, None,27
None, None, None, None, None,23.5, None, None, None,315.0, 8.0,2019-07-03 02:00:00, None,27
None, None, None, None, None,21.5, None, None, None,315.0, 8.0,2019-07-03 03:00:00, None,27
None, None, None, None, None,14.4, None, None, None,318.0, 8.0,2019-07-03 04:00:00, None,27
None, None, None, None, None,13.4, None, None, None,321.0, 7.0,2019-07-03 05:00:00, None,27
None, None, None, None, None,13.4, None, None, None,322.0, 5.0,2019-07-03 06:00:00, None,27
None, None, None, None, None,13.1, None, None, None,322.0, 4.0,2019-07-03 07:00:00, None,27
None, None, None, None, None,12.9, None, None, None,323.0, 3.0,2019-07-03 08:00:00, None,27
None, None, None, None, None,12.4, 0.0, None, None,323.0, 2.0,2019-07-03 09:00:00, None,27
None, None, None, None, None,12.1, None, None, None,323.0, 2.0,2019-07-03 10:00:00, None,27
None, None, None, None, None,11.4, None, None, None,323.0, 1.0,2019-07-03 11:00:00, None,27
None, None, None, None, None,11.4, None, None, None,323.0, 1.0,2019-07-03 12:00:00, None,27
None, None, None, None, None,11.8, None, None, None,323.0, 0.0,2019-07-03 13:00:00, None,27
None, None, None, None, None,12.4, None, None, None,323.0, 0.0,2019-07-03 14:00:00, None,27
None, None, None, None, None,13.3, None, None, None,323.0, 0.0,2019-07-03 15:00:00, None,27
None, 0.0, None, None, None,13.9, None, None, None,322.0, 0.0,2019-07-03 16:00:00, None,27
None, None, None, None, None,14.3, None, None, None,322.0, 0.0,2019-07-03 17:00:00, None,27
None, None, None, None, None,13.7, None, None, None,322.0, 0.0,2019-07-03 18:00:00, None,27
None, None, None, None, None,15.4, None, None, None,322.0, 0.0,2019-07-03 19:00:00, None,27
None, None, None, None, None,17.0, None, None, None,322.0, 0.0,2019-07-03 20:00:00, None,27
None, None, None, None, None,16.7, None, None, None,322.0, 1.0,2019-07-03 21:00:00, None,27
None, None, None, None, None,17.6, None, None, None,322.0, 1.0,2019-07-03 22:00:00, None,27
None, None, None, None, None,18.3, None, None, None,322.0, 2.0,2019-07-03 23:00:00, None,27
None, None, None, None, None,19.6, None, None, None,321.0, 2.0,2019-07-04 00:00:00, None,27
None, None, None, None, None,19.2, None, None, None,321.0, 2.0,2019-07-04 01:00:00, None,27
