pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
480.0, 2.0, None, None,2019-07-02 00:00:00, 11.2, None, None,27
482.0, 3.0, None, None,2019-07-02 01:00:00, 6.9, None, None,27
483.0, 3.0, None, None,2019-07-02 02:00:00, 6.7, None, None,27
487.0, 4.0, None, None,2019-07-02 03:00:00, 5.3, None, None,27
488.0, 3.0, None, None,2019-07-02 04:00:00, 5.8, None, None,27
488.0, 3.0, None, None,2019-07-02 05:00:00, 5.8, None, None,27
488.0, 2.0, None, None,2019-07-02 06:00:00, 5.9, None, None,27
491.0, 3.0, None, None,2019-07-02 07:00:00, 5.2, None, None,27
494.0, 3.0, None, None,2019-07-02 08:00:00, 4.8, None, None,27
498.0, 3.0, None, None,2019-07-02 09:00:00, 2.3, None, None,27
498.0, 2.0, None, None,2019-07-02 10:00:00, 2.7, None, None,27
498.0, 2.0, None, None,2019-07-02 11:00:00, 2.8, None, None,27
498.0, 1.0, None, None,2019-07-02 12:00:00, 3.4, None, None,27
498.0, 1.0, None, None,2019-07-02 13:00:00, 3.9, None, None,27
498.0, 1.0, None, None,2019-07-02 14:00:00, 4.1, None, None,27
498.0, 1.0, None, None,2019-07-02 15:00:00, 4.6, None, None,27
498.0, 0.0, None, None,2019-07-02 16:00:00, 4.8, None, None,27
498.0, 0.0, None, None,2019-07-02 17:00:00, 5.5, None, None,27
498.0, 0.0, None, None,2019-07-02 18:00:00, 6.0, None, None,27
498.0, 0.0, None, None,2019-07-02 19:00:00, 7.9, None, None,27
498.0, 0.0, None, None,2019-07-02 20:00:00, 8.6, None, None,27
498.0, 1.0, None, None,2019-07-02 21:00:00, 8.5, None, None,27
498.0, 1.0, None, None,2019-07-02 22:00:00, 10.5, None, None,27
498.0, 1.0, None, None,2019-07-02 23:00:00, 11.7, None, None,27
498.0, 2.0, None, None,2019-07-03 00:00:00, 9.1, None, None,27
498.0, 2.0, None, None,2019-07-03 01:00:00, 9.1, None, None,27
498.0, 2.0, None, None,2019-07-03 02:00:00, 8.4, None, None,27
498.0, 2.0, None, None,2019-07-03 03:00:00, 8.4, None, None,27
498.0, 2.0, None, None,2019-07-03 04:00:00, 5.5, None, None,27
498.0, 2.0, None, None,2019-07-03 05:00:00, 5.3, None, None,27
498.0, 1.0, None, None,2019-07-03 06:00:00, 5.1, None, None,27
498.0, 1.0, None, None,2019-07-03 07:00:00, 5.3, None, None,27
498.0, 1.0, None, None,2019-07-03 08:00:00, 5.2, None, None,27
498.0, 0.0, None, None,2019-07-03 09:00:00, 4.8, None, None,27
498.0, 0.0, None, None,2019-07-03 10:00:00, 4.4, None, None,27
498.0, 0.0, None, None,2019-07-03 11:00:00, 5.5, None, None,27
498.0, 0.0, None, None,2019-07-03 12:00:00, 5.5, None, None,27
498.0, 0.0, None, None,2019-07-03 13:00:00, 6.2, None, None,27
498.0, 0.0, None, None,2019-07-03 14:00:00, 9.1, None, None,27
498.0, 0.0, None, None,2019-07-03 15:00:00, 8.9, None, None,27
498.0, 0.0, None, None,2019-07-03 16:00:00, 8.0, None, None,27
498.0, 0.0, None, None,2019-07-03 17:00:00, 11.2, None, None,27
498.0, 1.0, None, None,2019-07-03 18:00:00, 10.3, None, None,27
498.0, 1.0, None, None,2019-07-03 19:00:00, 9.9, None, None,27
