RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
54.68, None, None, None, 6.129, 278.9, 6.0, 14.6, None, None, None, None, None, None, None, None, None, None, 15.0, None, 19.2, 55.0, None, 29.57, None, 15.0, 0.1, None,2021-06-25 00:00:00,26
57.09, None, None, None, 6.354, 272.1, 7.0, 14.4, None, None, None, None, None, None, None, None, None, None, 15.0, None, 19.2, 57.0, None, 40.89, None, 15.0, -0.1, None,2021-06-25 01:00:00,26
60.15, None, None, None, 11.54, 349.0, 7.0, 14.4, None, None, None, None, None, None, None, None, None, None, 14.77, None, 19.2, 60.0, None, 27.8, None, 14.8, -0.4, None,2021-06-25 02:00:00,26
64.45, None, None, None, 6.74, 280.0, 7.0, 13.4, None, None, None, None, None, None, None, None, None, None, 13.91, None, 19.2, 64.0, None, 40.29, None, 13.9, 0.3, None,2021-06-25 03:00:00,26
65.93, None, None, None, 5.547, 252.8, 7.0, 13.0, None, None, None, None, None, None, None, None, None, None, 13.59, None, 19.2, 66.0, None, 19.02, None, 13.6, 0.1, None,2021-06-25 04:00:00,26
68.89, None, None, None, 3.898, 245.0, 8.0, 12.7, None, None, None, None, None, None, None, None, None, None, 13.12, None, 19.2, 69.0, None, 40.64, None, 13.1, -0.1, None,2021-06-25 05:00:00,26
69.57, None, None, None, 4.147, 279.1, 8.0, 12.4, None, None, None, None, None, None, None, None, None, None, 13.3, None, 19.2, 70.0, None, 48.83, None, 13.3, -0.1, None,2021-06-25 06:00:00,26
65.47, None, None, None, 3.321, 36.88, 8.0, 13.9, None, None, None, None, None, None, None, None, None, None, 14.86, None, 15.9, 65.0, None, 48.33, None, 14.9, 0.1, None,2021-06-25 07:00:00,26
60.67, None, None, None, 3.959, 323.7, 8.0, 13.9, None, None, None, None, None, None, None, None, None, None, 16.24, None, 17.6, 61.0, None, 65.6, None, 16.2, 0.0, None,2021-06-25 08:00:00,26
54.62, None, None, None, 4.442, 288.4, 9.0, 13.9, None, None, None, None, None, None, None, None, None, None, 18.23, None, 19.7, 55.0, None, 61.58, None, 18.2, 0.3, None,2021-06-25 09:00:00,26
50.59, None, None, None, 4.951, 314.5, 9.0, 13.9, None, None, None, None, None, None, None, None, None, None, 19.37, None, 20.3, 51.0, None, 58.11, None, 19.4, -0.2, None,2021-06-25 10:00:00,26
46.01, None, None, None, 5.269, 323.2, 9.0, 13.9, None, None, None, None, None, None, None, None, None, None, 20.35, None, 21.2, 46.0, None, 60.25, None, 20.4, 0.2, None,2021-06-25 11:00:00,26
42.45, None, None, None, 5.509, 351.7, 9.0, 13.9, None, None, None, None, None, None, None, None, None, None, 22.38, None, 23.3, 42.0, None, 54.8, None, 22.4, 0.4, None,2021-06-25 12:00:00,26
40.71, None, None, None, 3.267, 320.3, 10.0, 13.9, None, None, None, None, None, None, None, None, None, None, 24.25, None, 24.9, 41.0, None, 70.96, None, 24.3, 1.5, None,2021-06-25 13:00:00,26
39.91, None, None, None, 4.266, 347.5, 9.0, 13.9, None, None, None, None, None, None, None, None, None, None, 24.93, None, 25.1, 40.0, None, 54.24, None, 24.9, 0.2, None,2021-06-25 14:00:00,26
38.56, None, None, None, 4.69, 114.6, 11.0, 13.9, None, None, None, None, None, None, None, None, None, None, 25.91, None, 27.0, 39.0, None, 49.05, None, 25.9, 1.5, None,2021-06-25 15:00:00,26
37.36, None, None, None, 4.742, 17.92, 10.0, 13.9, None, None, None, None, None, None, None, None, None, None, 25.71, None, 27.0, 37.0, None, 67.85, None, 25.7, -0.9, None,2021-06-25 16:00:00,26
37.43, None, None, None, 3.457, 266.9, 8.0, 13.9, None, None, None, None, None, None, None, None, None, None, 24.74, None, 27.0, 37.0, None, 55.24, None, 24.7, 0.0, None,2021-06-25 17:00:00,26
37.96, None, None, None, 6.482, 282.4, 10.0, 13.9, None, None, None, None, None, None, None, None, None, None, 24.15, None, 27.0, 38.0, None, 37.95, None, 24.2, -2.6, None,2021-06-25 18:00:00,26
42.69, None, None, None, 6.754, 265.7, 9.0, 22.5, None, None, None, None, None, None, None, None, None, None, 23.0, None, 23.8, 43.0, None, 29.52, None, 23.0, -1.3, None,2021-06-25 19:00:00,26
43.49, None, None, None, 8.34, 263.9, 9.0, 21.5, None, None, None, None, None, None, None, None, None, None, 21.86, None, 23.8, 43.0, None, 23.3, None, 21.9, -1.0, None,2021-06-25 20:00:00,26
46.78, None, None, None, 7.562, 296.6, 9.0, 20.5, None, None, None, None, None, None, None, None, None, None, 20.88, None, 23.8, 47.0, None, 44.28, None, 20.9, -0.7, None,2021-06-25 21:00:00,26
49.24, None, None, None, 8.02, 309.1, 9.0, 19.5, None, None, None, None, None, None, None, None, None, None, 20.0, None, 23.8, 49.0, None, 38.43, None, 20.0, -0.4, None,2021-06-25 22:00:00,26
51.9, None, None, None, 7.873, 286.3, 9.0, 19.0, None, None, None, None, None, None, None, None, None, None, 19.22, None, 23.8, 52.0, None, 36.02, None, 19.2, 0.1, None,2021-06-25 23:00:00,26
51.56, None, None, None, 7.646, 307.5, 9.0, 18.5, None, None, None, None, None, None, None, None, None, None, 19.08, None, 23.8, 52.0, None, 34.91, None, 19.1, -0.3, None,2021-06-26 00:00:00,26
52.58, None, None, None, 7.238, 315.7, 9.0, 18.1, None, None, None, None, None, None, None, None, None, None, 18.68, None, 23.8, 53.0, None, 33.1, None, 18.7, -0.2, None,2021-06-26 01:00:00,26
51.59, None, None, None, 14.31, 342.0, 8.0, 18.0, None, None, None, None, None, None, None, None, None, None, 18.6, None, 23.8, 52.0, None, 10.18, None, 18.6, -0.2, None,2021-06-26 02:00:00,26
51.18, None, None, None, 15.19, 341.1, 8.0, 18.0, None, None, None, None, None, None, None, None, None, None, 18.44, None, 23.8, 51.0, None, 7.204, None, 18.4, -0.2, None,2021-06-26 03:00:00,26
51.61, None, None, None, 13.87, 341.6, 8.0, 17.5, None, None, None, None, None, None, None, None, None, None, 18.22, None, 23.8, 52.0, None, 13.28, None, 18.2, -0.3, None,2021-06-26 04:00:00,26
52.71, None, None, None, 19.11, 341.3, 9.0, 17.5, None, None, None, None, None, None, None, None, None, None, 17.99, None, 23.8, 53.0, None, 7.219, None, 18.0, -0.3, None,2021-06-26 05:00:00,26
53.42, None, None, None, 20.28, 338.4, 9.0, 17.4, None, None, None, None, None, None, None, None, None, None, 18.17, None, 23.8, 53.0, None, 10.55, None, 18.2, 0.1, None,2021-06-26 06:00:00,26
51.72, None, None, None, 15.67, 343.1, 9.0, 18.5, None, None, None, None, None, None, None, None, None, None, 18.91, None, 19.2, 52.0, None, 14.32, None, 18.9, 0.1, None,2021-06-26 07:00:00,26
51.14, None, None, None, 12.43, 347.6, 10.0, 18.5, None, None, None, None, None, None, None, None, None, None, 20.13, None, 20.8, 51.0, None, 19.48, None, 20.1, 0.3, None,2021-06-26 08:00:00,26
45.35, None, None, None, 4.714, 44.23, 12.0, 18.5, None, None, None, None, None, None, None, None, None, None, 22.7, None, 24.0, 45.0, None, 44.81, None, 22.7, 1.1, None,2021-06-26 09:00:00,26
42.21, None, None, None, 4.804, 73.65, 12.0, 18.5, None, None, None, None, None, None, None, None, None, None, 25.39, None, 26.6, 42.0, None, 33.13, None, 25.4, 1.6, None,2021-06-26 10:00:00,26
42.71, None, None, None, 5.019, 182.5, 14.0, 18.5, None, None, None, None, None, None, None, None, None, None, 26.07, None, 26.6, 43.0, None, 35.05, None, 26.1, 1.4, None,2021-06-26 11:00:00,26
40.68, None, None, None, 6.7, 186.1, 12.0, 18.5, None, None, None, None, None, None, None, None, None, None, 27.36, None, 28.3, 41.0, None, 29.24, None, 27.4, -0.7, None,2021-06-26 12:00:00,26
34.85, None, None, None, 5.145, 163.8, 13.0, 18.5, None, None, None, None, None, None, None, None, None, None, 29.14, None, 29.7, 35.0, None, 34.22, None, 29.1, -1.0, None,2021-06-26 13:00:00,26
31.62, None, None, None, 4.551, 152.1, 11.0, 18.5, None, None, None, None, None, None, None, None, None, None, 29.52, None, 29.9, 32.0, None, 41.41, None, 29.5, -0.5, None,2021-06-26 14:00:00,26
32.41, None, None, None, 6.251, 166.6, 9.0, 18.5, None, None, None, None, None, None, None, None, None, None, 28.74, None, 30.0, 32.0, None, 37.49, None, 28.7, -0.4, None,2021-06-26 15:00:00,26
29.31, None, None, None, 4.308, 136.3, 10.0, 18.5, None, None, None, None, None, None, None, None, None, None, 28.81, None, 30.4, 29.0, None, 45.48, None, 28.8, -0.4, None,2021-06-26 16:00:00,26
30.15, None, None, None, 3.241, 121.1, 11.0, 18.5, None, None, None, None, None, None, None, None, None, None, 29.31, None, 30.4, 30.0, None, 55.43, None, 29.3, -0.4, None,2021-06-26 17:00:00,26
27.65, None, None, None, 2.926, 192.9, 8.0, 18.5, None, None, None, None, None, None, None, None, None, None, 29.74, None, 30.4, 28.0, None, 55.68, None, 29.7, -0.4, None,2021-06-26 18:00:00,26
27.06, None, None, None, 3.317, 282.3, 7.0, 26.9, None, None, None, None, None, None, None, None, None, None, 28.06, None, 29.8, 27.0, None, 61.32, None, 28.1, -0.4, None,2021-06-26 19:00:00,26
27.42, None, None, None, 1.783, 333.8, 7.0, 26.8, None, None, None, None, None, None, None, None, None, None, 27.26, None, 29.8, 27.0, None, 64.67, None, 27.3, -0.1, None,2021-06-26 20:00:00,26
