pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 18.73, 53.49, 23.1, None, 61.4, 2.055, 218.6, 9.0, None, 18.7, 18.4, 9.0, 0.0, None, 0.0, 53.0,2021-06-25 00:00:00, -6999.0,26
0.0, 16.99, 58.41, 23.1, None, 28.81, 2.178, 170.3, 9.0, None, 17.0, 16.7, 9.0, 0.0, None, 0.0, 58.0,2021-06-25 01:00:00, -6999.0,26
0.0, 16.19, 63.08, 23.1, None, 46.09, 1.605, 193.8, 9.0, None, 16.2, 15.9, 9.0, 0.0, None, 0.0, 63.0,2021-06-25 02:00:00, -6999.0,26
0.0, 16.8, 60.63, 23.1, None, 41.81, 1.742, 161.8, 9.0, None, 16.8, 15.9, 9.0, 0.0, None, 0.0, 61.0,2021-06-25 03:00:00, -6999.0,26
0.0, 16.01, 64.08, 23.1, None, 48.49, 1.293, 184.7, 9.0, None, 16.0, 14.9, 9.0, 0.0, None, 0.0, 64.0,2021-06-25 04:00:00, -6999.0,26
0.0, 14.71, 69.74, 23.1, None, 39.42, 1.643, 201.7, 9.0, None, 14.7, 14.7, 9.0, 0.0, None, 0.0, 70.0,2021-06-25 05:00:00, -6999.0,26
0.0, 17.11, 59.85, 23.1, None, 47.68, 2.091, 125.2, 9.0, None, 17.1, 14.5, 9.0, 0.0, None, 0.0, 60.0,2021-06-25 06:00:00, -6999.0,26
0.0, 19.06, 52.1, 19.1, None, 62.26, 2.93, 312.1, 9.0, None, 19.1, 17.1, 9.0, 0.0, None, 0.0, 52.0,2021-06-25 07:00:00, -6999.0,26
0.0, 20.36, 45.1, 20.5, None, 43.14, 5.019, 318.8, 8.0, None, 20.4, 17.1, 8.0, 0.0, None, 0.0, 45.0,2021-06-25 08:00:00, -6999.0,26
0.0, 21.26, 40.66, 21.8, None, 53.52, 7.177, 302.4, 8.0, None, 21.3, 17.1, 8.0, 0.0, None, 0.0, 41.0,2021-06-25 09:00:00, -6999.0,26
0.0, 22.92, 40.47, 22.9, None, 67.47, 5.771, 0.932, 9.0, None, 22.9, 17.1, 9.0, 0.0, None, 0.0, 40.0,2021-06-25 10:00:00, -6999.0,26
0.0, 24.13, 38.81, 24.1, None, 48.9, 9.36, 298.0, 9.0, None, 24.1, 17.1, 9.0, 0.0, None, 0.0, 39.0,2021-06-25 11:00:00, -6999.0,26
0.0, 25.36, 37.01, 25.7, None, 67.25, 7.736, 330.0, 9.0, None, 25.4, 17.1, 9.0, 0.0, None, 0.0, 37.0,2021-06-25 12:00:00, -6999.0,26
0.0, 26.49, 35.27, 27.0, None, 62.14, 7.665, 330.7, 10.0, None, 26.5, 17.1, 10.0, 0.0, None, 0.0, 35.0,2021-06-25 13:00:00, -6999.0,26
0.0, 27.37, 33.86, 28.1, None, 62.62, 7.945, 325.5, 10.0, None, 27.4, 17.1, 10.0, 0.0, None, 0.0, 34.0,2021-06-25 14:00:00, -6999.0,26
0.0, 28.61, 31.32, 28.9, None, 54.09, 9.15, 301.3, 10.0, None, 28.6, 17.1, 10.0, 0.0, None, 0.0, 31.0,2021-06-25 15:00:00, -6999.0,26
0.0, 29.26, 30.97, 30.0, None, 59.5, 7.554, 307.5, 11.0, None, 29.3, 17.1, 11.0, 0.0, None, 0.0, 31.0,2021-06-25 16:00:00, -6999.0,26
0.0, 29.65, 29.73, 30.0, None, 64.07, 7.325, 328.2, 10.0, None, 29.7, 17.1, 10.0, 0.0, None, 0.0, 30.0,2021-06-25 17:00:00, -6999.0,26
0.0, 30.35, 28.64, 30.9, None, 54.55, 7.038, 306.4, 10.0, None, 30.4, 17.1, 10.0, 0.0, None, 0.0, 29.0,2021-06-25 18:00:00, -6999.0,26
0.0, 29.87, 29.06, 30.6, None, 69.94, 6.602, 305.3, 11.0, None, 29.9, 29.7, 11.0, 0.0, None, 0.0, 29.0,2021-06-25 19:00:00, -6999.0,26
0.0, 28.81, 31.66, 30.6, None, 68.98, 5.273, 85.3, 10.0, None, 28.8, 28.9, 10.0, 0.0, None, 0.0, 32.0,2021-06-25 20:00:00, -6999.0,26
0.0, 26.79, 36.92, 30.6, None, 66.25, 4.547, 26.69, 11.0, None, 26.8, 26.7, 11.0, 0.0, None, 0.0, 37.0,2021-06-25 21:00:00, -6999.0,26
0.0, 24.64, 41.44, 30.6, None, 36.54, 3.899, 94.4, 10.0, None, 24.6, 24.6, 10.0, 0.0, None, 0.0, 41.0,2021-06-25 22:00:00, -6999.0,26
0.0, 23.2, 45.29, 30.6, None, 43.9, 4.403, 97.2, 10.0, None, 23.2, 23.3, 10.0, 0.0, None, 0.0, 45.0,2021-06-25 23:00:00, -6999.0,26
0.0, 22.78, 46.54, 30.6, None, 37.38, 2.939, 133.5, 11.0, None, 22.8, 22.2, 11.0, 0.0, None, 0.0, 47.0,2021-06-26 00:00:00, -6999.0,26
0.0, 20.11, 55.18, 30.6, None, 44.15, 1.672, 189.2, 11.0, None, 20.1, 20.1, 11.0, 0.0, None, 0.0, 55.0,2021-06-26 01:00:00, -6999.0,26
0.0, 18.54, 61.85, 30.6, None, 46.49, 1.919, 161.4, 11.0, None, 18.5, 18.4, 11.0, 0.0, None, 0.0, 62.0,2021-06-26 02:00:00, -6999.0,26
0.0, 17.67, 64.83, 30.6, None, 44.48, 1.485, 183.7, 11.0, None, 17.7, 17.5, 11.0, 0.0, None, 0.0, 65.0,2021-06-26 03:00:00, -6999.0,26
0.0, 17.18, 67.47, 30.6, None, 55.12, 1.367, 161.4, 11.0, None, 17.2, 16.8, 11.0, 0.0, None, 0.0, 67.0,2021-06-26 04:00:00, -6999.0,26
0.0, 15.56, 74.02, 30.6, None, 61.78, 0.79, 169.6, 11.0, None, 15.6, 15.5, 11.0, 0.0, None, 0.0, 74.0,2021-06-26 05:00:00, -6999.0,26
