CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
13.82,75.05,2021-06-25 00:00:00,9.0,26
11.88,80.4,2021-06-25 01:00:00,9.0,26
10.82,83.5,2021-06-25 02:00:00,8.0,26
10.05,87.2,2021-06-25 03:00:00,8.0,26
8.95,89.8,2021-06-25 04:00:00,8.0,26
8.46,89.2,2021-06-25 05:00:00,7.0,26
8.75,90.4,2021-06-25 06:00:00,7.0,26
16.67,62.72,2021-06-25 07:00:00,9.0,26
18.42,50.5,2021-06-25 08:00:00,8.0,26
19.16,45.61,2021-06-25 09:00:00,7.0,26
20.5,45.24,2021-06-25 10:00:00,9.0,26
21.55,45.88,2021-06-25 11:00:00,10.0,26
23.45,43.18,2021-06-25 12:00:00,10.0,26
24.87,40.2,2021-06-25 13:00:00,11.0,26
26.33,37.24,2021-06-25 14:00:00,11.0,26
27.08,37.33,2021-06-25 15:00:00,11.0,26
27.61,35.02,2021-06-25 16:00:00,11.0,26
29.15,32.92,2021-06-25 17:00:00,11.0,26
29.13,31.85,2021-06-25 18:00:00,11.0,26
28.74,32.49,2021-06-25 19:00:00,11.0,26
28.31,34.02,2021-06-25 20:00:00,11.0,26
26.39,38.54,2021-06-25 21:00:00,11.0,26
21.24,53.16,2021-06-25 22:00:00,12.0,26
18.79,60.09,2021-06-25 23:00:00,11.0,26
16.37,67.45,2021-06-26 00:00:00,10.0,26
14.91,71.41,2021-06-26 01:00:00,10.0,26
13.76,76.37,2021-06-26 02:00:00,10.0,26
13.31,78.05,2021-06-26 03:00:00,10.0,26
12.89,81.9,2021-06-26 04:00:00,10.0,26
12.34,83.6,2021-06-26 05:00:00,9.0,26
12.85,85.2,2021-06-26 06:00:00,10.0,26
19.5,66.54,2021-06-26 07:00:00,13.0,26
23.29,51.62,2021-06-26 08:00:00,13.0,26
24.66,46.39,2021-06-26 09:00:00,13.0,26
25.98,44.7,2021-06-26 10:00:00,13.0,26
27.27,38.65,2021-06-26 11:00:00,12.0,26
28.78,34.51,2021-06-26 12:00:00,11.0,26
30.26,30.9,2021-06-26 13:00:00,11.0,26
31.75,28.54,2021-06-26 14:00:00,11.0,26
32.7,25.49,2021-06-26 15:00:00,10.0,26
33.15,26.54,2021-06-26 16:00:00,11.0,26
33.69,22.95,2021-06-26 17:00:00,9.0,26
34.19,22.61,2021-06-26 18:00:00,10.0,26
33.82,23.44,2021-06-26 19:00:00,10.0,26
33.12,23.24,2021-06-26 20:00:00,9.0,26
27.69,34.24,2021-06-26 21:00:00,11.0,26
22.76,45.63,2021-06-26 22:00:00,11.0,26
19.72,55.25,2021-06-26 23:00:00,10.0,26
17.66,61.3,2021-06-27 00:00:00,10.0,26
16.61,65.25,2021-06-27 01:00:00,10.0,26
15.25,67.34,2021-06-27 02:00:00,9.0,26
14.28,69.05,2021-06-27 03:00:00,8.0,26
12.89,73.13,2021-06-27 04:00:00,8.0,26
12.21,74.43,2021-06-27 05:00:00,8.0,26
12.66,79.02,2021-06-27 06:00:00,9.0,26
17.62,68.02,2021-06-27 07:00:00,12.0,26
25.34,40.2,2021-06-27 08:00:00,11.0,26
27.7,36.14,2021-06-27 09:00:00,11.0,26
29.73,31.71,2021-06-27 10:00:00,11.0,26
31.98,25.88,2021-06-27 11:00:00,10.0,26
33.84,22.35,2021-06-27 12:00:00,9.0,26
34.67,17.75,2021-06-27 13:00:00,7.0,26
35.43,16.43,2021-06-27 14:00:00,6.0,26
36.66,11.97,2021-06-27 15:00:00,2.0,26
37.27,12.02,2021-06-27 16:00:00,3.0,26
37.2,12.89,2021-06-27 17:00:00,4.0,26
37.19,14.69,2021-06-27 18:00:00,6.0,26
37.24,12.54,2021-06-27 19:00:00,3.0,26
35.52,15.63,2021-06-27 20:00:00,6.0,26
29.23,25.35,2021-06-27 21:00:00,7.0,26
23.99,39.8,2021-06-27 22:00:00,10.0,26
21.22,45.46,2021-06-27 23:00:00,8.0,26
19.0,51.41,2021-06-28 00:00:00,9.0,26
17.32,55.55,2021-06-28 01:00:00,8.0,26
16.07,58.01,2021-06-28 02:00:00,8.0,26
15.0,60.62,2021-06-28 03:00:00,8.0,26
14.19,65.38,2021-06-28 04:00:00,7.0,26
13.54,65.4,2021-06-28 05:00:00,7.0,26
13.89,73.4,2021-06-28 06:00:00,9.0,26
19.55,60.43,2021-06-28 07:00:00,12.0,26
26.34,34.64,2021-06-28 08:00:00,9.0,26
29.0,29.99,2021-06-28 09:00:00,10.0,26
31.32,25.56,2021-06-28 10:00:00,9.0,26
32.77,24.06,2021-06-28 11:00:00,10.0,26
34.51,21.65,2021-06-28 12:00:00,9.0,26
36.49,19.47,2021-06-28 13:00:00,10.0,26
36.85,17.59,2021-06-28 14:00:00,9.0,26
37.04,16.32,2021-06-28 15:00:00,7.0,26
37.5,16.1,2021-06-28 16:00:00,8.0,26
38.48,15.76,2021-06-28 17:00:00,8.0,26
38.05,16.18,2021-06-28 18:00:00,8.0,26
37.87,16.56,2021-06-28 19:00:00,8.0,26
36.81,17.24,2021-06-28 20:00:00,8.0,26
30.36,31.98,2021-06-28 21:00:00,12.0,26
25.76,38.52,2021-06-28 22:00:00,11.0,26
22.83,43.8,2021-06-28 23:00:00,10.0,26
21.18,52.03,2021-06-29 00:00:00,11.0,26
19.59,56.92,2021-06-29 01:00:00,11.0,26
18.64,60.0,2021-06-29 02:00:00,11.0,26
17.38,62.67,2021-06-29 03:00:00,10.0,26
16.23,66.6,2021-06-29 04:00:00,10.0,26
15.07,68.29,2021-06-29 05:00:00,9.0,26
15.04,73.59,2021-06-29 06:00:00,10.0,26
19.88,66.69,2021-06-29 07:00:00,13.0,26
28.63,34.29,2021-06-29 08:00:00,12.0,26
29.98,29.43,2021-06-29 09:00:00,10.0,26
32.47,23.96,2021-06-29 10:00:00,9.0,26
34.48,22.41,2021-06-29 11:00:00,10.0,26
35.74,20.04,2021-06-29 12:00:00,9.0,26
37.71,15.4,2021-06-29 13:00:00,7.0,26
38.03,13.99,2021-06-29 14:00:00,6.0,26
39.87,9.72,2021-06-29 15:00:00,2.0,26
39.76,9.01,2021-06-29 16:00:00,1.0,26
39.4,10.43,2021-06-29 17:00:00,3.0,26
38.69,10.02,2021-06-29 18:00:00,1.0,26
33.66,21.3,2021-06-29 19:00:00,9.0,26
29.24,30.08,2021-06-29 20:00:00,10.0,26
27.22,32.7,2021-06-29 21:00:00,9.0,26
24.79,37.65,2021-06-29 22:00:00,10.0,26
23.01,42.17,2021-06-29 23:00:00,9.0,26
20.57,49.51,2021-06-30 00:00:00,9.0,26
19.63,50.65,2021-06-30 01:00:00,9.0,26
18.19,55.16,2021-06-30 02:00:00,9.0,26
17.0,61.53,2021-06-30 03:00:00,9.0,26
16.35,62.09,2021-06-30 04:00:00,9.0,26
15.59,64.92,2021-06-30 05:00:00,9.0,26
15.68,72.04,2021-06-30 06:00:00,10.0,26
19.67,62.89,2021-06-30 07:00:00,13.0,26
26.61,39.02,2021-06-30 08:00:00,11.0,26
30.21,27.53,2021-06-30 09:00:00,9.0,26
33.87,22.71,2021-06-30 10:00:00,10.0,26
34.6,24.12,2021-06-30 11:00:00,11.0,26
36.15,21.45,2021-06-30 12:00:00,11.0,26
37.09,18.27,2021-06-30 13:00:00,9.0,26
38.03,18.06,2021-06-30 14:00:00,9.0,26
38.37,17.27,2021-06-30 15:00:00,10.0,26
38.88,13.92,2021-06-30 16:00:00,7.0,26
39.26,12.92,2021-06-30 17:00:00,5.0,26
38.8,11.28,2021-06-30 18:00:00,4.0,26
