TempC,time,RH,week_of_year
-3.242,2021-02-05 00:00:00,97.1,6
-3.212,2021-02-05 01:00:00,97.3,6
-3.242,2021-02-05 02:00:00,97.5,6
-3.183,2021-02-05 03:00:00,97.5,6
-3.242,2021-02-05 04:00:00,97.5,6
-3.479,2021-02-05 05:00:00,97.1,6
-3.479,2021-02-05 06:00:00,97.3,6
-3.39,2021-02-05 07:00:00,97.3,6
-3.33,2021-02-05 08:00:00,97.5,6
-3.006,2021-02-05 09:00:00,97.5,6
-2.45,2021-02-05 10:00:00,97.2,6
-2.392,2021-02-05 11:00:00,96.3,6
-2.566,2021-02-05 12:00:00,95.5,6
-2.421,2021-02-05 13:00:00,95.0,6
-3.212,2021-02-05 14:00:00,94.4,6
-3.896,2021-02-05 15:00:00,92.6,6
-4.682,2021-02-05 16:00:00,93.6,6
-5.916,2021-02-05 17:00:00,95.0,6
-6.262,2021-02-05 18:00:00,95.4,6
-6.199,2021-02-05 19:00:00,95.6,6
-6.42,2021-02-05 20:00:00,95.7,6
-6.61,2021-02-05 21:00:00,95.7,6
-6.483,2021-02-05 22:00:00,95.7,6
-6.515,2021-02-05 23:00:00,95.8,6
-6.231,2021-02-06 00:00:00,95.9,6
-6.136,2021-02-06 01:00:00,96.0,6
-6.168,2021-02-06 02:00:00,95.9,6
-6.231,2021-02-06 03:00:00,95.9,6
-6.77,2021-02-06 04:00:00,95.5,6
-7.706,2021-02-06 05:00:00,94.7,6
-8.898,2021-02-06 06:00:00,94.2,6
-10.441,2021-02-06 07:00:00,93.3,6
-11.218,2021-02-06 08:00:00,92.5,6
-11.903,2021-02-06 09:00:00,91.6,6
-11.505,2021-02-06 10:00:00,90.4,6
-10.336,2021-02-06 11:00:00,88.6,6
-10.757,2021-02-06 12:00:00,87.4,6
-11.469,2021-02-06 13:00:00,86.9,6
-11.613,2021-02-06 14:00:00,86.6,6
-11.976,2021-02-06 15:00:00,86.6,6
-13.772,2021-02-06 16:00:00,86.7,6
-15.587,2021-02-06 17:00:00,87.5,6
-16.955,2021-02-06 18:00:00,88.3,6
-16.618,2021-02-06 19:00:00,88.8,6
-18.652,2021-02-06 20:00:00,88.3,6
-19.933,2021-02-06 21:00:00,87.7,6
-21.716,2021-02-06 22:00:00,86.9,6
-22.371,2021-02-06 23:00:00,86.3,6
-22.678,2021-02-07 00:00:00,86.1,6
-22.678,2021-02-07 01:00:00,86.0,6
-23.728,2021-02-07 02:00:00,85.5,6
-24.765,2021-02-07 03:00:00,84.8,6
-25.786,2021-02-07 04:00:00,84.2,6
-26.849,2021-02-07 05:00:00,83.5,6
-27.646,2021-02-07 06:00:00,83.0,6
-28.404,2021-02-07 07:00:00,82.5,6
-28.086,2021-02-07 08:00:00,82.2,6
-26.729,2021-02-07 09:00:00,82.4,6
-23.462,2021-02-07 10:00:00,83.1,6
-17.295,2021-02-07 11:00:00,83.4,6
-16.326,2021-02-07 12:00:00,82.8,6
-15.264,2021-02-07 13:00:00,83.5,6
-15.104,2021-02-07 14:00:00,83.2,6
-15.264,2021-02-07 15:00:00,83.4,6
-16.492,2021-02-07 16:00:00,84.7,6
-19.285,2021-02-07 17:00:00,85.9,6
-21.966,2021-02-07 18:00:00,85.6,6
-23.835,2021-02-07 19:00:00,84.8,6
-25.384,2021-02-07 20:00:00,84.0,6
-26.609,2021-02-07 21:00:00,83.4,6
-27.833,2021-02-07 22:00:00,82.7,6
-28.727,2021-02-07 23:00:00,82.1,6
-29.722,2021-02-08 00:00:00,81.5,6
-30.201,2021-02-08 01:00:00,81.1,6
-30.902,2021-02-08 02:00:00,80.6,6
-31.624,2021-02-08 03:00:00,80.0,6
-32.069,2021-02-08 04:00:00,79.7,6
-32.674,2021-02-08 05:00:00,79.3,6
-32.294,2021-02-08 06:00:00,79.2,6
-32.521,2021-02-08 07:00:00,79.2,6
-33.061,2021-02-08 08:00:00,78.8,6
-31.405,2021-02-08 09:00:00,78.9,6
-27.522,2021-02-08 10:00:00,79.9,6
-21.866,2021-02-08 11:00:00,80.6,6
-21.174,2021-02-08 12:00:00,79.8,6
-20.404,2021-02-08 13:00:00,80.2,6
-20.262,2021-02-08 14:00:00,80.0,6
-19.285,2021-02-08 15:00:00,80.0,6
-19.886,2021-02-08 16:00:00,79.6,6
-21.028,2021-02-08 17:00:00,81.3,6
-23.093,2021-02-08 18:00:00,81.8,6
-26.077,2021-02-08 19:00:00,82.0,6
-27.896,2021-02-08 20:00:00,81.4,6
-29.453,2021-02-08 21:00:00,80.7,6
-30.549,2021-02-08 22:00:00,80.1,6
-30.902,2021-02-08 23:00:00,79.8,6
-30.549,2021-02-09 00:00:00,79.9,6
-31.188,2021-02-09 01:00:00,79.5,6
-31.117,2021-02-09 02:00:00,79.6,6
-30.831,2021-02-09 03:00:00,79.5,6
-29.722,2021-02-09 04:00:00,80.1,6
-28.276,2021-02-09 05:00:00,80.8,6
-27.398,2021-02-09 06:00:00,81.4,6
-26.789,2021-02-09 07:00:00,81.8,6
-26.253,2021-02-09 08:00:00,81.9,6
-25.157,2021-02-09 09:00:00,81.7,6
-23.997,2021-02-09 10:00:00,80.8,6
-23.303,2021-02-09 11:00:00,79.8,6
-22.067,2021-02-09 12:00:00,78.8,6
-21.766,2021-02-09 13:00:00,78.4,6
-21.916,2021-02-09 14:00:00,78.6,6
-21.916,2021-02-09 15:00:00,79.3,6
-22.117,2021-02-09 16:00:00,80.0,6
-23.093,2021-02-09 17:00:00,80.9,6
-24.433,2021-02-09 18:00:00,81.5,6
-26.97,2021-02-09 19:00:00,81.3,6
-28.858,2021-02-09 20:00:00,80.7,6
-30.27,2021-02-09 21:00:00,79.9,6
-31.333,2021-02-09 22:00:00,79.4,6
-32.294,2021-02-09 23:00:00,78.9,6
-33.139,2021-02-10 00:00:00,78.4,6
-33.774,2021-02-10 01:00:00,78.0,6
-34.51,2021-02-10 02:00:00,77.5,6
-35.271,2021-02-10 03:00:00,77.1,6
-35.97,2021-02-10 04:00:00,76.6,6
-36.418,2021-02-10 05:00:00,76.2,6
-36.876,2021-02-10 06:00:00,76.0,6
-36.968,2021-02-10 07:00:00,75.8,6
-36.968,2021-02-10 08:00:00,75.6,6
-34.677,2021-02-10 09:00:00,76.0,6
-30.619,2021-02-10 10:00:00,77.2,6
-23.943,2021-02-10 11:00:00,77.0,6
-23.25,2021-02-10 12:00:00,74.2,6
-22.524,2021-02-10 13:00:00,75.3,6
-21.866,2021-02-10 14:00:00,76.5,6
-21.469,2021-02-10 15:00:00,76.6,6
-22.32,2021-02-10 16:00:00,78.0,6
-24.876,2021-02-10 17:00:00,80.2,6
-26.97,2021-02-10 18:00:00,80.7,6
-28.858,2021-02-10 19:00:00,80.1,6
-30.201,2021-02-10 20:00:00,79.5,6
-31.333,2021-02-10 21:00:00,79.0,6
-32.294,2021-02-10 22:00:00,78.5,6
-32.751,2021-02-10 23:00:00,78.2,6
-33.534,2021-02-11 00:00:00,77.7,6
-34.262,2021-02-11 01:00:00,77.3,6
-34.845,2021-02-11 02:00:00,76.9,6
-35.444,2021-02-11 03:00:00,76.5,6
-36.059,2021-02-11 04:00:00,76.2,6
-36.6,2021-02-11 05:00:00,75.8,6
-37.061,2021-02-11 06:00:00,75.5,6
-37.249,2021-02-11 07:00:00,75.3,6
-36.968,2021-02-11 08:00:00,75.1,6
-34.51,2021-02-11 09:00:00,75.7,6
-30.479,2021-02-11 10:00:00,77.0,6
-22.833,2021-02-11 11:00:00,77.1,6
-19.933,2021-02-11 12:00:00,76.1,6
-18.742,2021-02-11 13:00:00,76.7,6
-17.857,2021-02-11 14:00:00,76.5,6
-17.597,2021-02-11 15:00:00,77.7,6
-18.518,2021-02-11 16:00:00,79.8,6
-21.617,2021-02-11 17:00:00,82.4,6
-24.051,2021-02-11 18:00:00,82.7,6
-25.902,2021-02-11 19:00:00,82.2,6
-27.337,2021-02-11 20:00:00,81.5,6
-28.213,2021-02-11 21:00:00,81.1,6
-29.187,2021-02-11 22:00:00,80.5,6
-29.79,2021-02-11 23:00:00,80.1,6
