pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-1.444, None,2016-03-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.651,13
None, None,-1.584, None,2016-03-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.623,13
None, None,-1.453, None,2016-03-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.574,13
None, None,-0.881, None,2016-03-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.636,13
None, None,-0.6, None,2016-03-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.615,13
None, None,-0.526, None,2016-03-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.596,13
None, None,-0.394, None,2016-03-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.57,13
None, None,-0.319, None,2016-03-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.625,13
None, None,-0.038, None,2016-03-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.533,13
None, None,0.813, None,2016-03-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.658,13
None, None,3.673, None,2016-03-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.71,13
None, None,4.662, None,2016-03-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.655,13
None, None,5.955, None,2016-03-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.789,13
None, None,6.409, None,2016-03-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.782,13
None, None,7.32, None,2016-03-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.56,13
None, None,7.46, None,2016-03-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.885,13
None, None,7.52, None,2016-03-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.748,13
None, None,6.438, None,2016-03-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.76,13
None, None,5.491, None,2016-03-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.8,13
None, None,4.273, None,2016-03-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.751,13
None, None,2.784, None,2016-03-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.837,13
None, None,2.396, None,2016-03-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.721,13
None, None,1.918, None,2016-03-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.874,13
None, None,1.534, None,2016-03-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.847,13
None, None,1.319, None,2016-03-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.738,13
None, None,1.403, None,2016-03-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.75,13
None, None,1.272, None,2016-03-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.649,13
None, None,1.206, None,2016-03-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.631,13
None, None,0.963, None,2016-03-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.643,13
None, None,0.879, None,2016-03-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.701,13
None, None,1.019, None,2016-03-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.577,13
None, None,1.104, None,2016-03-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.57,13
None, None,3.298, None,2016-03-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.625,13
None, None,3.749, None,2016-03-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.754,13
None, None,5.748, None,2016-03-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.77,13
None, None,6.097, None,2016-03-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.693,13
None, None,5.529, None,2016-03-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.772,13
None, None,4.847, None,2016-03-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.762,13
None, None,4.764, None,2016-03-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.878,13
None, None,4.965, None,2016-03-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.054,13
None, None,3.404, None,2016-03-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.965,13
None, None,2.8, None,2016-03-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.684,13
None, None,2.368, None,2016-03-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.831,13
None, None,1.825, None,2016-03-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.662,13
None, None,0.841, None,2016-03-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.698,13
None, None,0.757, None,2016-03-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.663,13
None, None,0.664, None,2016-03-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.627,13
None, None,0.018, None,2016-03-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.683,13
None, None,-0.404, None,2016-03-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.711,13
None, None,-0.376, None,2016-03-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.64,13
None, None,-0.394, None,2016-03-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.599,13
None, None,0.345, None,2016-03-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.546,13
None, None,1.666, None,2016-03-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.678,13
