CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-2.064,74.1, None,2016-03-25 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,13
None,-2.12,75.1, None,2016-03-25 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,13
None,-2.18,75.0, None,2016-03-25 02:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,13
None,-2.161,77.2, None,2016-03-25 03:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,13
None,-2.228,77.1, None,2016-03-25 04:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,13
None,-2.267,76.1, None,2016-03-25 05:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,13
None,-2.363,74.5, None,2016-03-25 06:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,13
None,-2.844,69.24, None,2016-03-25 07:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,13
None,-2.777,72.6, None,2016-03-25 08:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,13
None,-0.581,68.15, None,2016-03-25 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,13
None,1.884,48.78, None,2016-03-25 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,3.429,47.97, None,2016-03-25 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,13
None,0.622,49.65, None,2016-03-25 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,13
None,1.035,49.38, None,2016-03-25 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,1.622,49.07, None,2016-03-25 14:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,3.017,49.37, None,2016-03-25 15:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,13
None,1.314,49.71, None,2016-03-25 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,1.103,49.54, None,2016-03-25 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,0.68,52.27, None,2016-03-25 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,0.555,51.73, None,2016-03-25 19:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,13
None,-0.925,50.14, None,2016-03-25 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,13
None,-1.397,50.79, None,2016-03-25 21:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,13
None,-1.388,51.51, None,2016-03-25 22:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,13
None,-1.793,50.75, None,2016-03-25 23:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,13
None,-1.599,49.24, None,2016-03-26 00:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,13
None,-1.651,49.68, None,2016-03-26 01:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,13
None,-1.526,54.22, None,2016-03-26 02:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,13
