CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-1.734, 89.0, None, None,24.44, 0.39,123.2, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 00:00:00, None,13
-1.452, 90.1, None, None,33.73, 0.13,123.1, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 01:00:00, None,13
-1.423, 90.3, None, None,51.49, 0.254,146.0, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 02:00:00, None,13
-1.443, 90.9, None, None,26.5, 0.01,133.2, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 03:00:00, None,13
-1.21, 91.3, None, None,33.71, 0.001,146.1, None, None, None, None, None, None, -2.0, None, None, None,2016-03-25 04:00:00, None,13
-1.783, 91.9, None, None,48.35, 0.002,135.4, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 05:00:00, None,13
-2.212, 92.8, None, None,18.31, 0.0,121.4, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 06:00:00, None,13
-2.596, 93.5, None, None,26.23, 0.235,111.5, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 07:00:00, None,13
-1.56, 93.4, None, None,38.19, 0.011,141.2, None, None, None, None, None, None, -2.0, None, None, None,2016-03-25 08:00:00, None,13
-0.133, 91.2, None, None,64.22, 0.007,61.57, None, None, None, None, None, None, -1.0, None, None, None,2016-03-25 09:00:00, None,13
1.354, 81.6, None, None,48.03, 0.049,256.4, None, None, None, None, None, None, -1.0, None, None, None,2016-03-25 10:00:00, None,13
2.568, 74.35, None, None,36.51, 2.761,278.1, None, None, None, None, None, None, -2.0, None, None, None,2016-03-25 11:00:00, None,13
4.054, 62.66, None, None,42.7, 0.495,269.1, None, None, None, None, None, None, -3.0, None, None, None,2016-03-25 12:00:00, None,13
4.88, 48.75, None, None,37.66, 4.21,266.3, None, None, None, None, None, None, -5.0, None, None, None,2016-03-25 13:00:00, None,13
5.35, 42.82, None, None,36.17, 4.465,275.1, None, None, None, None, None, None, -6.0, None, None, None,2016-03-25 14:00:00, None,13
7.429, 35.57, None, None,36.06, 4.082,289.7, None, None, None, None, None, None, -8.0, None, None, None,2016-03-25 15:00:00, None,13
7.621, 27.62, None, None,41.55, 5.889,264.4, None, None, None, None, None, None, -9.0, None, None, None,2016-03-25 16:00:00, None,13
6.219, 34.17, None, None,45.05, 5.321,241.9, None, None, None, None, None, None, -9.0, None, None, None,2016-03-25 17:00:00, None,13
4.73, 39.99, None, None,46.58, 1.719,214.1, None, None, None, None, None, None, -8.0, None, None, None,2016-03-25 18:00:00, None,13
3.712, 44.15, None, None,53.32, 1.312,187.9, None, None, None, None, None, None, -7.0, None, None, None,2016-03-25 19:00:00, None,13
3.984, 41.37, None, None,56.94, 2.702,199.0, None, None, None, None, None, None, -8.0, None, None, None,2016-03-25 20:00:00, None,13
3.503, 43.27, None, None,63.74, 1.372,164.6, None, None, None, None, None, None, -8.0, None, None, None,2016-03-25 21:00:00, None,13
1.859, 59.6, None, None,70.23, 0.933,116.5, None, None, None, None, None, None, -5.0, None, None, None,2016-03-25 22:00:00, None,13
1.22, 63.39, None, None,68.78, 0.204,185.9, None, None, None, None, None, None, -5.0, None, None, None,2016-03-25 23:00:00, None,13
0.765, 64.17, None, None,64.68, 0.273,164.6, None, None, None, None, None, None, -5.0, None, None, None,2016-03-26 00:00:00, None,13
-0.519, 73.7, None, None,42.6, 0.356,132.0, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 01:00:00, None,13
-0.774, 74.92, None, None,46.24, 0.644,139.5, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 02:00:00, None,13
-0.582, 73.57, None, None,54.1, 0.002,141.4, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 03:00:00, None,13
-0.559, 72.96, None, None,51.97, 0.021,163.9, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 04:00:00, None,13
-1.653, 76.47, None, None,33.11, 0.14,138.2, None, None, None, None, None, None, -5.0, None, None, None,2016-03-26 05:00:00, None,13
-1.685, 78.67, None, None,44.84, 0.0,133.6, None, None, None, None, None, None, -5.0, None, None, None,2016-03-26 06:00:00, None,13
-1.103, 77.56, None, None,64.23, 0.001,124.0, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 07:00:00, None,13
-0.171, 74.88, None, None,51.24, 0.061,118.8, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 08:00:00, None,13
1.713, 64.37, None, None,79.27, 0.005,245.2, None, None, None, None, None, None, -4.0, None, None, None,2016-03-26 09:00:00, None,13
2.906, 52.86, None, None,66.9, 0.141,52.46, None, None, None, None, None, None, -6.0, None, None, None,2016-03-26 10:00:00, None,13
4.127, 45.69, None, None,60.67, 1.509,21.13, None, None, None, None, None, None, -7.0, None, None, None,2016-03-26 11:00:00, None,13
5.109, 39.12, None, None,67.71, 1.067,317.5, None, None, None, None, None, None, -8.0, None, None, None,2016-03-26 12:00:00, None,13
5.582, 37.81, None, None,54.91, 1.285,329.9, None, None, None, None, None, None, -7.0, None, None, None,2016-03-26 13:00:00, None,13
6.499, 32.3, None, None,67.15, 3.051,42.09, None, None, None, None, None, None, -9.0, None, None, None,2016-03-26 14:00:00, None,13
6.743, 30.26, None, None,70.88, 4.013,130.1, None, None, None, None, None, None, -9.0, None, None, None,2016-03-26 15:00:00, None,13
6.528, 34.71, None, None,62.54, 3.77,180.5, None, None, None, None, None, None, -9.0, None, None, None,2016-03-26 16:00:00, None,13
6.294, 36.31, None, None,39.51, 2.745,127.3, None, None, None, None, None, None, -7.0, None, None, None,2016-03-26 17:00:00, None,13
5.255, 38.58, None, None,34.18, 2.722,137.1, None, None, None, None, None, None, -9.0, None, None, None,2016-03-26 18:00:00, None,13
2.252, 55.64, None, None,19.99, 1.234,131.0, None, None, None, None, None, None, -5.0, None, None, None,2016-03-26 19:00:00, None,13
0.949, 61.4, None, None,17.69, 4.122,124.3, None, None, None, None, None, None, -5.0, None, None, None,2016-03-26 20:00:00, None,13
0.27, 63.2, None, None,20.57, 2.554,123.4, None, None, None, None, None, None, -6.0, None, None, None,2016-03-26 21:00:00, None,13
0.509, 59.31, None, None,25.53, 0.854,143.6, None, None, None, None, None, None, -7.0, None, None, None,2016-03-26 22:00:00, None,13
-0.292, 59.36, None, None,19.87, 2.94,122.5, None, None, None, None, None, None, -6.0, None, None, None,2016-03-26 23:00:00, None,13
-1.171, 64.17, None, None,23.5, 1.739,112.6, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 00:00:00, None,13
-1.244, 66.56, None, None,22.78, 0.66,116.2, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 01:00:00, None,13
-1.457, 66.38, None, None,15.28, 0.86,119.4, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 02:00:00, None,13
-1.166, 64.89, None, None,13.53, 0.821,108.3, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 03:00:00, None,13
-1.425, 70.66, None, None,16.76, 0.015,100.0, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 04:00:00, None,13
-1.585, 74.21, None, None,17.34, 0.0,112.8, None, None, None, None, None, None, -5.0, None, None, None,2016-03-27 05:00:00, None,13
-1.827, 76.21, None, None,45.95, 0.009,130.5, None, None, None, None, None, None, -5.0, None, None, None,2016-03-27 06:00:00, None,13
-1.797, 78.78, None, None,35.84, 0.026,115.0, None, None, None, None, None, None, -5.0, None, None, None,2016-03-27 07:00:00, None,13
-0.801, 76.51, None, None,53.12, 0.0,86.5, None, None, None, None, None, None, -4.0, None, None, None,2016-03-27 08:00:00, None,13
0.322, 65.18, None, None,53.0, 0.001,349.9, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 09:00:00, None,13
1.602, 52.21, None, None,26.68, 0.569,267.4, None, None, None, None, None, None, -7.0, None, None, None,2016-03-27 10:00:00, None,13
3.093, 48.76, None, None,37.49, 0.667,271.6, None, None, None, None, None, None, -7.0, None, None, None,2016-03-27 11:00:00, None,13
3.874, 48.39, None, None,40.74, 1.153,280.0, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 12:00:00, None,13
4.003, 47.75, None, None,34.69, 1.191,287.9, None, None, None, None, None, None, -6.0, None, None, None,2016-03-27 13:00:00, None,13
2.937, 63.29, None, None,53.19, 1.885,284.0, None, None, None, None, None, None, -3.0, None, None, None,2016-03-27 14:00:00, None,13
3.282, 63.86, None, None,56.8, 0.847,272.5, None, None, None, None, None, None, -3.0, None, None, None,2016-03-27 15:00:00, None,13
2.95, 68.91, None, None,61.27, 1.122,270.8, None, None, None, None, None, None, -2.0, None, None, None,2016-03-27 16:00:00, None,13
3.265, 70.92, None, None,72.94, 0.442,258.8, None, None, None, None, None, None, -1.0, None, None, None,2016-03-27 17:00:00, None,13
3.236, 69.89, None, None,59.91, 0.155,54.67, None, None, None, None, None, None, -2.0, None, None, None,2016-03-27 18:00:00, None,13
2.565, 73.47, None, None,54.0, 0.0,269.9, None, None, None, None, None, None, -2.0, None, None, None,2016-03-27 19:00:00, None,13
1.482, 76.04, None, None,38.03, 0.001,177.4, None, None, None, None, None, None, -2.0, None, None, None,2016-03-27 20:00:00, None,13
0.469, 82.5, None, None,18.22, 0.001,129.5, None, None, None, None, None, None, -2.0, None, None, None,2016-03-27 21:00:00, None,13
0.376, 86.6, None, None,11.87, 0.007,129.8, None, None, None, None, None, None, -2.0, None, None, None,2016-03-27 22:00:00, None,13
