CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-6.894,92.9, None, None, None,19.1,5.399,194.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 00:00:00, None, None, None, None,13
-6.894,92.9, None, None, None,20.44,4.565,197.2, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 01:00:00, None, None, None, None,13
-6.943,92.9, None, None, None,19.51,6.899,197.2, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 02:00:00, None, None, None, None,13
-7.09,92.7, None, None, None,16.07,13.6,198.0, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 03:00:00, None, None, None, None,13
-7.19,92.7, None, None, None,11.31,14.3,205.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 04:00:00, None, None, None, None,13
-7.28,92.5, None, None, None,14.84,9.15,200.9, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 05:00:00, None, None, None, None,13
-7.33,92.2, None, None, None,13.5,3.701,212.0, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 06:00:00, None, None, None, None,13
-7.48,91.8, None, None, None,13.12,0.466,228.5, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 07:00:00, None, None, None, None,13
-6.797,92.3, None, None, None,9.02,0.315,214.3, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 08:00:00, None, None, None, None,13
-6.018,92.9, None, None, None,9.16,0.037,222.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-03-25 09:00:00, None, None, None, None,13
-5.397,93.0, None, None, None,7.58,0.092,210.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-25 10:00:00, None, None, None, None,13
-4.922,92.8, None, None, None,8.66,1.27,213.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-25 11:00:00, None, None, None, None,13
-4.02,93.2, None, None, None,13.29,6.164,209.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-03-25 12:00:00, None, None, None, None,13
-4.848,93.1, None, None, None,10.71,12.63,210.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-25 13:00:00, None, None, None, None,13
-4.702,93.1, None, None, None,14.97,11.51,210.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-25 14:00:00, None, None, None, None,13
-3.875,93.5, None, None, None,15.83,11.21,213.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-03-25 15:00:00, None, None, None, None,13
-4.725,93.5, None, None, None,15.85,12.76,217.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-03-25 16:00:00, None, None, None, None,13
-6.017,93.1, None, None, None,13.57,17.8,216.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-03-25 17:00:00, None, None, None, None,13
-5.949,93.4, None, None, None,14.31,18.94,213.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-03-25 18:00:00, None, None, None, None,13
-6.771,93.0, None, None, None,14.47,14.77,210.1, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 19:00:00, None, None, None, None,13
-7.29,92.6, None, None, None,15.44,13.62,204.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-03-25 20:00:00, None, None, None, None,13
-7.58,92.2, None, None, None,13.57,13.63,207.1, None, None, None, None, None, -9.0, None, None, None, None, None, None,2016-03-25 21:00:00, None, None, None, None,13
-7.58,92.1, None, None, None,11.84,11.69,210.5, None, None, None, None, None, -9.0, None, None, None, None, None, None,2016-03-25 22:00:00, None, None, None, None,13
