RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
16.59, None, None, None,10.33,215.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.91, None, None, None, None,15.89, None, None, None, None,2018-08-20 00:00:00, None,34
16.55, None, None, None,10.18,200.9, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.82, None, None, None, None,13.77, None, None, None, None,2018-08-20 01:00:00, None,34
16.7, None, None, None,4.055,202.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.14, None, None, None, None,39.62, None, None, None, None,2018-08-20 02:00:00, None,34
17.22, None, None, None,6.61,33.02, None, None, -11.0, None, None, None, None, None, None, None, None, None,12.82, None, None, None, None,18.23, None, None, None, None,2018-08-20 03:00:00, None,34
17.14, None, None, None,13.58,48.95, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.08, None, None, None, None,12.05, None, None, None, None,2018-08-20 04:00:00, None,34
17.2, None, None, None,17.71,35.42, None, None, -11.0, None, None, None, None, None, None, None, None, None,12.87, None, None, None, None,12.78, None, None, None, None,2018-08-20 05:00:00, None,34
17.1, None, None, None,18.96,43.62, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.01, None, None, None, None,15.32, None, None, None, None,2018-08-20 06:00:00, None,34
17.09, None, None, None,15.21,59.58, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.03, None, None, None, None,18.08, None, None, None, None,2018-08-20 07:00:00, None,34
17.01, None, None, None,16.21,74.6, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.3, None, None, None, None,18.63, None, None, None, None,2018-08-20 08:00:00, None,34
16.44, None, None, None,13.23,89.7, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.2, None, None, None, None,18.76, None, None, None, None,2018-08-20 09:00:00, None,34
16.06, None, None, None,11.36,100.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.86, None, None, None, None,21.27, None, None, None, None,2018-08-20 10:00:00, None,34
15.56, None, None, None,10.08,107.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.36, None, None, None, None,22.64, None, None, None, None,2018-08-20 11:00:00, None,34
15.1, None, None, None,2.59,98.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.46, None, None, None, None,58.68, None, None, None, None,2018-08-20 12:00:00, None,34
14.89, None, None, None,4.169,94.6, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.16, None, None, None, None,47.94, None, None, None, None,2018-08-20 13:00:00, None,34
14.71, None, None, None,2.177,27.18, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.56, None, None, None, None,67.09, None, None, None, None,2018-08-20 14:00:00, None,34
14.7, None, None, None,2.838,122.6, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.6, None, None, None, None,52.8, None, None, None, None,2018-08-20 15:00:00, None,34
14.6, None, None, None,4.17,118.0, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.51, None, None, None, None,44.03, None, None, None, None,2018-08-20 16:00:00, None,34
14.92, None, None, None,2.412,127.0, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.45, None, None, None, None,46.89, None, None, None, None,2018-08-20 17:00:00, None,34
14.91, None, None, None,2.74,86.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.49, None, None, None, None,38.88, None, None, None, None,2018-08-20 18:00:00, None,34
15.51, None, None, None,9.36,83.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.69, None, None, None, None,14.25, None, None, None, None,2018-08-20 19:00:00, None,34
15.68, None, None, None,16.11,96.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.73, None, None, None, None,8.37, None, None, None, None,2018-08-20 20:00:00, None,34
15.84, None, None, None,18.43,97.4, None, None, -10.0, None, None, None, None, None, None, None, None, None,16.18, None, None, None, None,8.95, None, None, None, None,2018-08-20 21:00:00, None,34
16.07, None, None, None,20.18,98.3, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.83, None, None, None, None,9.15, None, None, None, None,2018-08-20 22:00:00, None,34
16.56, None, None, None,19.62,90.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.2, None, None, None, None,11.26, None, None, None, None,2018-08-20 23:00:00, None,34
16.74, None, None, None,21.59,88.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.6, None, None, None, None,13.04, None, None, None, None,2018-08-21 00:00:00, None,34
17.15, None, None, None,24.07,95.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,12.62, None, None, None, None,11.39, None, None, None, None,2018-08-21 01:00:00, None,34
17.31, None, None, None,23.61,92.6, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.89, None, None, None, None,11.87, None, None, None, None,2018-08-21 02:00:00, None,34
17.53, None, None, None,23.32,92.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.38, None, None, None, None,11.33, None, None, None, None,2018-08-21 03:00:00, None,34
17.57, None, None, None,19.49,90.8, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.24, None, None, None, None,9.97, None, None, None, None,2018-08-21 04:00:00, None,34
17.63, None, None, None,17.48,83.2, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.82, None, None, None, None,9.87, None, None, None, None,2018-08-21 05:00:00, None,34
17.72, None, None, None,18.64,81.4, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.75, None, None, None, None,8.43, None, None, None, None,2018-08-21 06:00:00, None,34
17.68, None, None, None,18.91,83.8, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.85, None, None, None, None,7.58, None, None, None, None,2018-08-21 07:00:00, None,34
17.36, None, None, None,15.35,80.3, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.94, None, None, None, None,10.04, None, None, None, None,2018-08-21 08:00:00, None,34
16.91, None, None, None,11.49,80.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.65, None, None, None, None,12.53, None, None, None, None,2018-08-21 09:00:00, None,34
16.32, None, None, None,8.14,90.9, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.59, None, None, None, None,15.53, None, None, None, None,2018-08-21 10:00:00, None,34
15.66, None, None, None,0.362,25.27, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.01, None, None, None, None,71.8, None, None, None, None,2018-08-21 11:00:00, None,34
15.34, None, None, None,2.528,274.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.07, None, None, None, None,21.47, None, None, None, None,2018-08-21 12:00:00, None,34
15.11, None, None, None,4.942,264.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.65, None, None, None, None,11.56, None, None, None, None,2018-08-21 13:00:00, None,34
14.59, None, None, None,5.492,262.4, None, None, -7.0, None, None, None, None, None, None, None, None, None,21.36, None, None, None, None,14.96, None, None, None, None,2018-08-21 14:00:00, None,34
14.23, None, None, None,6.145,260.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.18, None, None, None, None,13.38, None, None, None, None,2018-08-21 15:00:00, None,34
13.84, None, None, None,5.768,257.7, None, None, -6.0, None, None, None, None, None, None, None, None, None,23.46, None, None, None, None,17.07, None, None, None, None,2018-08-21 16:00:00, None,34
14.06, None, None, None,6.694,260.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.32, None, None, None, None,12.09, None, None, None, None,2018-08-21 17:00:00, None,34
14.01, None, None, None,4.51,274.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.51, None, None, None, None,17.48, None, None, None, None,2018-08-21 18:00:00, None,34
14.52, None, None, None,7.87,204.7, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.39, None, None, None, None,15.95, None, None, None, None,2018-08-21 19:00:00, None,34
14.97, None, None, None,10.44,199.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.87, None, None, None, None,9.97, None, None, None, None,2018-08-21 20:00:00, None,34
15.19, None, None, None,8.7,197.6, None, None, -9.0, None, None, None, None, None, None, None, None, None,18.13, None, None, None, None,18.8, None, None, None, None,2018-08-21 21:00:00, None,34
15.32, None, None, None,8.3,229.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.91, None, None, None, None,17.78, None, None, None, None,2018-08-21 22:00:00, None,34
15.49, None, None, None,6.084,272.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.15, None, None, None, None,13.57, None, None, None, None,2018-08-21 23:00:00, None,34
15.62, None, None, None,3.253,268.0, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.73, None, None, None, None,14.6, None, None, None, None,2018-08-22 00:00:00, None,34
15.79, None, None, None,0.25,100.3, None, None, -10.0, None, None, None, None, None, None, None, None, None,16.13, None, None, None, None,76.4, None, None, None, None,2018-08-22 01:00:00, None,34
15.91, None, None, None,2.319,173.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.76, None, None, None, None,14.53, None, None, None, None,2018-08-22 02:00:00, None,34
16.21, None, None, None,2.297,96.6, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.94, None, None, None, None,42.18, None, None, None, None,2018-08-22 03:00:00, None,34
16.26, None, None, None,9.81,86.7, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.99, None, None, None, None,7.36, None, None, None, None,2018-08-22 04:00:00, None,34
16.21, None, None, None,9.84,88.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.76, None, None, None, None,4.855, None, None, None, None,2018-08-22 05:00:00, None,34
16.28, None, None, None,9.52,95.9, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.51, None, None, None, None,5.414, None, None, None, None,2018-08-22 06:00:00, None,34
16.43, None, None, None,12.31,90.7, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.22, None, None, None, None,3.331, None, None, None, None,2018-08-22 07:00:00, None,34
16.1, None, None, None,12.08,91.2, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.32, None, None, None, None,7.46, None, None, None, None,2018-08-22 08:00:00, None,34
15.63, None, None, None,8.82,93.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.89, None, None, None, None,9.78, None, None, None, None,2018-08-22 09:00:00, None,34
14.9, None, None, None,2.795,103.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.72, None, None, None, None,30.12, None, None, None, None,2018-08-22 10:00:00, None,34
14.39, None, None, None,1.876,274.7, None, None, -7.0, None, None, None, None, None, None, None, None, None,21.42, None, None, None, None,35.96, None, None, None, None,2018-08-22 11:00:00, None,34
14.33, None, None, None,4.577,260.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,21.62, None, None, None, None,13.97, None, None, None, None,2018-08-22 12:00:00, None,34
13.69, None, None, None,5.082,262.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,23.54, None, None, None, None,17.53, None, None, None, None,2018-08-22 13:00:00, None,34
13.45, None, None, None,5.248,267.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,24.35, None, None, None, None,20.73, None, None, None, None,2018-08-22 14:00:00, None,34
13.2, None, None, None,4.379,273.3, None, None, -5.0, None, None, None, None, None, None, None, None, None,25.38, None, None, None, None,17.14, None, None, None, None,2018-08-22 15:00:00, None,34
13.0, None, None, None,3.629,275.7, None, None, -5.0, None, None, None, None, None, None, None, None, None,25.87, None, None, None, None,27.9, None, None, None, None,2018-08-22 16:00:00, None,34
13.3, None, None, None,4.382,270.7, None, None, -5.0, None, None, None, None, None, None, None, None, None,24.85, None, None, None, None,21.5, None, None, None, None,2018-08-22 17:00:00, None,34
13.45, None, None, None,5.862,272.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,24.14, None, None, None, None,14.92, None, None, None, None,2018-08-22 18:00:00, None,34
14.02, None, None, None,4.941,259.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,22.05, None, None, None, None,29.73, None, None, None, None,2018-08-22 19:00:00, None,34
14.48, None, None, None,10.55,239.7, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.73, None, None, None, None,13.92, None, None, None, None,2018-08-22 20:00:00, None,34
14.7, None, None, None,10.2,245.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.77, None, None, None, None,9.37, None, None, None, None,2018-08-22 21:00:00, None,34
14.83, None, None, None,9.02,223.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.36, None, None, None, None,11.41, None, None, None, None,2018-08-22 22:00:00, None,34
15.09, None, None, None,7.83,221.3, None, None, -9.0, None, None, None, None, None, None, None, None, None,18.47, None, None, None, None,9.13, None, None, None, None,2018-08-22 23:00:00, None,34
15.34, None, None, None,8.33,230.2, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.84, None, None, None, None,18.09, None, None, None, None,2018-08-23 00:00:00, None,34
15.6, None, None, None,8.83,266.0, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.0, None, None, None, None,11.79, None, None, None, None,2018-08-23 01:00:00, None,34
15.76, None, None, None,7.97,254.1, None, None, -10.0, None, None, None, None, None, None, None, None, None,16.46, None, None, None, None,12.84, None, None, None, None,2018-08-23 02:00:00, None,34
16.03, None, None, None,9.41,261.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.55, None, None, None, None,6.279, None, None, None, None,2018-08-23 03:00:00, None,34
16.05, None, None, None,11.86,261.5, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.07, None, None, None, None,5.727, None, None, None, None,2018-08-23 04:00:00, None,34
16.35, None, None, None,9.93,267.9, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.3, None, None, None, None,5.593, None, None, None, None,2018-08-23 05:00:00, None,34
16.58, None, None, None,5.268,284.1, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.71, None, None, None, None,18.28, None, None, None, None,2018-08-23 06:00:00, None,34
16.73, None, None, None,1.817,215.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,13.02, None, None, None, None,58.71, None, None, None, None,2018-08-23 07:00:00, None,34
16.45, None, None, None,2.394,297.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.94, None, None, None, None,24.44, None, None, None, None,2018-08-23 08:00:00, None,34
16.04, None, None, None,3.828,284.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.31, None, None, None, None,16.7, None, None, None, None,2018-08-23 09:00:00, None,34
15.56, None, None, None,2.75,281.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.9, None, None, None, None,18.58, None, None, None, None,2018-08-23 10:00:00, None,34
15.27, None, None, None,3.162,273.6, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.89, None, None, None, None,17.12, None, None, None, None,2018-08-23 11:00:00, None,34
15.04, None, None, None,3.735,261.0, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.87, None, None, None, None,22.34, None, None, None, None,2018-08-23 12:00:00, None,34
15.03, None, None, None,7.54,252.0, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.9, None, None, None, None,19.93, None, None, None, None,2018-08-23 13:00:00, None,34
14.55, None, None, None,8.4,251.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,20.29, None, None, None, None,26.1, None, None, None, None,2018-08-23 14:00:00, None,34
14.83, None, None, None,10.0,262.0, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.34, None, None, None, None,19.11, None, None, None, None,2018-08-23 15:00:00, None,34
15.11, None, None, None,9.86,252.0, None, None, -9.0, None, None, None, None, None, None, None, None, None,18.41, None, None, None, None,19.3, None, None, None, None,2018-08-23 16:00:00, None,34
14.92, None, None, None,6.627,244.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.06, None, None, None, None,24.05, None, None, None, None,2018-08-23 17:00:00, None,34
15.22, None, None, None,4.666,226.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.44, None, None, None, None,35.02, None, None, None, None,2018-08-23 18:00:00, None,34
15.3, None, None, None,4.472,218.2, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.8, None, None, None, None,36.02, None, None, None, None,2018-08-23 19:00:00, None,34
15.43, None, None, None,6.624,226.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.34, None, None, None, None,22.17, None, None, None, None,2018-08-23 20:00:00, None,34
15.56, None, None, None,11.54,233.0, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.92, None, None, None, None,14.5, None, None, None, None,2018-08-23 21:00:00, None,34
16.06, None, None, None,12.67,248.4, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.46, None, None, None, None,14.41, None, None, None, None,2018-08-23 22:00:00, None,34
16.05, None, None, None,14.64,240.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.29, None, None, None, None,16.43, None, None, None, None,2018-08-23 23:00:00, None,34
16.56, None, None, None,11.38,235.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.79, None, None, None, None,22.22, None, None, None, None,2018-08-24 00:00:00, None,34
16.75, None, None, None,9.6,205.5, None, None, -12.0, None, None, None, None, None, None, None, None, None,12.94, None, None, None, None,18.97, None, None, None, None,2018-08-24 01:00:00, None,34
17.01, None, None, None,8.15,192.2, None, None, -12.0, None, None, None, None, None, None, None, None, None,12.07, None, None, None, None,23.42, None, None, None, None,2018-08-24 02:00:00, None,34
17.39, None, None, None,9.76,204.1, None, None, -13.0, None, None, None, None, None, None, None, None, None,11.23, None, None, None, None,23.71, None, None, None, None,2018-08-24 03:00:00, None,34
17.7, None, None, None,9.98,213.5, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.2, None, None, None, None,25.62, None, None, None, None,2018-08-24 04:00:00, None,34
17.98, None, None, None,10.32,226.0, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.08, None, None, None, None,25.38, None, None, None, None,2018-08-24 05:00:00, None,34
18.05, None, None, None,9.82,207.9, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.02, None, None, None, None,22.51, None, None, None, None,2018-08-24 06:00:00, None,34
18.42, None, None, None,8.87,228.7, None, None, -14.0, None, None, None, None, None, None, None, None, None,9.21, None, None, None, None,31.44, None, None, None, None,2018-08-24 07:00:00, None,34
18.24, None, None, None,9.86,223.3, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.62, None, None, None, None,21.85, None, None, None, None,2018-08-24 08:00:00, None,34
17.96, None, None, None,12.61,243.5, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.53, None, None, None, None,19.11, None, None, None, None,2018-08-24 09:00:00, None,34
17.46, None, None, None,9.3,228.1, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.82, None, None, None, None,22.61, None, None, None, None,2018-08-24 10:00:00, None,34
17.62, None, None, None,7.83,219.6, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.25, None, None, None, None,29.67, None, None, None, None,2018-08-24 11:00:00, None,34
17.36, None, None, None,6.331,234.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,12.35, None, None, None, None,32.76, None, None, None, None,2018-08-24 12:00:00, None,34
17.42, None, None, None,6.601,242.4, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.94, None, None, None, None,26.92, None, None, None, None,2018-08-24 13:00:00, None,34
