RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
63.13, None, None, None, None, None, None, None, 0.0,918.0, None, None, None, None, None, None, None, None, 6.855, None, None, None, None, None, None, None, None, None, None,2018-08-20 00:00:00, None,34
63.55, None, None, None, None, None, None, None, 0.0,918.0, None, None, None, None, None, None, None, None, 6.352, None, None, None, None, None, None, None, None, None, None,2018-08-20 01:00:00, None,34
67.05, None, None, None, None, None, None, None, 0.0,918.0, None, None, None, None, None, None, None, None, 5.535, None, None, None, None, None, None, None, None, None, None,2018-08-20 02:00:00, None,34
72.8, None, None, None, None, None, None, None, 0.0,917.0, None, None, None, None, None, None, None, None, 4.38, None, None, None, None, None, None, None, None, None, None,2018-08-20 03:00:00, None,34
73.4, None, None, None, None, None, None, None, 0.0,917.0, None, None, None, None, None, None, None, None, 3.911, None, None, None, None, None, None, None, None, None, None,2018-08-20 04:00:00, None,34
78.8, None, None, None, None, None, None, None, 0.0,918.0, None, None, None, None, None, None, None, None, 3.676, None, None, None, None, None, None, None, None, None, None,2018-08-20 05:00:00, None,34
79.6, None, None, None, None, None, None, None, 0.0,917.0, None, None, None, None, None, None, None, None, 3.25, None, None, None, None, None, None, None, None, None, None,2018-08-20 06:00:00, None,34
81.0, None, None, None, None, None, None, None, 1.0,917.0, None, None, None, None, None, None, None, None, 3.636, None, None, None, None, None, None, None, None, None, None,2018-08-20 07:00:00, None,34
80.5, None, None, None, None, None, None, None, 2.0,917.0, None, None, None, None, None, None, None, None, 4.791, None, None, None, None, None, None, None, None, None, None,2018-08-20 08:00:00, None,34
77.6, None, None, None, None, None, None, None, 4.0,917.0, None, None, None, None, None, None, None, None, 7.33, None, None, None, None, None, None, None, None, None, None,2018-08-20 09:00:00, None,34
61.74, None, None, None, None, None, None, None, 4.0,916.0, None, None, None, None, None, None, None, None, 11.5, None, None, None, None, None, None, None, None, None, None,2018-08-20 10:00:00, None,34
46.72, None, None, None, None, None, None, None, 4.0,916.0, None, None, None, None, None, None, None, None, 15.46, None, None, None, None, None, None, None, None, None, None,2018-08-20 11:00:00, None,34
34.81, None, None, None, None, None, None, None, 2.0,916.0, None, None, None, None, None, None, None, None, 17.69, None, None, None, None, None, None, None, None, None, None,2018-08-20 12:00:00, None,34
31.37, None, None, None, None, None, None, None, 3.0,916.0, None, None, None, None, None, None, None, None, 20.3, None, None, None, None, None, None, None, None, None, None,2018-08-20 13:00:00, None,34
28.94, None, None, None, None, None, None, None, 3.0,915.0, None, None, None, None, None, None, None, None, 21.31, None, None, None, None, None, None, None, None, None, None,2018-08-20 14:00:00, None,34
29.74, None, None, None, None, None, None, None, 3.0,915.0, None, None, None, None, None, None, None, None, 21.83, None, None, None, None, None, None, None, None, None, None,2018-08-20 15:00:00, None,34
29.27, None, None, None, None, None, None, None, 4.0,914.0, None, None, None, None, None, None, None, None, 22.93, None, None, None, None, None, None, None, None, None, None,2018-08-20 16:00:00, None,34
30.14, None, None, None, None, None, None, None, 4.0,914.0, None, None, None, None, None, None, None, None, 22.65, None, None, None, None, None, None, None, None, None, None,2018-08-20 17:00:00, None,34
30.35, None, None, None, None, None, None, None, 4.0,913.0, None, None, None, None, None, None, None, None, 22.55, None, None, None, None, None, None, None, None, None, None,2018-08-20 18:00:00, None,34
31.49, None, None, None, None, None, None, None, 5.0,913.0, None, None, None, None, None, None, None, None, 22.65, None, None, None, None, None, None, None, None, None, None,2018-08-20 19:00:00, None,34
36.59, None, None, None, None, None, None, None, 7.0,913.0, None, None, None, None, None, None, None, None, 22.08, None, None, None, None, None, None, None, None, None, None,2018-08-20 20:00:00, None,34
51.58, None, None, None, None, None, None, None, 8.0,913.0, None, None, None, None, None, None, None, None, 18.02, None, None, None, None, None, None, None, None, None, None,2018-08-20 22:00:00, None,34
53.01, None, None, None, None, None, None, None, 8.0,913.0, None, None, None, None, None, None, None, None, 17.47, None, None, None, None, None, None, None, None, None, None,2018-08-20 23:00:00, None,34
60.53, None, None, None, None, None, None, None, 8.0,913.0, None, None, None, None, None, None, None, None, 15.6, None, None, None, None, None, None, None, None, None, None,2018-08-21 00:00:00, None,34
67.59, None, None, None, None, None, None, None, 8.0,913.0, None, None, None, None, None, None, None, None, 13.59, None, None, None, None, None, None, None, None, None, None,2018-08-21 01:00:00, None,34
70.8, None, None, None, None, None, None, None, 7.0,913.0, None, None, None, None, None, None, None, None, 12.45, None, None, None, None, None, None, None, None, None, None,2018-08-21 02:00:00, None,34
