pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 15.78, None, None, None, None, None, 34.84, None, 0.0, 24.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 00:00:00, None, None, None,34
None, None, 15.21, None, None, None, None, None, 63.62, None, 0.0, 19.02, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 01:00:00, None, None, None,34
None, None, 14.7, None, None, None, None, None, 63.02, None, 0.061, 354.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 02:00:00, None, None, None,34
None, None, 14.38, None, None, None, None, None, 60.18, None, 0.085, 32.96, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 03:00:00, None, None, None,34
None, None, 14.16, None, None, None, None, None, 60.26, None, 0.0, 0.033, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 04:00:00, None, None, None,34
None, None, 13.15, None, None, None, None, None, 63.48, None, 0.237, 38.18, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 05:00:00, None, None, None,34
None, None, 12.7, None, None, None, None, None, 53.83, None, 0.514, 24.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 06:00:00, None, None, None,34
None, None, 12.4, None, None, None, None, None, 44.33, None, 0.0, 44.34, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 07:00:00, None, None, None,34
None, None, 13.26, None, None, None, None, None, 71.8, None, 0.0, 100.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 08:00:00, None, None, None,34
None, None, 13.61, None, None, None, None, None, 61.29, None, 0.0, 199.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 09:00:00, None, None, None,34
None, None, 15.32, None, None, None, None, None, 56.97, None, 0.024, 147.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 10:00:00, None, None, None,34
None, None, 17.23, None, None, None, None, None, 46.54, None, 0.464, 103.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 11:00:00, None, None, None,34
None, None, 18.51, None, None, None, None, None, 60.43, None, 0.155, 87.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 12:00:00, None, None, None,34
None, None, 19.34, None, None, None, None, None, 66.24, None, 0.03, 95.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 13:00:00, None, None, None,34
None, None, 18.9, None, None, None, None, None, 52.23, None, 0.672, 61.85, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 14:00:00, None, None, None,34
None, None, 20.16, None, None, None, None, None, 63.38, None, 0.119, 349.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 15:00:00, None, None, None,34
None, None, 21.56, None, None, None, None, None, 68.47, None, 0.097, 315.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 16:00:00, None, None, None,34
None, None, 21.67, None, None, None, None, None, 62.93, None, 0.008, 304.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 17:00:00, None, None, None,34
None, None, 20.09, None, None, None, None, None, 62.98, None, 0.038, 324.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 18:00:00, None, None, None,34
None, None, 19.61, None, None, None, None, None, 55.58, None, 0.006, 322.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 19:00:00, None, None, None,34
None, None, 18.16, None, None, None, None, None, 53.1, None, 0.0, 344.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 20:00:00, None, None, None,34
None, None, 17.58, None, None, None, None, None, 58.48, None, 0.015, 323.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 21:00:00, None, None, None,34
None, None, 17.03, None, None, None, None, None, 51.6, None, 0.0, 331.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 22:00:00, None, None, None,34
None, None, 16.72, None, None, None, None, None, 20.87, None, 7.757, 56.65, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-20 23:00:00, None, None, None,34
None, None, 16.46, None, None, None, None, None, 11.02, None, 0.605, 65.47, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 00:00:00, None, None, None,34
None, None, 16.01, None, None, None, None, None, 15.89, None, 0.0, 67.75, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 01:00:00, None, None, None,34
None, None, 15.77, None, None, None, None, None, 9.57, None, 0.0, 77.67, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 02:00:00, None, None, None,34
None, None, 15.49, None, None, None, None, None, 6.869, None, 0.0, 81.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 03:00:00, None, None, None,34
None, None, 15.66, None, None, None, None, None, 46.02, None, 0.0, 335.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 04:00:00, None, None, None,34
None, None, 14.99, None, None, None, None, None, 67.57, None, 0.0, 14.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 05:00:00, None, None, None,34
None, None, 14.68, None, None, None, None, None, 5.763, None, 0.0, 75.35, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 06:00:00, None, None, None,34
None, None, 14.45, None, None, None, None, None, 4.957, None, 0.0, 71.97, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 07:00:00, None, None, None,34
None, None, 15.6, None, None, None, None, None, 5.184, None, 0.0, 71.89, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 08:00:00, None, None, None,34
None, None, 17.58, None, None, None, None, None, 15.08, None, 0.0, 80.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 09:00:00, None, None, None,34
None, None, 19.12, None, None, None, None, None, 24.17, None, 0.0, 115.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 10:00:00, None, None, None,34
None, None, 20.55, None, None, None, None, None, 26.32, None, 0.0, 127.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 11:00:00, None, None, None,34
None, None, 21.54, None, None, None, None, None, 24.39, None, 0.0, 140.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 12:00:00, None, None, None,34
None, None, 22.36, None, None, None, None, None, 21.44, None, 0.014, 121.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 13:00:00, None, None, None,34
None, None, 23.37, None, None, None, None, None, 34.58, None, 0.0, 160.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 14:00:00, None, None, None,34
None, None, 22.76, None, None, None, None, None, 32.07, None, 0.0, 233.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 15:00:00, None, None, None,34
None, None, 23.19, None, None, None, None, None, 16.49, None, 0.003, 249.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 16:00:00, None, None, None,34
None, None, 23.05, None, None, None, None, None, 13.7, None, 0.112, 262.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 17:00:00, None, None, None,34
None, None, 23.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 18:00:00, None, None, None,34
None, None, 21.45, None, None, None, None, None, 34.7, None, 0.132, 293.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 19:00:00, None, None, None,34
None, None, 20.36, None, None, None, None, None, 30.23, None, 0.005, 306.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 20:00:00, None, None, None,34
None, None, 19.69, None, None, None, None, None, 11.75, None, 0.0, 302.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 21:00:00, None, None, None,34
None, None, 18.89, None, None, None, None, None, 8.66, None, 0.0, 296.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 22:00:00, None, None, None,34
None, None, 18.59, None, None, None, None, None, 6.622, None, 0.0, 286.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-21 23:00:00, None, None, None,34
None, None, 17.39, None, None, None, None, None, 49.36, None, 0.0, 179.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-22 00:00:00, None, None, None,34
