CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,12.64,15.9, None, None, None, None, 35.74,2.636, 118.3, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-08-20 00:00:00, None, None, None, None,34
None,11.65,16.2, None, None, None, None, 27.46,0.223, 204.7, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-08-20 01:00:00, None, None, None, None,34
None,11.4,16.34, None, None, None, None, 28.16,4.159, 148.2, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-08-20 02:00:00, None, None, None, None,34
None,8.44,17.35, None, None, None, None, 56.7,4.302, 172.6, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-08-20 03:00:00, None, None, None, None,34
None,10.73,40.08, None, None, None, None, 45.01,9.36, 128.5, None, None, None, None, None,-2.0, None, None, None, None, None, None, None,2018-08-20 04:00:00, None, None, None, None,34
None,7.33,18.06, None, None, None, None, 14.92,7.52, 104.5, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-08-20 05:00:00, None, None, None, None,34
None,6.582,17.91, None, None, None, None, 0.431,0.004, 35.89, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-08-20 06:00:00, None, None, None, None,34
None,7.73,17.19, None, None, None, None, 21.3,1.277, 90.6, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-08-20 07:00:00, None, None, None, None,34
None,8.33,17.07, None, None, None, None, 20.36,2.941, 129.1, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-08-20 08:00:00, None, None, None, None,34
None,10.25,16.56, None, None, None, None, 25.5,11.16, 146.4, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-08-20 09:00:00, None, None, None, None,34
None,11.51,16.18, None, None, None, None, 17.03,14.12, 151.5, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-08-20 10:00:00, None, None, None, None,34
None,13.35,15.69, None, None, None, None, 19.9,14.43, 158.9, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-08-20 11:00:00, None, None, None, None,34
None,14.14,15.52, None, None, None, None, 23.33,12.78, 173.9, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-08-20 12:00:00, None, None, None, None,34
None,16.95,14.67, None, None, None, None, 28.65,13.89, 172.4, None, None, None, None, None,-10.0, None, None, None, None, None, None, None,2018-08-20 13:00:00, None, None, None, None,34
None,18.2,14.3, None, None, None, None, 29.61,12.39, 195.0, None, None, None, None, None,-9.0, None, None, None, None, None, None, None,2018-08-20 14:00:00, None, None, None, None,34
None,20.05,14.44, None, None, None, None, 32.4,11.89, 193.9, None, None, None, None, None,-8.0, None, None, None, None, None, None, None,2018-08-20 15:00:00, None, None, None, None,34
None,20.13,14.41, None, None, None, None, 29.73,13.04, 189.6, None, None, None, None, None,-8.0, None, None, None, None, None, None, None,2018-08-20 16:00:00, None, None, None, None,34
None,19.79,14.51, None, None, None, None, 32.45,12.05, 187.9, None, None, None, None, None,-8.0, None, None, None, None, None, None, None,2018-08-20 17:00:00, None, None, None, None,34
None,18.43,14.92, None, None, None, None, 25.15,11.49, 183.9, None, None, None, None, None,-9.0, None, None, None, None, None, None, None,2018-08-20 18:00:00, None, None, None, None,34
None,16.48,15.5, None, None, None, None, 21.41,4.82, 173.9, None, None, None, None, None,-10.0, None, None, None, None, None, None, None,2018-08-20 19:00:00, None, None, None, None,34
None,13.41,16.36, None, None, None, None, 5.053,0.377, 154.7, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-08-20 20:00:00, None, None, None, None,34
None,11.69,16.25, None, None, None, None, 4.903,0.249, 25.62, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-08-20 21:00:00, None, None, None, None,34
None,12.0,16.1, None, None, None, None, 11.19,2.845, 23.57, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-08-20 22:00:00, None, None, None, None,34
