RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.878, 309.7, None, None, None, None, None, None, None, None, None, None, None,16.82, None, None, None, 58.73, None, None, None, None, None,2018-08-23 16:00:00, None,34
None, None, None, None, 1.885, 344.7, None, None, None, None, None, None, None, None, None, None, None,16.09, None, None, None, 65.29, None, None, None, None, None,2018-08-23 17:00:00, None,34
None, None, None, None, 1.928, 306.9, None, None, None, None, None, None, None, None, None, None, None,14.02, None, None, None, 75.44, None, None, None, None, None,2018-08-23 18:00:00, None,34
None, None, None, None, 0.333, 122.1, None, None, None, None, None, None, None, None, None, None, None,13.41, None, None, None, 55.36, None, None, None, None, None,2018-08-23 19:00:00, None,34
None, None, None, None, 0.417, 97.1, None, None, None, None, None, None, None, None, None, None, None,11.54, None, None, None, 38.15, None, None, None, None, None,2018-08-23 20:00:00, None,34
None, None, None, None, 0.434, 97.3, None, None, None, None, None, None, None, None, None, None, None,10.61, None, None, None, 16.06, None, None, None, None, None,2018-08-23 21:00:00, None,34
None, None, None, None, 0.962, 97.0, None, None, None, None, None, None, None, None, None, None, None,10.79, None, None, None, 28.97, None, None, None, None, None,2018-08-23 22:00:00, None,34
None, None, None, None, 0.801, 97.5, None, None, None, None, None, None, None, None, None, None, None,10.92, None, None, None, 25.22, None, None, None, None, None,2018-08-23 23:00:00, None,34
None, None, None, None, 0.891, 95.8, None, None, None, None, None, None, None, None, None, None, None,10.44, None, None, None, 27.75, None, None, None, None, None,2018-08-24 00:00:00, None,34
None, None, None, None, 0.486, 102.9, None, None, None, None, None, None, None, None, None, None, None,10.23, None, None, None, 25.6, None, None, None, None, None,2018-08-24 01:00:00, None,34
None, None, None, None, 0.537, 100.0, None, None, None, None, None, None, None, None, None, None, None,9.64, None, None, None, 28.31, None, None, None, None, None,2018-08-24 02:00:00, None,34
None, None, None, None, 0.36, 99.4, None, None, None, None, None, None, None, None, None, None, None,9.12, None, None, None, 23.94, None, None, None, None, None,2018-08-24 03:00:00, None,34
None, None, None, None, 1.294, 83.8, None, None, None, None, None, None, None, None, None, None, None,8.83, None, None, None, 28.48, None, None, None, None, None,2018-08-24 04:00:00, None,34
None, None, None, None, 0.604, 95.4, None, None, None, None, None, None, None, None, None, None, None,8.04, None, None, None, 21.66, None, None, None, None, None,2018-08-24 05:00:00, None,34
None, None, None, None, 1.163, 88.0, None, None, None, None, None, None, None, None, None, None, None,7.532, None, None, None, 24.58, None, None, None, None, None,2018-08-24 06:00:00, None,34
None, None, None, None, 0.988, 91.2, None, None, None, None, None, None, None, None, None, None, None,7.743, None, None, None, 31.71, None, None, None, None, None,2018-08-24 07:00:00, None,34
None, None, None, None, 0.973, 108.3, None, None, None, None, None, None, None, None, None, None, None,8.39, None, None, None, 48.0, None, None, None, None, None,2018-08-24 08:00:00, None,34
None, None, None, None, 1.157, 40.5, None, None, None, None, None, None, None, None, None, None, None,8.85, None, None, None, 54.76, None, None, None, None, None,2018-08-24 09:00:00, None,34
