ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
47.6,47.6,0.0,2017-11-19, 0.0,47
4.4,4.4,0.0,2017-11-20, 0.0,47
28.2,28.2,0.0,2017-11-21, 0.0,47
9.8,9.8,0.0,2017-11-22, 0.0,47
7.0,7.0,0.0,2017-11-24, 0.0,47
15.6,15.6,0.0,2017-11-25, 0.0,47
