ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0, -14.0, 0.0,2017-01-15, 63.0, -5.0,3
1.0, 0.0, -11.0, 1.0,2017-01-16, 60.0, -5.5,3
0.0, 0.0, -8.0, 0.0,2017-01-17, 61.0, -3.0,3
None, None, -6.5, None,2017-01-18, 60.0, None,3
4.0, 0.0, None, 4.0,2017-01-19, None, 4.0,3
0.0, 0.0, -4.0, 0.0,2017-01-20, 73.0, -3.0,3
2.0, 0.0, -5.0, 2.0,2017-01-21, 36.0, -0.5,3
