WDIR_VECT,time,TEMP_MEAN,week_of_year
124.6,2018-12-17 00:00:00,8.2,51
78.2,2018-12-17 01:00:00,8.1,51
120.1,2018-12-17 02:00:00,8.2,51
139.7,2018-12-17 03:00:00,7.9,51
152.4,2018-12-17 04:00:00,7.8,51
135.8,2018-12-17 05:00:00,8.1,51
100.6,2018-12-17 06:00:00,8.1,51
120.6,2018-12-17 07:00:00,8.3,51
112.7,2018-12-17 08:00:00,8.3,51
115.5,2018-12-17 09:00:00,8.2,51
124.4,2018-12-17 10:00:00,8.5,51
143.3,2018-12-17 11:00:00,8.9,51
151.2,2018-12-17 12:00:00,9.2,51
144.0,2018-12-17 13:00:00,9.4,51
136.4,2018-12-17 14:00:00,9.6,51
132.0,2018-12-17 15:00:00,9.8,51
130.8,2018-12-17 16:00:00,9.9,51
142.8,2018-12-17 17:00:00,9.9,51
119.1,2018-12-17 18:00:00,8.3,51
89.7,2018-12-17 19:00:00,7.6,51
122.3,2018-12-17 20:00:00,7.3,51
149.1,2018-12-17 21:00:00,7.1,51
166.2,2018-12-17 22:00:00,7.2,51
21.1,2018-12-17 23:00:00,7.4,51
113.1,2018-12-18 00:00:00,7.7,51
94.5,2018-12-18 01:00:00,8.0,51
78.7,2018-12-18 02:00:00,7.4,51
117.1,2018-12-18 03:00:00,7.3,51
109.5,2018-12-18 04:00:00,7.4,51
102.5,2018-12-18 05:00:00,7.6,51
110.1,2018-12-18 06:00:00,7.5,51
103.9,2018-12-18 07:00:00,7.2,51
174.3,2018-12-18 08:00:00,7.4,51
171.7,2018-12-18 09:00:00,8.2,51
159.1,2018-12-18 10:00:00,8.3,51
168.1,2018-12-18 11:00:00,8.5,51
171.2,2018-12-18 12:00:00,8.6,51
159.6,2018-12-18 13:00:00,8.7,51
152.8,2018-12-18 14:00:00,8.8,51
177.9,2018-12-18 15:00:00,8.4,51
172.2,2018-12-18 16:00:00,8.5,51
172.0,2018-12-18 17:00:00,8.4,51
177.0,2018-12-18 18:00:00,8.5,51
186.9,2018-12-18 19:00:00,8.2,51
195.7,2018-12-18 20:00:00,7.6,51
241.3,2018-12-18 21:00:00,7.4,51
68.1,2018-12-18 22:00:00,7.0,51
130.1,2018-12-18 23:00:00,6.7,51
59.9,2018-12-19 00:00:00,6.7,51
121.9,2018-12-19 01:00:00,6.8,51
130.1,2018-12-19 02:00:00,7.2,51
93.2,2018-12-19 03:00:00,6.8,51
100.0,2018-12-19 04:00:00,6.9,51
169.7,2018-12-19 05:00:00,7.1,51
167.4,2018-12-19 06:00:00,7.4,51
156.5,2018-12-19 07:00:00,7.5,51
180.1,2018-12-19 08:00:00,7.5,51
174.5,2018-12-19 09:00:00,7.5,51
172.4,2018-12-19 10:00:00,7.8,51
174.8,2018-12-19 11:00:00,8.0,51
164.9,2018-12-19 12:00:00,7.7,51
147.4,2018-12-19 13:00:00,8.2,51
139.6,2018-12-19 14:00:00,8.1,51
86.6,2018-12-19 15:00:00,7.8,51
32.1,2018-12-19 16:00:00,7.2,51
21.9,2018-12-19 17:00:00,6.9,51
12.8,2018-12-19 18:00:00,6.3,51
13.6,2018-12-19 19:00:00,6.2,51
14.2,2018-12-19 20:00:00,6.3,51
16.4,2018-12-19 21:00:00,6.4,51
20.3,2018-12-19 22:00:00,6.6,51
9.7,2018-12-19 23:00:00,7.1,51
39.4,2018-12-20 00:00:00,7.1,51
43.8,2018-12-20 01:00:00,7.1,51
42.2,2018-12-20 02:00:00,6.8,51
38.6,2018-12-20 03:00:00,6.6,51
24.4,2018-12-20 04:00:00,6.6,51
11.4,2018-12-20 05:00:00,6.4,51
66.4,2018-12-20 06:00:00,8.0,51
80.2,2018-12-20 07:00:00,9.2,51
100.2,2018-12-20 08:00:00,9.6,51
121.4,2018-12-20 09:00:00,9.9,51
157.8,2018-12-20 10:00:00,11.5,51
163.6,2018-12-20 11:00:00,12.2,51
176.8,2018-12-20 12:00:00,12.0,51
202.4,2018-12-20 13:00:00,11.8,51
191.5,2018-12-20 14:00:00,10.0,51
186.4,2018-12-20 15:00:00,9.0,51
188.9,2018-12-20 16:00:00,8.5,51
180.2,2018-12-20 17:00:00,8.1,51
175.9,2018-12-20 18:00:00,7.3,51
27.6,2018-12-20 19:00:00,7.0,51
