AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,1.0, None,2016-05-06,-0.1,17.0,19,,,,,
,0.0, None,2016-05-07,1.7,21.7,19,,,,,
,0.0, None,2016-05-08,0.5,10.8,19,,,,,
,0.0, None,2016-05-09,-1.2,8.8,19,,,,,
,0.0, None,2016-05-10,-2.2,12.6,19,,,,,
,26.0, None,2016-05-11,0.2,8.6,19,,,,,
,0.0, None,2016-05-12,-0.9,11.8,19,,,,,
,,,2016-05-06 00:00:00, None, None,19,171.0,397.0, None, None,5.2
,,,2016-05-06 01:00:00, None, None,19,171.0,395.0, None, None,3.5
,,,2016-05-06 02:00:00, None, None,19,171.0,394.0, None, None,2.8
,,,2016-05-06 03:00:00, None, None,19,171.0,393.0, None, None,3.9
,,,2016-05-06 04:00:00, None, None,19,171.0,393.0, None, None,1.9
,,,2016-05-06 05:00:00, None, None,19,171.0,393.0, None, None,1.2
,,,2016-05-06 06:00:00, None, None,19,170.0,395.0, None, None,0.6
,,,2016-05-06 07:00:00, None, None,19,170.0,397.0, None, None,0.4
,,,2016-05-06 08:00:00, None, None,19,170.0,399.0, None, None,0.5
,,,2016-05-06 09:00:00, None, None,19,170.0,402.0, None, None,0.1
,,,2016-05-06 10:00:00, None, None,19,170.0,405.0, None, None,-0.1
,,,2016-05-06 11:00:00, None, None,19,170.0,406.0, None, None,0.7
,,,2016-05-06 12:00:00, None, None,19,170.0,407.0, None, None,2.4
,,,2016-05-06 13:00:00, None, None,19,170.0,408.0, None, None,4.8
,,,2016-05-06 14:00:00, None, None,19,170.0,408.0, None, None,6.7
,,,2016-05-06 15:00:00, None, None,19,171.0,410.0, None, None,10.4
,,,2016-05-06 16:00:00, None, None,19,171.0,410.0, 458.0, None,12.4
,,,2016-05-06 17:00:00, None, None,19,171.0,409.0, None, None,14.8
,,,2016-05-06 18:00:00, None, None,19,172.0,405.0, None, None,15.6
,,,2016-05-06 19:00:00, None, None,19,172.0,399.0, None, None,16.6
,,,2016-05-06 20:00:00, None, None,19,172.0,397.0, None, None,16.7
,,,2016-05-06 21:00:00, None, None,19,172.0,395.0, None, None,16.8
,,,2016-05-06 22:00:00, None, None,19,172.0,391.0, None, None,14.3
,,,2016-05-06 23:00:00, None, None,19,172.0,387.0, None, None,12.6
,,,2016-05-07 00:00:00, None, None,19,171.0,382.0, None, None,10.2
,,,2016-05-07 01:00:00, None, None,19,171.0,378.0, None, None,6.6
,,,2016-05-07 02:00:00, None, None,19,171.0,375.0, None, None,4.3
,,,2016-05-07 03:00:00, None, None,19,171.0,373.0, None, None,3.6
,,,2016-05-07 04:00:00, None, None,19,171.0,372.0, None, None,2.8
,,,2016-05-07 05:00:00, None, None,19,171.0,372.0, None, None,2.6
