pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 4.409, 60.55, None, None, None, None, 5.725, None, 11.06, 84.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 08:00:00, None, None, 112.0,1
None, None, 4.253, 51.57, None, None, None, None, 6.044, None, 16.24, 84.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 09:00:00, None, None, 111.6,1
None, None, 3.766, 59.88, None, None, None, None, 5.986, None, 8.63, 85.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 10:00:00, None, None, 112.2,1
None, None, 2.977, 59.32, None, None, None, None, 7.212, None, 0.05, 81.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 11:00:00, None, None, 112.5,1
None, None, 4.035, 57.92, None, None, None, None, 6.458, None, 4.331, 80.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 12:00:00, None, None, 112.2,1
None, None, 4.053, 58.31, None, None, None, None, 8.17, None, 1.709, 80.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 13:00:00, None, None, 111.7,1
None, None, 4.094, 59.66, None, None, None, None, 6.206, None, 0.557, 84.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 14:00:00, None, None, 111.8,1
None, None, 4.47, 58.5, None, None, None, None, 20.6, None, 0.015, 84.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 15:00:00, None, None, 111.2,1
None, None, 4.105, 61.44, None, None, None, None, 8.96, None, 4.782, 80.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 16:00:00, None, None, 110.9,1
None, None, 4.523, 54.03, None, None, None, None, 15.64, None, 0.172, 77.13, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 17:00:00, None, None, 110.1,1
None, None, 3.336, 58.55, None, None, None, None, 11.07, None, 0.001, 72.64, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 18:00:00, None, None, 110.3,1
None, None, 4.071, 53.21, None, None, None, None, 10.5, None, 0.0, 77.83, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 19:00:00, None, None, 110.2,1
None, None, 4.436, 52.55, None, None, None, None, 22.92, None, 0.0, 103.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 20:00:00, None, None, 109.8,1
None, None, 5.183, 46.83, None, None, None, None, 13.21, None, 1.135, 86.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 21:00:00, None, None, 109.5,1
None, None, None, 55.24, None, None, None, None, 17.93, None, 0.919, 92.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 22:00:00, None, None, 109.6,1
None, None, 6.158, 48.7, None, None, None, None, 20.18, None, 0.0, 132.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-02 23:00:00, None, None, 109.8,1
None, None, None, 49.85, None, None, None, None, 37.21, None, 0.0, 124.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 00:00:00, None, None, 109.5,1
None, None, None, 60.43, None, None, None, None, 19.75, None, 0.0, 88.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 01:00:00, None, None, 109.0,1
None, None, 5.878, 55.04, None, None, None, None, 10.65, None, 0.0, 77.28, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 02:00:00, None, None, 108.6,1
None, None, 6.024, 44.32, None, None, None, None, 28.53, None, 0.0, 113.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 03:00:00, None, None, 108.5,1
None, None, None, 56.1, None, None, None, None, 20.38, None, 0.0, 98.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 04:00:00, None, None, 108.8,1
None, None, 5.239, 58.03, None, None, None, None, 9.95, None, 0.0, 89.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 05:00:00, None, None, 108.1,1
None, None, 5.628, 59.64, None, None, None, None, 10.99, None, 0.0, 82.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 06:00:00, None, None, 108.8,1
None, None, 5.975, 61.03, None, None, None, None, 6.984, None, 0.0, 82.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 07:00:00, None, None, 109.0,1
None, None, 5.083, 66.1, None, None, None, None, 6.028, None, 0.0, 69.46, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 08:00:00, None, None, 108.0,1
None, None, None, 63.98, None, None, None, None, 6.184, None, 0.0, 79.95, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 09:00:00, None, None, 109.2,1
None, None, 5.495, 63.83, None, None, None, None, 7.601, None, 0.001, 80.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 10:00:00, None, None, 109.2,1
None, None, 4.587, 57.75, None, None, None, None, 7.231, None, 0.122, 88.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 11:00:00, None, None, 108.8,1
None, None, 6.062, 54.56, None, None, None, None, 7.324, None, 0.0, 87.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 12:00:00, None, None, 108.7,1
None, None, 6.828, 51.39, None, None, None, None, 6.148, None, 0.0, 85.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 13:00:00, None, None, 107.4,1
None, None, 6.528, 51.81, None, None, None, None, 7.794, None, 0.004, 92.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 14:00:00, None, None, 106.9,1
None, None, 5.799, 58.53, None, None, None, None, 5.746, None, 0.0, 90.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 15:00:00, None, None, 106.7,1
None, None, 5.454, 59.38, None, None, None, None, 8.51, None, 0.0, 92.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 16:00:00, None, None, 107.2,1
None, None, 4.758, 65.31, None, None, None, None, 8.73, None, 3.449, 84.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 17:00:00, None, None, 106.8,1
None, None, None, 66.51, None, None, None, None, 5.38, None, 18.21, 88.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 18:00:00, None, None, 105.3,1
None, None, None, 66.42, None, None, None, None, 5.807, None, 13.72, 88.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 19:00:00, None, None, 105.9,1
None, None, 3.745, 67.61, None, None, None, None, 6.995, None, 15.46, 83.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 20:00:00, None, None, 105.7,1
None, None, 2.625, 67.12, None, None, None, None, 6.57, None, 16.25, 87.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 21:00:00, None, None, 106.4,1
None, None, 1.692, 70.48, None, None, None, None, 7.617, None, 11.69, 86.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 22:00:00, None, None, 106.4,1
None, None, 1.884, 68.25, None, None, None, None, 6.662, None, 9.17, 85.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-03 23:00:00, None, None, 106.2,1
None, None, 1.438, 68.88, None, None, None, None, 7.711, None, 6.987, 86.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 00:00:00, None, None, 106.2,1
None, None, 1.509, 66.97, None, None, None, None, 6.654, None, 3.395, 80.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 01:00:00, None, None, 106.0,1
None, None, 1.58, 65.9, None, None, None, None, 4.866, None, 1.11, 86.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 02:00:00, None, None, 105.7,1
None, None, 1.757, 65.15, None, None, None, None, 6.775, None, 0.01, 80.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 03:00:00, None, None, 105.7,1
None, None, 1.386, 67.67, None, None, None, None, 6.704, None, 0.006, 73.77, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 04:00:00, None, None, 105.5,1
None, None, 1.916, 66.87, None, None, None, None, 6.041, None, 0.028, 74.96, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 05:00:00, None, None, 105.6,1
None, None, 2.284, 67.82, None, None, None, None, 5.978, None, 0.032, 73.82, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 06:00:00, None, None, 105.3,1
None, None, 2.386, 69.39, None, None, None, None, 6.816, None, 0.002, 77.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 07:00:00, None, None, 105.4,1
None, None, 2.448, 70.78, None, None, None, None, 5.671, None, 0.002, 70.78, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 08:00:00, None, None, 105.2,1
None, None, 3.214, 69.32, None, None, None, None, 5.864, None, 0.009, 73.33, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 09:00:00, None, None, 105.3,1
None, None, None, 73.51, None, None, None, None, 6.298, None, 0.001, 80.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 10:00:00, None, None, 105.1,1
None, None, None, 73.33, None, None, None, None, 7.625, None, 0.001, 82.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 11:00:00, None, None, 105.0,1
None, None, None, 69.08, None, None, None, None, 14.81, None, 0.004, 82.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 12:00:00, None, None, 103.7,1
None, None, None, 67.59, None, None, None, None, 19.64, None, 0.0, 100.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 13:00:00, None, None, 103.7,1
None, None, None, 70.36, None, None, None, None, 28.71, None, 0.0, 108.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 14:00:00, None, None, 102.1,1
None, None, None, 67.82, None, None, None, None, 23.1, None, 0.0, 124.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 15:00:00, None, None, 101.0,1
None, None, None, 68.37, None, None, None, None, 16.86, None, 0.0, 134.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 16:00:00, None, None, 101.0,1
None, None, None, 66.16, None, None, None, None, 18.93, None, 0.0, 118.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 17:00:00, None, None, 101.7,1
None, None, 2.539, 67.12, None, None, None, None, 24.45, None, 0.0, 122.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 18:00:00, None, None, 102.7,1
None, None, None, 80.3, None, None, None, None, 29.39, None, 0.0, 114.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 19:00:00, None, None, 102.4,1
None, None, 2.861, 74.16, None, None, None, None, 15.08, None, 0.0, 106.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 20:00:00, None, None, 102.7,1
None, None, 2.953, 81.1, None, None, None, None, 18.13, None, 0.0, 116.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 21:00:00, None, None, 102.3,1
None, None, 3.218, 84.3, None, None, None, None, 15.59, None, 0.0, 120.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 22:00:00, None, None, 102.4,1
None, None, None, 88.5, None, None, None, None, 21.91, None, 0.0, 110.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-04 23:00:00, None, None, 102.6,1
None, None, None, 88.5, None, None, None, None, 20.47, None, 0.0, 94.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 00:00:00, None, None, 102.3,1
None, None, None, 88.8, None, None, None, None, 23.25, None, 0.0, 79.77, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 01:00:00, None, None, 102.0,1
None, None, None, 91.2, None, None, None, None, 28.74, None, 0.0, 95.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 02:00:00, None, None, 101.8,1
None, None, None, 91.6, None, None, None, None, 17.22, None, 0.0, 91.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 03:00:00, None, None, 101.4,1
None, None, None, 93.8, None, None, None, None, 27.91, None, 0.0, 117.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 04:00:00, None, None, 101.2,1
None, None, None, None, None, None, None, None, 19.25, None, 0.0, 144.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 05:00:00, None, None, 100.6,1
None, None, None, 95.7, None, None, None, None, 24.78, None, 0.0, 133.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 06:00:00, None, None, 99.9,1
None, None, None, 95.3, None, None, None, None, 17.47, None, 0.0, 113.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 07:00:00, None, None, 98.9,1
None, None, None, 96.4, None, None, None, None, 17.67, None, 0.0, 108.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 08:00:00, None, None, 99.6,1
None, None, 4.749, 95.2, None, None, None, None, 14.22, None, 0.0, 99.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 09:00:00, None, None, 99.1,1
None, None, None, 96.6, None, None, None, None, 23.85, None, 0.0, 114.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 10:00:00, None, None, 99.5,1
None, None, None, 95.9, None, None, None, None, 21.36, None, 0.0, 99.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 11:00:00, None, None, 99.9,1
None, None, 4.556, 88.6, None, None, None, None, 29.66, None, 0.0, 115.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 12:00:00, None, None, 99.4,1
None, None, 4.225, 86.0, None, None, None, None, 22.27, None, 0.0, 168.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 13:00:00, None, None, 98.4,1
None, None, 3.737, 91.2, None, None, None, None, 17.36, None, 0.0, 182.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 14:00:00, None, None, 98.1,1
None, None, None, 96.7, None, None, None, None, 12.61, None, 0.0, 197.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 15:00:00, None, None, 95.9,1
None, None, 6.837, 90.5, None, None, None, None, 16.31, None, 0.0, 196.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 16:00:00, None, None, 95.1,1
None, None, 8.77, 95.0, None, None, None, None, 13.48, None, 0.001, 192.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 17:00:00, None, None, 96.1,1
None, None, None, 90.8, None, None, None, None, 15.74, None, 0.0, 196.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-05 18:00:00, None, None, 96.1,1
