wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
193.0, 99.0, 4.0, 0.0, 3.4, 2.6, 3.5, 2.8, 284.0, 0.0, 1.6, 100.0,2020-04-01 00:00:00,14
241.0, 99.0, 3.0, 0.0, 3.5, 2.9, 3.6, 2.2, 237.0, 0.0, 1.6, 100.0,2020-04-01 01:00:00,14
208.0, 100.0, 2.6, 0.0, 2.8, 2.9, 2.8, 1.6, 193.0, 0.0, 1.6, 100.0,2020-04-01 02:00:00,14
221.0, 100.0, 2.9, 0.0, 2.2, 4.1, 2.2, 1.3, 241.0, 0.0, 1.6, 99.0,2020-04-01 03:00:00,14
218.0, 100.0, 2.9, 0.0, 1.6, 3.9, 1.6, 0.7, 208.0, 0.0, 1.6, 95.0,2020-04-01 04:00:00,14
216.0, 99.0, 4.1, 0.0, 1.2, 4.3, 1.3, 0.4, 221.0, 0.0, 1.6, 92.0,2020-04-01 05:00:00,14
220.0, 95.0, 3.9, 0.0, 0.0, 3.5, 0.7, 0.5, 218.0, 0.0, 1.6, 89.0,2020-04-01 06:00:00,14
286.0, 92.0, 4.3, 0.0, -0.7, 4.9, 0.4, 2.6, 216.0, 0.0, 1.6, 76.0,2020-04-01 07:00:00,14
320.0, 89.0, 3.5, 0.0, -1.1, 9.5, 0.5, 4.3, 220.0, 0.0, 1.6, 55.0,2020-04-01 08:00:00,14
292.0, 76.0, 4.9, 0.0, -1.2, 5.9, 2.6, 6.8, 286.0, 0.0, 1.6, 50.0,2020-04-01 09:00:00,14
328.0, 55.0, 9.5, 0.0, -3.9, 8.3, 4.3, 8.2, 320.0, 0.0, 1.6, 43.0,2020-04-01 10:00:00,14
331.0, 50.0, 5.9, 0.0, -2.9, 8.8, 6.8, 8.9, 292.0, 0.0, 1.4, 40.0,2020-04-01 11:00:00,14
326.0, 43.0, 8.3, 0.0, -3.6, 6.1, 8.2, 10.6, 328.0, 0.0, 1.4, 45.0,2020-04-01 12:00:00,14
338.0, 40.0, 8.8, 0.0, -4.0, 6.8, 8.9, 10.3, 331.0, 0.0, 1.4, 44.0,2020-04-01 13:00:00,14
17.0, 45.0, 6.1, 0.0, -0.8, 5.6, 10.6, 10.6, 326.0, 0.0, 1.4, 43.0,2020-04-01 14:00:00,14
10.0, 44.0, 6.8, 0.0, -1.4, 3.5, 10.3, 10.8, 338.0, 0.0, 1.4, 36.0,2020-04-01 15:00:00,14
47.0, 43.0, 5.6, 0.0, -1.5, 4.2, 10.6, 10.7, 17.0, 0.0, 1.4, 37.0,2020-04-01 16:00:00,14
126.0, 36.0, 3.5, 0.0, -3.7, 2.0, 10.8, 7.5, 10.0, 0.0, 1.4, 45.0,2020-04-01 17:00:00,14
183.0, 37.0, 4.2, 0.0, -3.4, 3.3, 10.7, 5.1, 47.0, 0.0, 0.8, 65.0,2020-04-01 18:00:00,14
188.0, 45.0, 2.0, 0.0, -3.7, 3.6, 7.5, 3.2, 126.0, 0.0, 0.6, 82.0,2020-04-01 19:00:00,14
279.0, 65.0, 3.3, 0.0, -0.9, 1.9, 5.1, 3.0, 183.0, 0.0, 0.4, 85.0,2020-04-01 20:00:00,14
194.0, 82.0, 3.6, 0.0, 0.4, 3.3, 3.2, 2.8, 188.0, 0.0, 0.4, 84.0,2020-04-01 21:00:00,14
198.0, 85.0, 1.9, 0.0, 0.7, 4.6, 3.0, 3.0, 279.0, 0.0, 0.0, 83.0,2020-04-01 22:00:00,14
25.0, 84.0, 3.3, 0.0, 0.4, 1.8, 2.8, 3.2, 194.0, 0.0, 0.0, 80.0,2020-04-01 23:00:00,14
300.0, 83.0, 4.6, 0.0, 0.4, 3.2, 3.0, 3.7, 198.0, 0.0, 0.0, 78.0,2020-04-02 00:00:00,14
209.0, 80.0, 1.8, 0.0, 0.1, 2.3, 3.2, 3.3, 25.0, 0.0, 0.0, 84.0,2020-04-02 01:00:00,14
212.0, 78.0, 3.2, 0.0, 0.2, 2.5, 3.7, 2.3, 300.0, 0.0, 0.0, 90.0,2020-04-02 02:00:00,14
184.0, 84.0, 2.3, 0.0, 0.9, 2.5, 3.3, 2.0, 209.0, 0.0, 0.0, 90.0,2020-04-02 03:00:00,14
176.0, 90.0, 2.5, 0.0, 0.8, 3.5, 2.3, 1.7, 212.0, 0.0, 0.0, 92.0,2020-04-02 04:00:00,14
182.0, 90.0, 2.5, 0.0, 0.5, 2.9, 2.0, 1.9, 184.0, 0.0, 0.0, 93.0,2020-04-02 05:00:00,14
188.0, 92.0, 3.5, 0.0, 0.5, 1.6, 1.7, 2.2, 176.0, 0.0, 0.0, 94.0,2020-04-02 06:00:00,14
355.0, 93.0, 2.9, 0.0, 0.9, 2.2, 1.9, 3.4, 182.0, 0.0, 0.0, 82.0,2020-04-02 07:00:00,14
6.0, 94.0, 1.6, 0.0, 1.3, 3.2, 2.2, 4.5, 188.0, 0.0, 0.0, 69.0,2020-04-02 08:00:00,14
29.0, 82.0, 2.2, 0.0, 0.6, 4.3, 3.4, 5.8, 355.0, 0.0, 0.0, 65.0,2020-04-02 09:00:00,14
350.0, 69.0, 3.2, 0.0, -0.7, 4.7, 4.5, 6.4, 6.0, 0.0, 0.0, 69.0,2020-04-02 10:00:00,14
57.0, 65.0, 4.3, 0.0, -0.3, 4.1, 5.8, 7.2, 29.0, 0.0, 0.0, 70.0,2020-04-02 11:00:00,14
51.0, 69.0, 4.7, 0.0, 1.1, 3.9, 6.4, 7.6, 350.0, 0.0, 0.0, 65.0,2020-04-02 12:00:00,14
80.0, 70.0, 4.1, 0.0, 2.1, 4.8, 7.2, 7.5, 57.0, 0.0, 0.0, 68.0,2020-04-02 13:00:00,14
110.0, 65.0, 3.9, 0.0, 1.4, 7.8, 7.6, 6.9, 51.0, 0.0, 0.0, 64.0,2020-04-02 14:00:00,14
97.0, 68.0, 4.8, 0.0, 2.0, 3.8, 7.5, 6.9, 80.0, 0.0, 0.0, 70.0,2020-04-02 15:00:00,14
118.0, 64.0, 7.8, 0.0, 0.6, 4.0, 6.9, 6.5, 110.0, 0.0, 0.0, 71.0,2020-04-02 16:00:00,14
22.0, 70.0, 3.8, 0.0, 1.8, 1.6, 6.9, 6.1, 97.0, 0.0, 0.0, 68.0,2020-04-02 17:00:00,14
213.0, 71.0, 4.0, 0.0, 1.6, 1.7, 6.5, 5.1, 118.0, 0.0, 0.0, 82.0,2020-04-02 18:00:00,14
262.0, 68.0, 1.6, 0.0, 0.6, 1.7, 6.1, 4.3, 22.0, 0.0, 0.0, 88.0,2020-04-02 19:00:00,14
250.0, 82.0, 1.7, 0.0, 2.3, 0.0, 5.1, 4.0, 213.0, 0.0, 0.0, 92.0,2020-04-02 20:00:00,14
334.0, None, None, 0.2, None, 5.5, None, 3.6, None, None, None, 94.0,2020-04-02 21:00:00,14
354.0, 92.0, 0.0, 0.8, 2.8, 3.6, 4.0, 2.8, 250.0, 0.0, 0.0, 98.0,2020-04-02 22:00:00,14
272.0, 94.0, 5.5, 0.0, 2.7, 4.4, 3.6, 2.4, 334.0, 0.2, 0.2, 96.0,2020-04-02 23:00:00,14
259.0, 98.0, 3.6, 0.0, 2.5, 3.7, 2.8, 2.0, 354.0, 0.8, 1.0, 96.0,2020-04-03 00:00:00,14
208.0, 96.0, 4.4, 0.0, 1.8, 4.2, 2.4, 1.9, 272.0, 0.0, 1.0, 93.0,2020-04-03 01:00:00,14
