time,tasmin,tasmax,pcp,week_of_year
2017-09-03,7.2,19.0,2.6,36
2017-09-04,7.8,21.2,0.0,36
2017-09-05,8.3,23.2,0.0,36
2017-09-06,12.6,23.9,0.0,36
2017-09-07,7.9,15.7,0.2,36
2017-09-08,3.4,16.9,0.0,36
2017-09-09,3.7,8.8,3.0,36
