WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 5.419, None,2017-01-29 00:00:00, 6.088,5
None, None, 5.445, None,2017-01-29 01:00:00, 5.971,5
None, None, 5.256, None,2017-01-29 02:00:00, 5.423,5
None, None, 5.288, None,2017-01-29 03:00:00, 4.748,5
None, None, 4.09, None,2017-01-29 04:00:00, 3.428,5
None, None, 3.167, None,2017-01-29 05:00:00, 2.642,5
None, None, 2.067, None,2017-01-29 06:00:00, 2.284,5
None, None, 2.565, None,2017-01-29 07:00:00, 1.428,5
None, None, 1.167, None,2017-01-29 08:00:00, 1.286,5
None, None, 2.553, None,2017-01-29 09:00:00, 1.051,5
None, None, 1.166, None,2017-01-29 10:00:00, 0.745998,5
None, None, 2.916, None,2017-01-29 11:00:00, 1.093,5
None, None, 2.21, None,2017-01-29 12:00:00, 0.725,5
None, None, 1.712, None,2017-01-29 13:00:00, 0.717998,5
None, None, 1.844, None,2017-01-29 14:00:00, 1.079,5
None, None, 1.126, None,2017-01-29 15:00:00, 0.674,5
None, None, 2.383, None,2017-01-29 16:00:00, 1.358,5
None, None, 2.419, None,2017-01-29 17:00:00, 1.64,5
None, None, 4.374, None,2017-01-29 18:00:00, 2.732,5
None, None, 2.768, None,2017-01-29 19:00:00, 2.379,5
None, None, 2.496, None,2017-01-29 20:00:00, 2.186,5
None, None, 3.361, None,2017-01-29 21:00:00, 1.661,5
None, None, 3.656, None,2017-01-29 22:00:00, 1.543,5
None, None, 5.31, None,2017-01-29 23:00:00, 1.288,5
None, None, 2.859, None,2017-01-30 00:00:00, 0.759,5
None, None, 4.565, None,2017-01-30 01:00:00, 0.159998,5
None, None, 3.587, None,2017-01-30 02:00:00, -0.978999,5
None, None, 3.014, None,2017-01-30 03:00:00, -1.257,5
None, None, 3.252, None,2017-01-30 04:00:00, -1.478,5
None, None, 3.404, None,2017-01-30 05:00:00, -1.954,5
None, None, 3.609, None,2017-01-30 06:00:00, -2.265,5
None, None, 2.439, None,2017-01-30 07:00:00, -2.679,5
None, None, 2.49, None,2017-01-30 08:00:00, -3.297,5
None, None, 3.486, None,2017-01-30 09:00:00, -3.772,5
None, None, 3.236, None,2017-01-30 10:00:00, -3.744,5
None, None, 3.445, None,2017-01-30 11:00:00, -2.876,5
None, None, 3.264, None,2017-01-30 12:00:00, -1.728,5
None, None, 4.527, None,2017-01-30 13:00:00, -0.662998,5
None, None, 5.652, None,2017-01-30 14:00:00, -0.414,5
None, None, 4.531, None,2017-01-30 15:00:00, -0.076999,5
None, None, 4.383, None,2017-01-30 16:00:00, -0.296,5
None, None, 4.128, None,2017-01-30 17:00:00, -1.724,5
None, None, 2.577, None,2017-01-30 18:00:00, -2.549,5
None, None, 2.456, None,2017-01-30 19:00:00, -2.885,5
None, None, 1.755, None,2017-01-30 20:00:00, -3.298,5
None, None, 0.957, None,2017-01-30 21:00:00, -4.01,5
None, None, 1.5, None,2017-01-30 22:00:00, -4.944,5
None, None, 0.61, None,2017-01-30 23:00:00, -5.509,5
None, None, 1.066, None,2017-01-31 00:00:00, -6.026,5
None, None, 0.672999, None,2017-01-31 01:00:00, -6.717,5
None, None, 1.122, None,2017-01-31 02:00:00, -7.5,5
None, None, 1.78, None,2017-01-31 03:00:00, -7.92,5
None, None, 1.808, None,2017-01-31 04:00:00, -8.41,5
None, None, 1.766, None,2017-01-31 05:00:00, -9.0,5
None, None, 1.414, None,2017-01-31 06:00:00, -9.46,5
None, None, 1.209, None,2017-01-31 07:00:00, -10.07,5
None, None, 1.417, None,2017-01-31 08:00:00, -10.26,5
None, None, 1.754, None,2017-01-31 09:00:00, -10.25,5
None, None, 1.378, None,2017-01-31 10:00:00, -10.06,5
None, None, 2.304, None,2017-01-31 11:00:00, -9.05,5
None, None, 1.687, None,2017-01-31 12:00:00, -7.65,5
None, None, 2.021, None,2017-01-31 13:00:00, -6.909,5
None, None, 1.383, None,2017-01-31 14:00:00, -5.605,5
None, None, 1.256, None,2017-01-31 15:00:00, -4.609,5
None, None, 1.391, None,2017-01-31 16:00:00, -4.457,5
None, None, 1.669, None,2017-01-31 17:00:00, -5.016,5
None, None, 1.151, None,2017-01-31 18:00:00, -5.964,5
None, None, 0.560998, None,2017-01-31 19:00:00, -6.274,5
None, None, 0.663999, None,2017-01-31 20:00:00, -6.966,5
None, None, 0.861, None,2017-01-31 21:00:00, -7.86,5
None, None, 0.889998, None,2017-01-31 22:00:00, -8.0,5
None, None, 1.849, None,2017-01-31 23:00:00, -8.45,5
None, None, 1.818, None,2017-02-01 00:00:00, -8.56,5
None, None, 0.441, None,2017-02-01 01:00:00, -9.05,5
None, None, 1.047, None,2017-02-01 02:00:00, -10.0,5
None, None, 1.332, None,2017-02-01 03:00:00, -10.7,5
None, None, 1.59, None,2017-02-01 04:00:00, -11.68,5
None, None, 1.626, None,2017-02-01 05:00:00, -12.02,5
None, None, 1.58, None,2017-02-01 06:00:00, -12.48,5
None, None, 1.359, None,2017-02-01 07:00:00, -12.5,5
None, None, 1.612, None,2017-02-01 08:00:00, -12.15,5
None, None, 1.896, None,2017-02-01 09:00:00, -12.05,5
None, None, 1.813, None,2017-02-01 10:00:00, -11.74,5
None, None, 2.191, None,2017-02-01 11:00:00, -11.94,5
None, None, 2.026, None,2017-02-01 12:00:00, -11.46,5
None, None, 1.881, None,2017-02-01 13:00:00, -10.73,5
None, None, 2.289, None,2017-02-01 14:00:00, -9.95,5
None, None, 2.462, None,2017-02-01 15:00:00, -9.57,5
None, None, 2.313, None,2017-02-01 16:00:00, -9.83,5
None, None, 1.952, None,2017-02-01 17:00:00, -9.95,5
None, None, 1.831, None,2017-02-01 18:00:00, -9.94,5
None, None, 1.305, None,2017-02-01 19:00:00, -10.3,5
None, None, 1.81, None,2017-02-01 20:00:00, -10.8,5
None, None, 1.694, None,2017-02-01 21:00:00, -11.55,5
None, None, 0.816999, None,2017-02-01 22:00:00, -12.21,5
None, None, 1.961, None,2017-02-01 23:00:00, -12.03,5
None, None, 1.867, None,2017-02-02 00:00:00, -11.8,5
None, None, 1.903, None,2017-02-02 01:00:00, -11.77,5
