WSPD_SCLR,time,week_of_year
4.889,2017-01-29 00:00:00,5
5.278,2017-01-29 01:00:00,5
5.116,2017-01-29 02:00:00,5
4.651,2017-01-29 03:00:00,5
5.276,2017-01-29 04:00:00,5
3.748,2017-01-29 05:00:00,5
2.979,2017-01-29 06:00:00,5
2.519,2017-01-29 07:00:00,5
3.232,2017-01-29 08:00:00,5
3.345,2017-01-29 09:00:00,5
3.341,2017-01-29 10:00:00,5
3.481,2017-01-29 11:00:00,5
4.965,2017-01-29 12:00:00,5
4.145,2017-01-29 13:00:00,5
3.003,2017-01-29 14:00:00,5
3.387,2017-01-29 15:00:00,5
2.766,2017-01-29 16:00:00,5
2.596,2017-01-29 17:00:00,5
2.828,2017-01-29 18:00:00,5
3.146,2017-01-29 19:00:00,5
3.42,2017-01-29 20:00:00,5
2.967,2017-01-29 21:00:00,5
2.813,2017-01-29 22:00:00,5
2.81,2017-01-29 23:00:00,5
2.775,2017-01-30 00:00:00,5
2.888,2017-01-30 01:00:00,5
3.4,2017-01-30 02:00:00,5
1.75,2017-01-30 03:00:00,5
1.415,2017-01-30 04:00:00,5
3.485,2017-01-30 05:00:00,5
5.159,2017-01-30 06:00:00,5
4.441,2017-01-30 07:00:00,5
4.212,2017-01-30 08:00:00,5
4.094,2017-01-30 09:00:00,5
4.002,2017-01-30 10:00:00,5
3.91,2017-01-30 11:00:00,5
3.776,2017-01-30 12:00:00,5
3.918,2017-01-30 13:00:00,5
3.908,2017-01-30 14:00:00,5
4.123,2017-01-30 15:00:00,5
5.136,2017-01-30 16:00:00,5
4.091,2017-01-30 17:00:00,5
3.825,2017-01-30 18:00:00,5
2.793,2017-01-30 19:00:00,5
3.038,2017-01-30 20:00:00,5
4.292,2017-01-30 21:00:00,5
4.495,2017-01-30 22:00:00,5
3.849,2017-01-30 23:00:00,5
2.764,2017-01-31 00:00:00,5
2.897,2017-01-31 01:00:00,5
2.159,2017-01-31 02:00:00,5
2.924,2017-01-31 03:00:00,5
3.971,2017-01-31 04:00:00,5
2.218,2017-01-31 05:00:00,5
2.213,2017-01-31 06:00:00,5
1.942,2017-01-31 07:00:00,5
1.514,2017-01-31 08:00:00,5
1.983,2017-01-31 09:00:00,5
2.129,2017-01-31 10:00:00,5
2.134,2017-01-31 11:00:00,5
2.347,2017-01-31 12:00:00,5
2.354,2017-01-31 13:00:00,5
2.103,2017-01-31 14:00:00,5
1.261,2017-01-31 15:00:00,5
0.972,2017-01-31 16:00:00,5
1.17,2017-01-31 17:00:00,5
1.346,2017-01-31 18:00:00,5
1.213,2017-01-31 19:00:00,5
0.802,2017-01-31 20:00:00,5
0.982,2017-01-31 21:00:00,5
1.16,2017-01-31 22:00:00,5
0.86,2017-01-31 23:00:00,5
1.773,2017-02-01 00:00:00,5
1.771,2017-02-01 01:00:00,5
1.571,2017-02-01 02:00:00,5
2.164,2017-02-01 03:00:00,5
2.079,2017-02-01 04:00:00,5
2.331,2017-02-01 05:00:00,5
1.845,2017-02-01 06:00:00,5
1.401,2017-02-01 07:00:00,5
1.366,2017-02-01 08:00:00,5
1.317,2017-02-01 09:00:00,5
1.576,2017-02-01 10:00:00,5
1.841,2017-02-01 11:00:00,5
2.694,2017-02-01 12:00:00,5
2.423,2017-02-01 13:00:00,5
2.368,2017-02-01 14:00:00,5
1.463,2017-02-01 15:00:00,5
1.518,2017-02-01 16:00:00,5
1.039,2017-02-01 17:00:00,5
1.121,2017-02-01 18:00:00,5
1.086,2017-02-01 19:00:00,5
0.837,2017-02-01 20:00:00,5
1.308,2017-02-01 21:00:00,5
1.33,2017-02-01 22:00:00,5
1.289,2017-02-01 23:00:00,5
1.915,2017-02-02 00:00:00,5
2.002,2017-02-02 01:00:00,5
1.859,2017-02-02 02:00:00,5
1.868,2017-02-02 03:00:00,5
1.999,2017-02-02 04:00:00,5
2.692,2017-02-02 05:00:00,5
2.238,2017-02-02 06:00:00,5
2.457,2017-02-02 07:00:00,5
2.512,2017-02-02 08:00:00,5
2.467,2017-02-02 09:00:00,5
2.537,2017-02-02 10:00:00,5
2.681,2017-02-02 11:00:00,5
2.417,2017-02-02 12:00:00,5
2.915,2017-02-02 13:00:00,5
2.377,2017-02-02 14:00:00,5
1.917,2017-02-02 15:00:00,5
1.342,2017-02-02 16:00:00,5
1.971,2017-02-02 17:00:00,5
1.777,2017-02-02 18:00:00,5
1.597,2017-02-02 19:00:00,5
1.337,2017-02-02 20:00:00,5
1.133,2017-02-02 21:00:00,5
0.941,2017-02-02 22:00:00,5
0.694,2017-02-02 23:00:00,5
3.104,2017-02-03 00:00:00,5
3.737,2017-02-03 01:00:00,5
3.852,2017-02-03 02:00:00,5
4.602,2017-02-03 03:00:00,5
5.011,2017-02-03 04:00:00,5
5.72,2017-02-03 05:00:00,5
6.224,2017-02-03 06:00:00,5
5.048,2017-02-03 07:00:00,5
3.649,2017-02-03 08:00:00,5
3.32,2017-02-03 09:00:00,5
2.796,2017-02-03 10:00:00,5
3.791,2017-02-03 11:00:00,5
4.027,2017-02-03 12:00:00,5
3.838,2017-02-03 13:00:00,5
3.319,2017-02-03 14:00:00,5
1.594,2017-02-03 15:00:00,5
0.954,2017-02-03 16:00:00,5
1.062,2017-02-03 17:00:00,5
1.72,2017-02-03 18:00:00,5
1.09,2017-02-03 19:00:00,5
2.032,2017-02-03 20:00:00,5
3.859,2017-02-03 21:00:00,5
3.618,2017-02-03 22:00:00,5
2.465,2017-02-03 23:00:00,5
