pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,11.17, None, None, None, None, None, None, None, None, None, None,2018-07-16 02:00:00, None, None,29
None,9.8, None, None, None, None, None, None, None, None, None, None,2018-07-16 04:00:00, None, None,29
None,8.83, None, None, None, None, None, None, None, None, None, None,2018-07-16 05:00:00, None, None,29
None,8.27, None, None, None, None, None, None, None, None, None, None,2018-07-16 06:00:00, None, None,29
None,8.26, None, None, None, None, None, None, None, None, None, None,2018-07-16 07:00:00, None, None,29
None,11.43, None, None, None, None, None, None, None, None, None, None,2018-07-16 09:00:00, None, None,29
None,14.94, None, None, None, None, None, None, None, None, None, None,2018-07-16 10:00:00, None, None,29
None,17.68, None, None, None, None, None, None, None, None, None, None,2018-07-16 11:00:00, None, None,29
None,21.45, None, None, None, None, None, None, None, None, None, None,2018-07-16 12:00:00, None, None,29
None,23.7, None, None, None, None, None, None, None, None, None, None,2018-07-16 13:00:00, None, None,29
None,26.42, None, None, None, None, None, None, None, None, None, None,2018-07-16 14:00:00, None, None,29
None,29.34, None, None, None, None, None, None, None, None, None, None,2018-07-16 15:00:00, None, None,29
None,30.36, None, None, None, None, None, None, None, None, None, None,2018-07-16 16:00:00, None, None,29
None,28.88, None, None, None, None, None, None, None, None, None, None,2018-07-16 17:00:00, None, None,29
None,27.08, None, None, None, None, None, None, None, None, None, None,2018-07-16 18:00:00, None, None,29
None,25.56, None, None, None, None, None, None, None, None, None, None,2018-07-16 19:00:00, None, None,29
None,23.81, None, None, None, None, None, None, None, None, None, None,2018-07-16 20:00:00, None, None,29
None,19.67, None, None, None, None, None, None, None, None, None, None,2018-07-16 21:00:00, None, None,29
None,17.1, None, None, None, None, None, None, None, None, None, None,2018-07-16 22:00:00, None, None,29
None,15.96, None, None, None, None, None, None, None, None, None, None,2018-07-16 23:00:00, None, None,29
None,10.55, None, None, None, None, None, None, None, None, None, None,2018-07-17 05:00:00, None, None,29
None,10.09, None, None, None, None, None, None, None, None, None, None,2018-07-17 06:00:00, None, None,29
None,9.88, None, None, None, None, None, None, None, None, None, None,2018-07-17 07:00:00, None, None,29
None,13.65, None, None, None, None, None, None, None, None, None, None,2018-07-17 09:00:00, None, None,29
None,28.34, None, None, None, None, None, None, None, None, None, None,2018-07-17 14:00:00, None, None,29
None,29.45, None, None, None, None, None, None, None, None, None, None,2018-07-17 15:00:00, None, None,29
None,29.93, None, None, None, None, None, None, None, None, None, None,2018-07-17 16:00:00, None, None,29
None,30.8, None, None, None, None, None, None, None, None, None, None,2018-07-17 17:00:00, None, None,29
None,29.38, None, None, None, None, None, None, None, None, None, None,2018-07-17 18:00:00, None, None,29
None,27.19, None, None, None, None, None, None, None, None, None, None,2018-07-17 19:00:00, None, None,29
None,24.72, None, None, None, None, None, None, None, None, None, None,2018-07-17 20:00:00, None, None,29
None,21.03, None, None, None, None, None, None, None, None, None, None,2018-07-17 21:00:00, None, None,29
None,17.91, None, None, None, None, None, None, None, None, None, None,2018-07-17 22:00:00, None, None,29
None,17.01, None, None, None, None, None, None, None, None, None, None,2018-07-17 23:00:00, None, None,29
None,15.97, None, None, None, None, None, None, None, None, None, None,2018-07-18 00:00:00, None, None,29
None,16.12, None, None, None, None, None, None, None, None, None, None,2018-07-18 01:00:00, None, None,29
None,14.86, None, None, None, None, None, None, None, None, None, None,2018-07-18 02:00:00, None, None,29
None,14.45, None, None, None, None, None, None, None, None, None, None,2018-07-18 03:00:00, None, None,29
None,13.45, None, None, None, None, None, None, None, None, None, None,2018-07-18 06:00:00, None, None,29
None,13.38, None, None, None, None, None, None, None, None, None, None,2018-07-18 07:00:00, None, None,29
None,13.78, None, None, None, None, None, None, None, None, None, None,2018-07-18 08:00:00, None, None,29
None,17.13, None, None, None, None, None, None, None, None, None, None,2018-07-18 09:00:00, None, None,29
None,17.26, None, None, None, None, None, None, None, None, None, None,2018-07-18 10:00:00, None, None,29
None,19.84, None, None, None, None, None, None, None, None, None, None,2018-07-18 11:00:00, None, None,29
None,25.28, None, None, None, None, None, None, None, None, None, None,2018-07-18 12:00:00, None, None,29
None,20.02, None, None, None, None, None, None, None, None, None, None,2018-07-18 13:00:00, None, None,29
None,19.48, None, None, None, None, None, None, None, None, None, None,2018-07-18 14:00:00, None, None,29
None,28.08, None, None, None, None, None, None, None, None, None, None,2018-07-18 15:00:00, None, None,29
None,28.57, None, None, None, None, None, None, None, None, None, None,2018-07-18 16:00:00, None, None,29
None,25.31, None, None, None, None, None, None, None, None, None, None,2018-07-18 17:00:00, None, None,29
None,24.29, None, None, None, None, None, None, None, None, None, None,2018-07-18 18:00:00, None, None,29
None,22.81, None, None, None, None, None, None, None, None, None, None,2018-07-18 19:00:00, None, None,29
None,21.74, None, None, None, None, None, None, None, None, None, None,2018-07-18 20:00:00, None, None,29
None,19.37, None, None, None, None, None, None, None, None, None, None,2018-07-18 21:00:00, None, None,29
None,17.07, None, None, None, None, None, None, None, None, None, None,2018-07-18 22:00:00, None, None,29
None,15.61, None, None, None, None, None, None, None, None, None, None,2018-07-18 23:00:00, None, None,29
None,14.55, None, None, None, None, None, None, None, None, None, None,2018-07-19 00:00:00, None, None,29
None,13.71, None, None, None, None, None, None, None, None, None, None,2018-07-19 01:00:00, None, None,29
None,13.03, None, None, None, None, None, None, None, None, None, None,2018-07-19 02:00:00, None, None,29
None,12.66, None, None, None, None, None, None, None, None, None, None,2018-07-19 03:00:00, None, None,29
None,11.3, None, None, None, None, None, None, None, None, None, None,2018-07-19 05:00:00, None, None,29
None,11.37, None, None, None, None, None, None, None, None, None, None,2018-07-19 06:00:00, None, None,29
None,12.63, None, None, None, None, None, None, None, None, None, None,2018-07-19 07:00:00, None, None,29
None,13.81, None, None, None, None, None, None, None, None, None, None,2018-07-19 08:00:00, None, None,29
None,14.58, None, None, None, None, None, None, None, None, None, None,2018-07-19 09:00:00, None, None,29
None,17.71, None, None, None, None, None, None, None, None, None, None,2018-07-19 10:00:00, None, None,29
None,20.06, None, None, None, None, None, None, None, None, None, None,2018-07-19 11:00:00, None, None,29
None,22.66, None, None, None, None, None, None, None, None, None, None,2018-07-19 12:00:00, None, None,29
None,24.27, None, None, None, None, None, None, None, None, None, None,2018-07-19 13:00:00, None, None,29
None,27.82, None, None, None, None, None, None, None, None, None, None,2018-07-19 15:00:00, None, None,29
None,27.86, None, None, None, None, None, None, None, None, None, None,2018-07-19 16:00:00, None, None,29
None,28.04, None, None, None, None, None, None, None, None, None, None,2018-07-19 17:00:00, None, None,29
None,26.77, None, None, None, None, None, None, None, None, None, None,2018-07-19 18:00:00, None, None,29
None,23.32, None, None, None, None, None, None, None, None, None, None,2018-07-19 19:00:00, None, None,29
None,20.19, None, None, None, None, None, None, None, None, None, None,2018-07-19 20:00:00, None, None,29
None,17.17, None, None, None, None, None, None, None, None, None, None,2018-07-19 21:00:00, None, None,29
None,15.74, None, None, None, None, None, None, None, None, None, None,2018-07-19 22:00:00, None, None,29
None,15.27, None, None, None, None, None, None, None, None, None, None,2018-07-19 23:00:00, None, None,29
None,13.32, None, None, None, None, None, None, None, None, None, None,2018-07-20 02:00:00, None, None,29
None,12.73, None, None, None, None, None, None, None, None, None, None,2018-07-20 04:00:00, None, None,29
None,12.23, None, None, None, None, None, None, None, None, None, None,2018-07-20 05:00:00, None, None,29
None,11.8, None, None, None, None, None, None, None, None, None, None,2018-07-20 06:00:00, None, None,29
None,12.68, None, None, None, None, None, None, None, None, None, None,2018-07-20 07:00:00, None, None,29
None,13.74, None, None, None, None, None, None, None, None, None, None,2018-07-20 08:00:00, None, None,29
None,17.66, None, None, None, None, None, None, None, None, None, None,2018-07-20 09:00:00, None, None,29
None,11.61, None, None, None, None, None, None, None, None, None, None,2018-07-20 11:00:00, None, None,29
None,13.98, None, None, None, None, None, None, None, None, None, None,2018-07-20 12:00:00, None, None,29
None,14.47, None, None, None, None, None, None, None, None, None, None,2018-07-20 13:00:00, None, None,29
None,13.44, None, None, None, None, None, None, None, None, None, None,2018-07-20 14:00:00, None, None,29
None,15.6, None, None, None, None, None, None, None, None, None, None,2018-07-20 15:00:00, None, None,29
None,15.76, None, None, None, None, None, None, None, None, None, None,2018-07-20 16:00:00, None, None,29
None,15.54, None, None, None, None, None, None, None, None, None, None,2018-07-20 17:00:00, None, None,29
None,14.39, None, None, None, None, None, None, None, None, None, None,2018-07-20 18:00:00, None, None,29
None,11.23, None, None, None, None, None, None, None, None, None, None,2018-07-20 20:00:00, None, None,29
None,10.08, None, None, None, None, None, None, None, None, None, None,2018-07-20 21:00:00, None, None,29
None,10.44, None, None, None, None, None, None, None, None, None, None,2018-07-20 22:00:00, None, None,29
None,9.94, None, None, None, None, None, None, None, None, None, None,2018-07-20 23:00:00, None, None,29
None,8.88, None, None, None, None, None, None, None, None, None, None,2018-07-21 01:00:00, None, None,29
None,8.75, None, None, None, None, None, None, None, None, None, None,2018-07-21 04:00:00, None, None,29
None,9.07, None, None, None, None, None, None, None, None, None, None,2018-07-21 06:00:00, None, None,29
None,9.66, None, None, None, None, None, None, None, None, None, None,2018-07-21 08:00:00, None, None,29
None,11.67, None, None, None, None, None, None, None, None, None, None,2018-07-21 11:00:00, None, None,29
None,12.83, None, None, None, None, None, None, None, None, None, None,2018-07-21 12:00:00, None, None,29
None,13.75, None, None, None, None, None, None, None, None, None, None,2018-07-21 13:00:00, None, None,29
None,14.66, None, None, None, None, None, None, None, None, None, None,2018-07-21 14:00:00, None, None,29
None,16.86, None, None, None, None, None, None, None, None, None, None,2018-07-21 15:00:00, None, None,29
None,16.54, None, None, None, None, None, None, None, None, None, None,2018-07-21 16:00:00, None, None,29
None,16.92, None, None, None, None, None, None, None, None, None, None,2018-07-21 17:00:00, None, None,29
None,17.0, None, None, None, None, None, None, None, None, None, None,2018-07-21 18:00:00, None, None,29
None,16.78, None, None, None, None, None, None, None, None, None, None,2018-07-21 19:00:00, None, None,29
None,14.82, None, None, None, None, None, None, None, None, None, None,2018-07-21 20:00:00, None, None,29
None,13.73, None, None, None, None, None, None, None, None, None, None,2018-07-21 21:00:00, None, None,29
None,12.15, None, None, None, None, None, None, None, None, None, None,2018-07-21 23:00:00, None, None,29
None,10.19, None, None, None, None, None, None, None, None, None, None,2018-07-22 02:00:00, None, None,29
None,9.09, None, None, None, None, None, None, None, None, None, None,2018-07-22 04:00:00, None, None,29
None,8.72, None, None, None, None, None, None, None, None, None, None,2018-07-22 05:00:00, None, None,29
None,7.58, None, None, None, None, None, None, None, None, None, None,2018-07-22 07:00:00, None, None,29
None,7.91, None, None, None, None, None, None, None, None, None, None,2018-07-22 08:00:00, None, None,29
None,9.35, None, None, None, None, None, None, None, None, None, None,2018-07-22 09:00:00, None, None,29
None,12.33, None, None, None, None, None, None, None, None, None, None,2018-07-22 10:00:00, None, None,29
None,16.06, None, None, None, None, None, None, None, None, None, None,2018-07-22 11:00:00, None, None,29
None,20.44, None, None, None, None, None, None, None, None, None, None,2018-07-22 12:00:00, None, None,29
None,20.57, None, None, None, None, None, None, None, None, None, None,2018-07-22 13:00:00, None, None,29
None,21.17, None, None, None, None, None, None, None, None, None, None,2018-07-22 14:00:00, None, None,29
None,24.27, None, None, None, None, None, None, None, None, None, None,2018-07-22 15:00:00, None, None,29
None,18.95, None, None, None, None, None, None, None, None, None, None,2018-07-22 19:00:00, None, None,29
None,17.77, None, None, None, None, None, None, None, None, None, None,2018-07-22 20:00:00, None, None,29
None,16.47, None, None, None, None, None, None, None, None, None, None,2018-07-22 21:00:00, None, None,29
None,14.98, None, None, None, None, None, None, None, None, None, None,2018-07-22 22:00:00, None, None,29
None,14.64, None, None, None, None, None, None, None, None, None, None,2018-07-22 23:00:00, None, None,29
