RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
49.98, None, None, None,7.35,307.6, None, None, 3.0, None, None, None, None, None, None, None, None,12.7, None, None, None, None,1.981, None, None, None, None,2018-07-16 00:00:00, None,29
49.92, None, None, None,5.37,305.9, None, None, 3.0, None, None, None, None, None, None, None, None,12.85, None, None, None, None,2.494, None, None, None, None,2018-07-16 01:00:00, None,29
49.86, None, None, None,5.511,303.4, None, None, 2.0, None, None, None, None, None, None, None, None,12.42, None, None, None, None,2.75, None, None, None, None,2018-07-16 02:00:00, None,29
49.39, None, None, None,7.76,306.0, None, None, 2.0, None, None, None, None, None, None, None, None,12.28, None, None, None, None,3.014, None, None, None, None,2018-07-16 03:00:00, None,29
49.59, None, None, None,5.452,307.0, None, None, 3.0, None, None, None, None, None, None, None, None,13.09, None, None, None, None,17.9, None, None, None, None,2018-07-16 04:00:00, None,29
49.25, None, None, None,4.176,315.2, None, None, 3.0, None, None, None, None, None, None, None, None,13.04, None, None, None, None,31.93, None, None, None, None,2018-07-16 05:00:00, None,29
48.77, None, None, None,5.779,311.0, None, None, 3.0, None, None, None, None, None, None, None, None,13.6, None, None, None, None,9.42, None, None, None, None,2018-07-16 06:00:00, None,29
48.0, None, None, None,2.156,309.9, None, None, 3.0, None, None, None, None, None, None, None, None,14.26, None, None, None, None,18.34, None, None, None, None,2018-07-16 07:00:00, None,29
48.11, None, None, None,1.528,295.0, None, None, 4.0, None, None, None, None, None, None, None, None,14.84, None, None, None, None,35.97, None, None, None, None,2018-07-16 08:00:00, None,29
48.43, None, None, None,4.604,305.4, None, None, 4.0, None, None, None, None, None, None, None, None,15.2, None, None, None, None,4.423, None, None, None, None,2018-07-16 09:00:00, None,29
48.84, None, None, None,9.36,302.8, None, None, 5.0, None, None, None, None, None, None, None, None,15.98, None, None, None, None,2.961, None, None, None, None,2018-07-16 10:00:00, None,29
49.59, None, None, None,13.67,302.0, None, None, 7.0, None, None, None, None, None, None, None, None,17.78, None, None, None, None,3.141, None, None, None, None,2018-07-16 11:00:00, None,29
48.19, None, None, None,14.57,301.2, None, None, 8.0, None, None, None, None, None, None, None, None,18.84, None, None, None, None,3.599, None, None, None, None,2018-07-16 12:00:00, None,29
49.2, None, None, None,12.8,301.4, None, None, 9.0, None, None, None, None, None, None, None, None,20.33, None, None, None, None,4.234, None, None, None, None,2018-07-16 13:00:00, None,29
48.93, None, None, None,17.1,301.9, None, None, 10.0, None, None, None, None, None, None, None, None,20.81, None, None, None, None,4.511, None, None, None, None,2018-07-16 14:00:00, None,29
48.13, None, None, None,21.87,301.7, None, None, 10.0, None, None, None, None, None, None, None, None,21.11, None, None, None, None,6.27, None, None, None, None,2018-07-16 15:00:00, None,29
48.06, None, None, None,22.75,302.2, None, None, 10.0, None, None, None, None, None, None, None, None,21.25, None, None, None, None,5.662, None, None, None, None,2018-07-16 16:00:00, None,29
47.92, None, None, None,20.92,302.0, None, None, 10.0, None, None, None, None, None, None, None, None,21.38, None, None, None, None,5.502, None, None, None, None,2018-07-16 17:00:00, None,29
46.92, None, None, None,21.44,302.6, None, None, 8.0, None, None, None, None, None, None, None, None,19.99, None, None, None, None,6.432, None, None, None, None,2018-07-16 18:00:00, None,29
47.45, None, None, None,17.26,302.5, None, None, 8.0, None, None, None, None, None, None, None, None,19.94, None, None, None, None,5.685, None, None, None, None,2018-07-16 19:00:00, None,29
47.12, None, None, None,16.99,304.0, None, None, 6.0, None, None, None, None, None, None, None, None,17.36, None, None, None, None,4.967, None, None, None, None,2018-07-16 20:00:00, None,29
47.07, None, None, None,19.07,304.3, None, None, 5.0, None, None, None, None, None, None, None, None,16.53, None, None, None, None,6.141, None, None, None, None,2018-07-16 21:00:00, None,29
47.02, None, None, None,16.51,304.9, None, None, 5.0, None, None, None, None, None, None, None, None,15.93, None, None, None, None,5.45, None, None, None, None,2018-07-16 22:00:00, None,29
46.88, None, None, None,19.04,306.1, None, None, 5.0, None, None, None, None, None, None, None, None,15.89, None, None, None, None,3.885, None, None, None, None,2018-07-16 23:00:00, None,29
46.55, None, None, None,17.71,304.1, None, None, 4.0, None, None, None, None, None, None, None, None,15.17, None, None, None, None,6.891, None, None, None, None,2018-07-17 00:00:00, None,29
46.35, None, None, None,4.671,304.4, None, None, 3.0, None, None, None, None, None, None, None, None,14.75, None, None, None, None,25.13, None, None, None, None,2018-07-17 01:00:00, None,29
46.36, None, None, None,5.441,310.6, None, None, 4.0, None, None, None, None, None, None, None, None,14.95, None, None, None, None,14.52, None, None, None, None,2018-07-17 02:00:00, None,29
45.96, None, None, None,4.472,308.5, None, None, 4.0, None, None, None, None, None, None, None, None,15.05, None, None, None, None,2.024, None, None, None, None,2018-07-17 03:00:00, None,29
45.76, None, None, None,3.178,306.5, None, None, 3.0, None, None, None, None, None, None, None, None,14.76, None, None, None, None,30.42, None, None, None, None,2018-07-17 04:00:00, None,29
45.89, None, None, None,4.527,216.8, None, None, 3.0, None, None, None, None, None, None, None, None,14.13, None, None, None, None,25.99, None, None, None, None,2018-07-17 05:00:00, None,29
45.28, None, None, None,6.226,221.9, None, None, 3.0, None, None, None, None, None, None, None, None,15.03, None, None, None, None,23.24, None, None, None, None,2018-07-17 06:00:00, None,29
45.39, None, None, None,4.699,263.4, None, None, 4.0, None, None, None, None, None, None, None, None,15.79, None, None, None, None,11.29, None, None, None, None,2018-07-17 07:00:00, None,29
44.83, None, None, None,4.193,266.8, None, None, 5.0, None, None, None, None, None, None, None, None,17.29, None, None, None, None,14.19, None, None, None, None,2018-07-17 08:00:00, None,29
45.15, None, None, None,2.065,301.6, None, None, 5.0, None, None, None, None, None, None, None, None,16.93, None, None, None, None,11.74, None, None, None, None,2018-07-17 09:00:00, None,29
