pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,15.85,75.1, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 00:00:00, None,-0.586, None,29
None,15.75,70.7, None, None, None, None, None, None, None, 10.0, None, None, None,2018-07-16 01:00:00, None,-0.55, None,29
None,15.22,74.8, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 02:00:00, None,-0.582, None,29
None,14.4,78.3, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 03:00:00, None,-0.55, None,29
None,13.4,80.2, None, None, None, None, None, None, None, 10.0, None, None, None,2018-07-16 04:00:00, None,-0.588, None,29
None,12.68,83.1, None, None, None, None, None, None, None, 10.0, None, None, None,2018-07-16 05:00:00, None,-0.554, None,29
None,12.12,86.3, None, None, None, None, None, None, None, 10.0, None, None, None,2018-07-16 06:00:00, None,-0.415, None,29
None,12.99,87.1, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 07:00:00, None,-0.53, None,29
None,17.92,66.77, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-16 08:00:00, None,-0.809, None,29
None,20.43,55.89, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 09:00:00, None,-0.948, None,29
None,20.55,57.56, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-16 10:00:00, None,-0.709, None,29
None,21.54,52.63, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 11:00:00, None,-0.585, None,29
None,22.12,50.61, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-16 12:00:00, None,-0.448, None,29
None,23.08,52.16, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-16 13:00:00, None,-0.623, None,29
None,25.49,44.62, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-16 14:00:00, None,-0.515, None,29
None,27.56,39.24, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-16 15:00:00, None,-0.867, None,29
None,27.85,41.06, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-16 16:00:00, None,-0.895, None,29
None,27.48,44.77, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-16 17:00:00, None,-0.769, None,29
None,24.94,54.94, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-16 18:00:00, None,-0.851, None,29
None,22.64,64.11, None, None, None, None, None, None, None, 16.0, None, None, None,2018-07-16 19:00:00, None,-0.658, None,29
None,21.36,67.96, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-16 20:00:00, None,-0.602, None,29
None,20.25,71.7, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-16 21:00:00, None,-0.469, None,29
None,19.19,72.7, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-16 22:00:00, None,-0.594, None,29
None,18.62,76.6, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-16 23:00:00, None,-0.426, None,29
None,17.58,77.2, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 00:00:00, None,-0.503, None,29
None,18.26,76.3, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 01:00:00, None,-0.502, None,29
None,17.78,80.4, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 02:00:00, None,-0.491, None,29
None,16.81,81.7, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 03:00:00, None,-0.5, None,29
None,16.77,84.0, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 04:00:00, None,-0.486, None,29
None,16.14,81.7, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-17 05:00:00, None,-0.566, None,29
None,15.95,83.7, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-17 06:00:00, None,-0.438, None,29
None,16.77,82.5, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 07:00:00, None,-0.444, None,29
None,20.18,67.84, None, None, None, None, None, None, None, 14.0, None, None, None,2018-07-17 08:00:00, None,-0.449, None,29
None,19.72,74.5, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-17 09:00:00, None,-0.549, None,29
None,20.25,72.0, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-17 10:00:00, None,-0.614, None,29
None,19.43,77.7, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-17 11:00:00, None,-0.391, None,29
None,21.3,70.1, None, None, None, None, None, None, None, 16.0, None, None, None,2018-07-17 12:00:00, None,-0.482, None,29
None,23.16,61.88, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-17 13:00:00, None,-0.591, None,29
None,24.36,54.33, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-17 14:00:00, None,-0.568, None,29
None,27.19,47.33, None, None, None, None, None, None, None, 15.0, None, None, None,2018-07-17 15:00:00, None,-0.589, None,29
None,29.25,33.72, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-17 16:00:00, None,-0.617, None,29
None,29.47,32.52, None, None, None, None, None, None, None, 11.0, None, None, None,2018-07-17 17:00:00, None,-0.496, None,29
None,28.12,37.17, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-17 18:00:00, None,-0.533, None,29
None,27.64,38.11, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-17 19:00:00, None,-0.516, None,29
None,26.05,42.89, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-17 20:00:00, None,-0.615, None,29
None,24.64,48.49, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-17 21:00:00, None,-0.518, None,29
None,23.87,51.19, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-17 22:00:00, None,-0.499, None,29
None,23.1,51.19, None, None, None, None, None, None, None, 12.0, None, None, None,2018-07-17 23:00:00, None,-0.506, None,29
None,21.46,59.88, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 00:00:00, None,-0.56, None,29
None,20.45,62.43, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 01:00:00, None,-0.546, None,29
None,19.1,69.44, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 02:00:00, None,-0.556, None,29
None,18.35,73.0, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 03:00:00, None,-0.52, None,29
None,18.16,74.0, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 04:00:00, None,-0.48, None,29
None,17.63,76.4, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 05:00:00, None,-0.572, None,29
None,17.44,76.2, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 06:00:00, None,-0.404, None,29
None,17.58,74.7, None, None, None, None, None, None, None, 13.0, None, None, None,2018-07-18 07:00:00, None,-0.544, None,29
