RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.036, 103.4, None, None, None, None, None, None, None, None, None, None, None,13.72, None, None, None, 7.707, None, None, None, None, None,2018-07-16 00:00:00, None,29
None, None, None, None, 0.005, 99.2, None, None, None, None, None, None, None, None, None, None, None,13.71, None, None, None, 4.76, None, None, None, None, None,2018-07-16 01:00:00, None,29
None, None, None, None, 0.016, 104.2, None, None, None, None, None, None, None, None, None, None, None,13.23, None, None, None, 8.54, None, None, None, None, None,2018-07-16 02:00:00, None,29
None, None, None, None, 0.082, 101.7, None, None, None, None, None, None, None, None, None, None, None,13.29, None, None, None, 3.986, None, None, None, None, None,2018-07-16 03:00:00, None,29
None, None, None, None, 0.003, 93.2, None, None, None, None, None, None, None, None, None, None, None,12.57, None, None, None, 9.94, None, None, None, None, None,2018-07-16 04:00:00, None,29
None, None, None, None, 0.007, 79.4, None, None, None, None, None, None, None, None, None, None, None,12.44, None, None, None, 13.26, None, None, None, None, None,2018-07-16 05:00:00, None,29
None, None, None, None, 0.001, 79.52, None, None, None, None, None, None, None, None, None, None, None,12.41, None, None, None, 5.064, None, None, None, None, None,2018-07-16 06:00:00, None,29
None, None, None, None, 0.104, 93.3, None, None, None, None, None, None, None, None, None, None, None,13.82, None, None, None, 7.27, None, None, None, None, None,2018-07-16 07:00:00, None,29
None, None, None, None, 0.697, 89.2, None, None, None, None, None, None, None, None, None, None, None,14.99, None, None, None, 15.26, None, None, None, None, None,2018-07-16 08:00:00, None,29
None, None, None, None, 0.475, 69.07, None, None, None, None, None, None, None, None, None, None, None,19.0, None, None, None, 54.07, None, None, None, None, None,2018-07-16 09:00:00, None,29
None, None, None, None, 1.385, 34.48, None, None, None, None, None, None, None, None, None, None, None,22.0, None, None, None, 70.48, None, None, None, None, None,2018-07-16 10:00:00, None,29
None, None, None, None, 2.033, 302.8, None, None, None, None, None, None, None, None, None, None, None,23.28, None, None, None, 73.16, None, None, None, None, None,2018-07-16 11:00:00, None,29
None, None, None, None, 2.46, 10.01, None, None, None, None, None, None, None, None, None, None, None,23.19, None, None, None, 73.47, None, None, None, None, None,2018-07-16 12:00:00, None,29
None, None, None, None, 2.857, 320.1, None, None, None, None, None, None, None, None, None, None, None,24.01, None, None, None, 69.43, None, None, None, None, None,2018-07-16 13:00:00, None,29
