wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
153.0, None, None, 0.0, None, 8.5, None, -0.9, None, None, None, 75.0,2020-01-22 00:00:00, None,4
145.0, None, None, 0.0, None, 8.4, None, -1.3, None, None, None, 77.0,2020-01-22 01:00:00, None,4
166.0, None, None, 0.0, None, 7.2, None, -1.5, None, None, None, 79.0,2020-01-22 02:00:00, None,4
142.0, None, None, 0.0, None, 4.9, None, -1.9, None, None, None, 82.0,2020-01-22 03:00:00, None,4
142.0, None, None, 0.0, None, 4.7, None, -2.6, None, None, None, 85.0,2020-01-22 04:00:00, None,4
136.0, None, None, 0.0, None, 5.3, None, -2.1, None, None, None, 81.0,2020-01-22 05:00:00, None,4
82.0, None, None, 0.0, None, 4.2, None, -3.6, None, None, None, 88.0,2020-01-22 06:00:00, None,4
112.0, None, None, 0.0, None, 5.0, None, -3.8, None, None, None, 86.0,2020-01-22 07:00:00, None,4
99.0, None, None, 0.0, None, 5.5, None, -3.4, None, None, None, 83.0,2020-01-22 08:00:00, None,4
127.0, None, None, 0.0, None, 8.5, None, -0.7, None, None, None, 69.0,2020-01-22 09:00:00, None,4
147.0, None, None, 0.0, None, 9.1, None, 2.5, None, None, None, 55.0,2020-01-22 10:00:00, None,4
139.0, None, None, 0.0, None, 8.9, None, 2.3, None, None, None, 56.0,2020-01-22 11:00:00, None,4
113.0, None, None, 0.0, None, 6.3, None, 2.0, None, None, None, 56.0,2020-01-22 12:00:00, None,4
168.0, None, None, 0.0, None, 9.3, None, 1.6, None, None, None, 58.0,2020-01-22 13:00:00, None,4
155.0, None, None, 0.0, None, 7.8, None, 1.3, None, None, None, 58.0,2020-01-22 14:00:00, None,4
148.0, None, None, 0.0, None, 9.3, None, 0.9, None, None, None, 61.0,2020-01-22 15:00:00, None,4
161.0, None, None, 0.0, None, 9.3, None, 0.4, None, None, None, 66.0,2020-01-22 16:00:00, None,4
166.0, None, None, 0.0, None, 11.4, None, 0.1, None, None, None, 68.0,2020-01-22 17:00:00, None,4
173.0, None, None, 0.0, None, 10.1, None, 0.2, None, None, None, 71.0,2020-01-22 18:00:00, None,4
165.0, None, None, 0.0, None, 12.5, None, -0.1, None, None, None, 73.0,2020-01-22 19:00:00, None,4
156.0, None, None, 0.0, None, 13.6, None, 0.0, None, None, None, 73.0,2020-01-22 20:00:00, None,4
149.0, None, None, 0.0, None, 14.0, None, 0.2, None, None, None, 72.0,2020-01-22 21:00:00, None,4
156.0, None, None, 0.0, None, 12.4, None, 0.2, None, None, None, 73.0,2020-01-22 22:00:00, None,4
171.0, None, None, 0.0, None, 12.9, None, 0.2, None, None, None, 74.0,2020-01-22 23:00:00, None,4
143.0, None, None, 0.0, None, 16.6, None, -0.4, None, None, None, 90.0,2020-01-23 00:00:00, None,4
158.0, None, None, 0.0, None, 14.6, None, -0.4, None, None, None, 92.0,2020-01-23 01:00:00, None,4
161.0, None, None, 0.0, None, 18.8, None, 0.0, None, None, None, 88.0,2020-01-23 02:00:00, None,4
155.0, None, None, 0.0, None, 15.4, None, 0.1, None, None, None, 86.0,2020-01-23 03:00:00, None,4
163.0, None, None, 0.0, None, 15.4, None, 0.2, None, None, None, 87.0,2020-01-23 04:00:00, None,4
162.0, None, None, 0.0, None, 16.4, None, 0.4, None, None, None, 87.0,2020-01-23 05:00:00, None,4
