air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
2.1, 2.069, 92.9, 4.1, 93.0, 1.3,2020-11-18 00:00:00, 1.0,47
2.8, 2.79, 82.7, 4.1, 83.0, 1.3,2020-11-18 01:00:00, 0.0,47
1.5, 1.517, 87.9, 4.1, 88.0, 1.1,2020-11-18 02:00:00, 0.0,47
0.9, 0.863, 90.4, 4.1, 90.0, 0.8,2020-11-18 03:00:00, -1.0,47
-0.6, -0.559, 95.7, 4.1, 96.0, -0.6,2020-11-18 04:00:00, -1.0,47
-0.6, -0.593, 97.1, 4.1, 97.0, -0.6,2020-11-18 05:00:00, -1.0,47
-0.6, -0.633, 97.4, 4.1, 97.0, -1.0,2020-11-18 06:00:00, -1.0,47
None, -0.371, 97.9, None, None, None,2020-11-18 07:00:00, None,47
-0.2, -0.162, 96.2, 0.7, 96.0, -0.8,2020-11-18 08:00:00, -1.0,47
0.2, 0.194, 96.1, 0.7, 96.0, -0.8,2020-11-18 09:00:00, 0.0,47
0.8, 0.789, 95.7, 0.9, 96.0, -0.8,2020-11-18 10:00:00, 0.0,47
1.2, 1.233, 90.7, 1.2, 91.0, -0.8,2020-11-18 11:00:00, 0.0,47
1.6, 1.616, 90.0, 1.7, 90.0, -0.8,2020-11-18 12:00:00, 0.0,47
1.4, 1.399, 92.7, 1.7, 93.0, -0.8,2020-11-18 13:00:00, 0.0,47
1.7, 1.695, 92.1, 1.8, 92.0, -0.8,2020-11-18 14:00:00, 1.0,47
1.9, 1.853, 93.2, 2.0, 93.0, -0.8,2020-11-18 15:00:00, 1.0,47
None, 1.244, 94.8, None, None, None,2020-11-18 16:00:00, None,47
0.1, 0.071, 97.0, 2.0, 97.0, -0.8,2020-11-18 17:00:00, 0.0,47
0.0, 0.04, 97.9, 2.0, 98.0, -0.8,2020-11-18 18:00:00, 0.0,47
-0.1, -0.116, 98.2, 0.1, 98.0, -0.7,2020-11-18 19:00:00, 0.0,47
0.2, 0.238, 98.5, 0.3, 99.0, -0.7,2020-11-18 20:00:00, 0.0,47
0.0, -0.033, 98.2, 0.7, 98.0, -0.7,2020-11-18 21:00:00, 0.0,47
0.3, 0.253, 98.5, 0.7, 99.0, -0.7,2020-11-18 22:00:00, 0.0,47
1.4, 1.379, 85.6, 1.5, 86.0, -0.7,2020-11-18 23:00:00, -1.0,47
0.6, 0.594, 89.4, 2.0, 89.0, -0.7,2020-11-19 00:00:00, -1.0,47
0.8, 0.813, 86.9, 2.0, 87.0, -0.7,2020-11-19 01:00:00, -1.0,47
0.4, 0.447, 89.1, 2.1, 89.0, -0.7,2020-11-19 02:00:00, -1.0,47
1.9, 1.906, 69.0, 2.4, 69.0, -0.7,2020-11-19 03:00:00, -3.0,47
2.1, 2.091, 66.11, 2.4, 66.0, -0.7,2020-11-19 04:00:00, -4.0,47
2.1, 2.125, 65.87, 2.4, 66.0, -0.7,2020-11-19 05:00:00, -3.0,47
2.1, 2.123, 63.93, 2.4, 64.0, -0.7,2020-11-19 06:00:00, -4.0,47
1.8, 1.817, 63.22, 2.3, 63.0, 1.8,2020-11-19 07:00:00, -5.0,47
1.8, 1.761, 60.11, 2.3, 60.0, 1.6,2020-11-19 08:00:00, -5.0,47
1.6, 1.598, 59.81, 2.3, 60.0, 1.4,2020-11-19 09:00:00, -5.0,47
1.6, 1.566, 59.72, 2.3, 60.0, 1.4,2020-11-19 10:00:00, -5.0,47
1.5, 1.517, 60.88, 2.3, 61.0, 1.4,2020-11-19 11:00:00, -5.0,47
1.7, 1.665, 58.17, 2.3, 58.0, 1.4,2020-11-19 12:00:00, -6.0,47
2.1, 2.098, 59.78, 2.3, 60.0, 1.4,2020-11-19 13:00:00, -5.0,47
1.7, 1.715, 60.74, 2.3, 61.0, 1.4,2020-11-19 14:00:00, -5.0,47
0.6, 0.614, 67.57, 2.3, 68.0, 0.6,2020-11-19 15:00:00, -5.0,47
1.2, 1.15, 62.12, 2.3, 62.0, 0.6,2020-11-19 16:00:00, -5.0,47
-0.1, -0.106, 70.53, 2.3, 71.0, -0.4,2020-11-19 17:00:00, -5.0,47
-1.9, -1.87, 84.2, 2.3, 84.0, -1.9,2020-11-19 18:00:00, -4.0,47
-2.2, -2.219, 86.0, -1.3, 86.0, -2.2,2020-11-19 19:00:00, -4.0,47
-1.0, -1.012, 76.6, 0.4, 77.0, -2.3,2020-11-19 20:00:00, -4.0,47
-0.4, -0.437, 79.21, 0.4, 79.0, -2.3,2020-11-19 21:00:00, -3.0,47
-1.0, -1.027, 77.04, 0.4, 77.0, -2.3,2020-11-19 22:00:00, -4.0,47
-2.0, -2.009, 85.3, 0.4, 85.0, -2.3,2020-11-19 23:00:00, -4.0,47
-1.8, -1.83, 86.1, 0.4, 86.0, -2.7,2020-11-20 00:00:00, -4.0,47
-1.9, -1.922, 90.6, 0.4, 91.0, -2.7,2020-11-20 01:00:00, -3.0,47
-2.0, -1.987, 92.8, 0.4, 93.0, -2.7,2020-11-20 02:00:00, -3.0,47
-1.8, -1.842, 92.5, 0.4, 93.0, -2.7,2020-11-20 03:00:00, -3.0,47
-1.4, -1.403, 93.3, 0.4, 93.0, -2.7,2020-11-20 04:00:00, -2.0,47
-0.3, -0.319, 86.7, 0.4, 87.0, -2.7,2020-11-20 05:00:00, -2.0,47
-0.3, -0.288, 85.4, 1.0, 85.0, -2.7,2020-11-20 06:00:00, -2.0,47
-0.6, -0.613, 90.0, -0.1, 90.0, -0.9,2020-11-20 07:00:00, -2.0,47
-0.5, -0.51, 92.0, -0.1, 92.0, -0.9,2020-11-20 08:00:00, -2.0,47
0.1, 0.112, 90.8, 0.1, 91.0, -0.9,2020-11-20 09:00:00, -1.0,47
1.2, 1.229, 82.3, 1.2, 82.0, -0.9,2020-11-20 10:00:00, -2.0,47
2.3, 2.287, 77.73, 2.2, 78.0, -0.9,2020-11-20 11:00:00, -1.0,47
4.0, 4.015, 69.44, 3.9, 69.0, -0.9,2020-11-20 12:00:00, -1.0,47
4.4, 4.379, 67.55, 5.0, 68.0, -0.9,2020-11-20 13:00:00, -1.0,47
4.2, 4.161, 69.24, 5.0, 69.0, -0.9,2020-11-20 14:00:00, -1.0,47
3.8, 3.84, 71.49, 5.0, 71.0, -0.9,2020-11-20 15:00:00, -1.0,47
3.8, 3.763, 68.84, 5.0, 69.0, -0.9,2020-11-20 16:00:00, -1.0,47
1.1, 1.085, 83.0, 5.0, 83.0, -0.9,2020-11-20 17:00:00, -1.0,47
1.3, 1.258, 88.5, 5.0, 89.0, -0.9,2020-11-20 18:00:00, 0.0,47
0.5, 0.479, 89.8, 1.9, 90.0, 0.2,2020-11-20 19:00:00, -1.0,47
2.9, 2.931, 70.88, 2.9, 71.0, 0.2,2020-11-20 20:00:00, -2.0,47
2.4, 2.359, 74.06, 3.1, 74.0, 0.2,2020-11-20 21:00:00, -2.0,47
2.8, 2.831, 72.79, 3.1, 73.0, 0.2,2020-11-20 22:00:00, -2.0,47
0.6, 0.629, 81.9, 3.1, 82.0, 0.2,2020-11-20 23:00:00, -2.0,47
0.0, -0.008, 84.3, 3.1, 84.0, -0.4,2020-11-21 00:00:00, -2.0,47
-0.2, -0.208, 85.8, 3.1, 86.0, -0.4,2020-11-21 01:00:00, -2.0,47
1.7, 1.679, 68.25, 3.1, 68.0, -0.4,2020-11-21 02:00:00, -3.0,47
