pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
10.4, -5.153, 94.4, -5.0, 94.0, -6.0, -5.2, -5.7, 993.3, 0.3, -6.0, 895.0, 0.0,2020-11-18 00:00:00, -6999.0, 895.0,47
10.4, -4.981, 95.0, -4.9, 95.0, -5.0, -5.0, -5.7, 994.5, 0.1, -5.0, 896.0, 0.0,2020-11-18 01:00:00, -6999.0, 896.0,47
10.4, -5.455, 94.4, -4.9, 94.0, -6.0, -5.5, -5.7, 996.8, 0.0, -6.0, 898.0, 0.0,2020-11-18 02:00:00, -6999.0, 898.0,47
10.4, -5.498, 94.0, -4.9, 94.0, -6.0, -5.5, -5.7, 999.0, 0.0, -6.0, 900.0, 0.0,2020-11-18 03:00:00, -6999.0, 900.0,47
10.4, -5.618, 93.9, -4.9, 94.0, -6.0, -5.6, -5.8, 1000.1, 0.0, -6.0, 901.0, 0.0,2020-11-18 04:00:00, -6999.0, 901.0,47
10.4, -5.894, 93.5, -4.9, 94.0, -7.0, -5.9, -6.2, 1000.1, 0.0, -7.0, 901.0, 0.0,2020-11-18 05:00:00, -6999.0, 901.0,47
9.5, -5.988, 94.4, -4.9, 94.0, -6.0, -6.0, -6.3, 1001.3, 0.0, -6.0, 902.0, 0.0,2020-11-18 06:00:00, -6999.0, 902.0,47
None, -6.423, 94.1, None, None, None, None, None, None, None, -7.0, 902.0, None,2020-11-18 07:00:00, None, None,47
7.5, -6.413, 94.2, -5.9, 94.0, -7.0, -6.4, -6.9, 1003.5, 0.0, -7.0, 904.0, 0.0,2020-11-18 08:00:00, -6999.0, 904.0,47
6.6, -5.549, 94.0, -5.7, 94.0, -7.0, -5.5, -6.9, 1003.4, 0.0, -7.0, 904.0, 0.0,2020-11-18 09:00:00, -6999.0, 904.0,47
5.7, -4.918, 92.5, -4.6, 93.0, -6.0, -4.9, -6.9, 1004.4, 0.0, -6.0, 905.0, 0.0,2020-11-18 10:00:00, -6999.0, 905.0,47
5.0, -4.788, 92.7, -4.6, 93.0, -6.0, -4.8, -6.9, 1006.6, 0.0, -6.0, 907.0, 0.0,2020-11-18 11:00:00, -6999.0, 907.0,47
4.8, -4.18, 93.0, -4.2, 93.0, -5.0, -4.2, -6.9, 1006.6, 0.0, -5.0, 907.0, 0.0,2020-11-18 12:00:00, -6999.0, 907.0,47
4.6, -4.007, 91.2, -3.9, 91.0, -5.0, -4.0, -6.9, 1006.6, 0.0, -5.0, 907.0, 0.0,2020-11-18 13:00:00, -6999.0, 907.0,47
4.6, -4.458, 88.3, -3.9, 88.0, -6.0, -4.5, -6.9, 1006.7, 0.0, -6.0, 907.0, 0.0,2020-11-18 14:00:00, -6999.0, 907.0,47
4.3, -4.805, 88.1, -3.9, 88.0, -6.0, -4.8, -6.9, 1007.8, 0.2, -6.0, 908.0, 0.0,2020-11-18 15:00:00, -6999.0, 908.0,47
None, -5.024, 89.5, None, None, None, None, None, None, None, -6.0, 908.0, None,2020-11-18 16:00:00, None, None,47
3.1, -5.797, 83.3, -3.9, 83.0, -8.0, -5.8, -6.9, 1007.9, 0.1, -8.0, 908.0, 0.0,2020-11-18 17:00:00, -6999.0, 908.0,47
2.5, -5.739, 82.2, -3.9, 82.0, -8.0, -5.7, -6.9, 1009.1, 0.0, -8.0, 909.0, 0.0,2020-11-18 18:00:00, -6999.0, 909.0,47
1.7, -6.361, 88.5, -5.8, 89.0, -8.0, -6.4, -6.4, 1010.3, 0.1, -8.0, 910.0, 0.0,2020-11-18 19:00:00, -6999.0, 910.0,47
1.5, -6.954, 87.5, -5.8, 88.0, -8.0, -7.0, -7.1, 1010.4, 0.4, -8.0, 910.0, 0.0,2020-11-18 20:00:00, -6999.0, 910.0,47
1.8, -7.484, 90.6, -5.8, 91.0, -9.0, -7.5, -7.5, 1010.3, 0.6, -9.0, 910.0, 1.0,2020-11-18 21:00:00, -6999.0, 910.0,47
2.4, -7.563, 91.0, -5.8, 91.0, -9.0, -7.6, -7.6, 1012.5, 0.6, -9.0, 912.0, 1.0,2020-11-18 22:00:00, -6999.0, 912.0,47
2.3, -7.608, 87.6, -5.8, 88.0, -9.0, -7.6, -7.8, 1012.5, 0.2, -9.0, 912.0, 0.0,2020-11-18 23:00:00, -6999.0, 912.0,47
2.3, -7.452, 90.3, -5.8, 90.0, -8.0, -7.5, -7.8, 1013.5, 0.3, -8.0, 913.0, 0.0,2020-11-19 00:00:00, -6999.0, 913.0,47
2.3, -7.93, 89.3, -5.8, 89.0, -9.0, -7.9, -8.1, 1014.6, 0.1, -9.0, 914.0, 0.0,2020-11-19 01:00:00, -6999.0, 914.0,47
2.3, -8.35, 88.5, -5.8, 89.0, -10.0, -8.4, -8.5, 1014.7, 0.1, -10.0, 914.0, 0.0,2020-11-19 02:00:00, -6999.0, 914.0,47
2.3, -8.46, 86.6, -5.8, 87.0, -10.0, -8.5, -8.5, 1014.8, 0.1, -10.0, 914.0, 0.0,2020-11-19 03:00:00, -6999.0, 914.0,47
2.3, -8.52, 83.0, -5.8, 83.0, -10.0, -8.5, -8.6, 1015.9, 0.0, -10.0, 915.0, 0.0,2020-11-19 04:00:00, -6999.0, 915.0,47
2.3, -8.6, 82.6, -5.8, 83.0, -11.0, -8.6, -8.7, 1017.1, 0.0, -11.0, 916.0, 0.0,2020-11-19 05:00:00, -6999.0, 916.0,47
2.3, -8.43, 81.3, -5.8, 81.0, -11.0, -8.4, -8.8, 1017.1, 0.0, -11.0, 916.0, 0.0,2020-11-19 06:00:00, -6999.0, 916.0,47
2.3, -8.55, 84.3, -8.4, 84.0, -10.0, -8.6, -8.8, 1017.2, 0.0, -10.0, 916.0, 0.0,2020-11-19 07:00:00, -6999.0, 916.0,47
2.3, -8.67, 84.6, -8.4, 85.0, -10.0, -8.7, -8.9, 1018.4, 0.0, -10.0, 917.0, 0.0,2020-11-19 08:00:00, -6999.0, 917.0,47
2.3, -8.94, 83.8, -8.4, 84.0, -11.0, -8.9, -8.9, 1019.6, 0.0, -11.0, 918.0, 0.0,2020-11-19 09:00:00, -6999.0, 918.0,47
2.3, -8.6, 83.7, -8.4, 84.0, -11.0, -8.6, -8.9, 1019.5, 0.0, -11.0, 918.0, 0.0,2020-11-19 10:00:00, -6999.0, 918.0,47
2.3, -8.1, 80.9, -8.1, 81.0, -10.0, -8.1, -8.9, 1020.6, 0.0, -10.0, 919.0, 0.0,2020-11-19 11:00:00, -6999.0, 919.0,47
2.3, -7.762, 81.5, -7.8, 82.0, -10.0, -7.8, -8.9, 1021.7, 0.0, -10.0, 920.0, 0.0,2020-11-19 12:00:00, -6999.0, 920.0,47
2.3, -7.15, 81.8, -7.3, 82.0, -9.0, -7.2, -8.9, 1021.6, 0.0, -9.0, 920.0, 0.0,2020-11-19 13:00:00, -6999.0, 920.0,47
2.3, -7.631, 83.5, -7.1, 84.0, -9.0, -7.6, -8.9, 1021.7, 0.0, -9.0, 920.0, 0.0,2020-11-19 14:00:00, -6999.0, 920.0,47
2.1, -8.08, 84.2, -7.1, 84.0, -10.0, -8.1, -8.9, 1021.8, 0.0, -10.0, 920.0, 0.0,2020-11-19 15:00:00, -6999.0, 920.0,47
2.1, -8.24, 84.5, -7.1, 85.0, -10.0, -8.2, -8.9, 1021.8, 0.0, -10.0, 920.0, 0.0,2020-11-19 16:00:00, -6999.0, 920.0,47
2.3, -8.51, 87.5, -7.1, 88.0, -10.0, -8.5, -8.9, 1021.9, 0.2, -10.0, 920.0, 0.0,2020-11-19 17:00:00, -6999.0, 920.0,47
2.6, -8.34, 88.1, -7.1, 88.0, -10.0, -8.3, -8.9, 1021.8, 0.3, -10.0, 920.0, 0.0,2020-11-19 18:00:00, -6999.0, 920.0,47
2.6, -8.36, 88.5, -8.3, 89.0, -10.0, -8.4, -8.6, 1021.9, 0.1, -10.0, 920.0, 0.0,2020-11-19 19:00:00, -6999.0, 920.0,47
2.2, -8.6, 84.7, -8.3, 85.0, -11.0, -8.6, -8.7, 1021.9, 0.0, -11.0, 920.0, 0.0,2020-11-19 20:00:00, -6999.0, 920.0,47
1.6, -8.48, 85.3, -8.3, 85.0, -10.0, -8.5, -8.7, 1023.0, 0.0, -10.0, 921.0, 0.0,2020-11-19 21:00:00, -6999.0, 921.0,47
1.0, -8.35, 85.0, -8.1, 85.0, -10.0, -8.4, -8.7, 1023.0, 0.0, -10.0, 921.0, 0.0,2020-11-19 22:00:00, -6999.0, 921.0,47
0.8, -8.18, 85.5, -8.1, 86.0, -10.0, -8.2, -8.7, 1022.9, 0.0, -10.0, 921.0, 0.0,2020-11-19 23:00:00, -6999.0, 921.0,47
0.5, -8.21, 86.3, -8.0, 86.0, -10.0, -8.2, -8.7, 1024.0, 0.0, -10.0, 922.0, 0.0,2020-11-20 00:00:00, -6999.0, 922.0,47
0.5, -7.999, 86.1, -7.9, 86.0, -10.0, -8.0, -8.7, 1023.9, 0.0, -10.0, 922.0, 0.0,2020-11-20 01:00:00, -6999.0, 922.0,47
0.5, -7.885, 88.5, -7.9, 89.0, -10.0, -7.9, -8.7, 1023.9, 0.0, -10.0, 922.0, 0.0,2020-11-20 02:00:00, -6999.0, 922.0,47
0.5, -7.995, 90.6, -7.8, 91.0, -9.0, -8.0, -8.7, 1024.0, 0.0, -9.0, 922.0, 0.0,2020-11-20 03:00:00, -6999.0, 922.0,47
0.5, -7.731, 90.7, -7.6, 91.0, -9.0, -7.7, -8.7, 1025.1, 0.0, -9.0, 923.0, 0.0,2020-11-20 04:00:00, -6999.0, 923.0,47
0.5, -8.27, 91.9, -7.6, 92.0, -9.0, -8.3, -8.7, 1025.2, 0.0, -9.0, 923.0, 0.0,2020-11-20 05:00:00, -6999.0, 923.0,47
0.5, -8.34, 92.7, -7.6, 93.0, -9.0, -8.3, -8.7, 1024.0, 0.0, -9.0, 922.0, 0.0,2020-11-20 06:00:00, -6999.0, 922.0,47
0.5, -8.36, 92.5, -8.2, 93.0, -9.0, -8.4, -8.6, 1025.2, 0.0, -9.0, 923.0, 0.0,2020-11-20 07:00:00, -6999.0, 923.0,47
0.5, -8.08, 91.9, -8.0, 92.0, -9.0, -8.1, -8.6, 1024.0, 0.1, -9.0, 922.0, 0.0,2020-11-20 08:00:00, -6999.0, 922.0,47
0.5, -7.998, 91.8, -7.8, 92.0, -9.0, -8.0, -8.6, 1024.0, 0.0, -9.0, 922.0, 0.0,2020-11-20 09:00:00, -6999.0, 922.0,47
0.8, -7.671, 91.8, -7.6, 92.0, -9.0, -7.7, -8.6, 1024.0, 0.3, -9.0, 922.0, 0.0,2020-11-20 10:00:00, -6999.0, 922.0,47
0.8, -7.283, 90.2, -6.9, 90.0, -9.0, -7.3, -8.6, 1022.8, 0.1, -9.0, 921.0, 0.0,2020-11-20 11:00:00, -6999.0, 921.0,47
0.8, -6.569, 90.9, -6.6, 91.0, -8.0, -6.6, -8.6, 1022.7, 0.0, -8.0, 921.0, 0.0,2020-11-20 12:00:00, -6999.0, 921.0,47
0.8, -5.751, 88.2, -5.7, 88.0, -7.0, -5.8, -8.6, 1022.6, 0.0, -7.0, 921.0, 0.0,2020-11-20 13:00:00, -6999.0, 921.0,47
0.8, -5.61, 88.9, -5.4, 89.0, -7.0, -5.6, -8.6, 1022.6, 0.0, -7.0, 921.0, 0.0,2020-11-20 14:00:00, -6999.0, 921.0,47
0.8, -5.541, 89.4, -5.3, 89.0, -7.0, -5.5, -8.6, 1022.6, 0.0, -7.0, 921.0, 0.0,2020-11-20 15:00:00, -6999.0, 921.0,47
0.8, -5.626, 90.3, -5.3, 90.0, -7.0, -5.6, -8.6, 1022.6, 0.0, -7.0, 921.0, 0.0,2020-11-20 16:00:00, -6999.0, 921.0,47
0.6, -5.892, 91.1, -5.3, 91.0, -7.0, -5.9, -8.6, 1022.7, 0.0, -7.0, 921.0, 0.0,2020-11-20 17:00:00, -6999.0, 921.0,47
0.3, -5.795, 91.4, -5.3, 91.0, -7.0, -5.8, -8.6, 1023.8, 0.0, -7.0, 922.0, 0.0,2020-11-20 18:00:00, -6999.0, 922.0,47
0.3, -5.841, 91.8, -5.6, 92.0, -7.0, -5.8, -5.9, 1024.9, 0.0, -7.0, 923.0, 0.0,2020-11-20 19:00:00, -6999.0, 923.0,47
0.3, -5.777, 92.0, -5.6, 92.0, -7.0, -5.8, -5.9, 1023.7, 0.0, -7.0, 922.0, 0.0,2020-11-20 20:00:00, -6999.0, 922.0,47
