pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
4.7, 1.489, 96.4, None, None, None, None, None, None, None, 1.0, 1.5, 1.0, 0.0, None, 3.3, None, 96.0, None,2020-11-18 00:00:00, None,47
4.7, 3.826, 96.2, None, None, None, None, None, None, None, 3.0, 3.8, 1.0, 0.0, None, 3.8, None, 96.0, None,2020-11-18 01:00:00, None,47
4.7, 1.755, 96.2, None, None, None, None, None, None, None, 1.0, 1.8, 1.0, 0.0, None, 4.1, None, 96.0, None,2020-11-18 02:00:00, None,47
4.7, 1.096, 96.4, None, None, None, None, None, None, None, 1.0, 1.1, 1.0, 0.0, None, 4.1, None, 96.0, None,2020-11-18 03:00:00, None,47
4.7, 0.765, 96.6, None, None, None, None, None, None, None, 0.0, 0.8, 0.4, 0.0, None, 4.1, None, 97.0, None,2020-11-18 04:00:00, None,47
4.7, 0.577, 96.3, None, None, None, None, None, None, None, 0.0, 0.6, 0.4, 0.0, None, 4.1, None, 96.0, None,2020-11-18 05:00:00, None,47
4.7, 0.383, 96.5, None, None, None, None, None, None, None, 0.0, 0.4, 0.4, 0.0, None, 4.1, None, 97.0, None,2020-11-18 06:00:00, None,47
None, 0.343, 96.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-11-18 07:00:00, None,47
4.7, 0.368, 96.8, None, None, None, None, None, None, None, 0.0, 0.4, 0.2, 0.0, None, 0.5, None, 97.0, None,2020-11-18 08:00:00, None,47
4.5, 0.959, 96.8, None, None, None, None, None, None, None, 0.0, 1.0, 0.2, 0.0, None, 0.9, None, 97.0, None,2020-11-18 09:00:00, None,47
3.8, 1.802, 96.6, None, None, None, None, None, None, None, 1.0, 1.8, 0.2, 0.0, None, 1.8, None, 97.0, None,2020-11-18 10:00:00, None,47
3.5, 3.265, 96.3, None, None, None, None, None, None, None, 3.0, 3.3, 0.2, 0.0, None, 3.2, None, 96.0, None,2020-11-18 11:00:00, None,47
1.7, 3.506, 96.1, None, None, None, None, None, None, None, 3.0, 3.5, 0.2, 0.0, None, 3.7, None, 96.0, None,2020-11-18 12:00:00, None,47
1.5, 4.016, 95.7, None, None, None, None, None, None, None, 3.0, 4.0, 0.2, 0.4, None, 4.0, None, 96.0, None,2020-11-18 13:00:00, None,47
1.4, 3.814, 95.5, None, None, None, None, None, None, None, 3.0, 3.8, 0.2, 0.4, None, 4.1, None, 96.0, None,2020-11-18 14:00:00, None,47
1.2, 3.87, 95.3, None, None, None, None, None, None, None, 3.0, 3.9, 0.2, 0.2, None, 4.1, None, 95.0, None,2020-11-18 15:00:00, None,47
None, 3.709, 95.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-11-18 16:00:00, None,47
1.4, 3.083, 95.7, None, None, None, None, None, None, None, 2.0, 3.1, 0.2, 0.2, None, 4.1, None, 96.0, None,2020-11-18 17:00:00, None,47
1.4, 2.851, 95.9, None, None, None, None, None, None, None, 2.0, 2.9, 0.2, 0.1, None, 4.1, None, 96.0, None,2020-11-18 18:00:00, None,47
1.4, 2.669, 96.1, None, None, None, None, None, None, None, 2.0, 2.7, 2.6, 0.1, None, 2.9, None, 96.0, None,2020-11-18 19:00:00, None,47
1.4, 2.547, 96.2, None, None, None, None, None, None, None, 2.0, 2.5, 2.6, 0.1, None, 2.9, None, 96.0, None,2020-11-18 20:00:00, None,47
1.4, 2.595, 96.3, None, None, None, None, None, None, None, 2.0, 2.6, 2.5, 0.1, None, 2.9, None, 96.0, None,2020-11-18 21:00:00, None,47
1.4, 2.468, 96.3, None, None, None, None, None, None, None, 2.0, 2.5, 2.5, 0.1, None, 2.9, None, 96.0, None,2020-11-18 22:00:00, None,47
1.7, 2.777, 96.4, None, None, None, None, None, None, None, 2.0, 2.8, 2.5, 0.3, None, 2.9, None, 96.0, None,2020-11-18 23:00:00, None,47
2.4, 2.687, 96.4, None, None, None, None, None, None, None, 2.0, 2.7, 2.5, 0.7, None, 2.9, None, 96.0, None,2020-11-19 00:00:00, None,47
2.4, 2.595, 96.5, None, None, None, None, None, None, None, 2.0, 2.6, 2.5, 0.1, None, 2.9, None, 97.0, None,2020-11-19 01:00:00, None,47
2.4, 2.617, 96.5, None, None, None, None, None, None, None, 2.0, 2.6, 2.5, 0.1, None, 2.9, None, 97.0, None,2020-11-19 02:00:00, None,47
2.4, 2.932, 96.5, None, None, None, None, None, None, None, 2.0, 2.9, 2.5, 0.0, None, 3.0, None, 97.0, None,2020-11-19 03:00:00, None,47
2.4, 2.354, 96.6, None, None, None, None, None, None, None, 2.0, 2.4, 2.4, 0.1, None, 3.0, None, 97.0, None,2020-11-19 04:00:00, None,47
2.4, 2.35, 96.6, None, None, None, None, None, None, None, 2.0, 2.4, 2.2, 0.0, None, 3.0, None, 97.0, None,2020-11-19 05:00:00, None,47
2.8, 2.452, 96.6, None, None, None, None, None, None, None, 2.0, 2.5, 2.1, 0.4, None, 3.2, None, 97.0, None,2020-11-19 06:00:00, None,47
3.0, 2.099, 96.7, None, None, None, None, None, None, None, 2.0, 2.1, 2.1, 0.2, None, 2.5, None, 97.0, None,2020-11-19 07:00:00, None,47
3.0, 1.981, 96.7, None, None, None, None, None, None, None, 2.0, 2.0, 1.9, 0.1, None, 2.5, None, 97.0, None,2020-11-19 08:00:00, None,47
3.0, 2.571, 96.7, None, None, None, None, None, None, None, 2.0, 2.6, 1.9, 0.0, None, 2.5, None, 97.0, None,2020-11-19 09:00:00, None,47
3.0, 3.056, 96.5, None, None, None, None, None, None, None, 3.0, 3.1, 1.9, 0.0, None, 3.3, None, 97.0, None,2020-11-19 10:00:00, None,47
3.0, 2.631, 96.0, None, None, None, None, None, None, None, 2.0, 2.6, 1.9, 0.0, None, 3.3, None, 96.0, None,2020-11-19 11:00:00, None,47
