pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
1.9, 3.484, 93.0, 4.0, 93.0, 2.0, 3.5, 3.2, 2.0, 0.1, 0.0,2020-11-18 00:00:00, -6999.0,47
1.7, 3.102, 93.9, 4.0, 94.0, 2.0, 3.1, 3.2, 2.0, 0.2, 0.0,2020-11-18 01:00:00, -6999.0,47
1.5, 3.473, 89.2, 4.0, 89.0, 2.0, 3.5, 2.9, 2.0, 0.1, 0.0,2020-11-18 02:00:00, -6999.0,47
1.5, 2.948, 91.1, 4.0, 91.0, 2.0, 2.9, 2.8, 2.0, 0.0, 0.0,2020-11-18 03:00:00, -6999.0,47
1.5, 3.299, 81.7, 4.0, 82.0, 0.0, 3.3, 2.4, 0.0, 0.0, 0.0,2020-11-18 04:00:00, -6999.0,47
1.5, 2.932, 83.3, 4.0, 83.0, 0.0, 2.9, 2.0, 0.0, 0.0, 0.0,2020-11-18 05:00:00, -6999.0,47
1.5, 2.703, 82.1, 4.0, 82.0, 0.0, 2.7, 2.0, 0.0, 0.0, 0.0,2020-11-18 06:00:00, -6999.0,47
None, 3.177, 75.85, None, None, None, None, None, -1.0, None, None,2020-11-18 07:00:00, None,47
1.5, 2.809, 76.14, 3.3, 76.0, -1.0, 2.8, 2.5, -1.0, 0.0, 0.0,2020-11-18 08:00:00, -6999.0,47
1.5, 3.711, 69.89, 3.7, 70.0, -1.0, 3.7, 2.5, -1.0, 0.0, 0.0,2020-11-18 09:00:00, -6999.0,47
1.5, 4.513, 63.84, 4.5, 64.0, -2.0, 4.5, 2.5, -2.0, 0.0, 0.0,2020-11-18 10:00:00, -6999.0,47
1.5, 5.131, 57.49, 5.1, 57.0, -3.0, 5.1, 2.5, -3.0, 0.0, 0.0,2020-11-18 11:00:00, -6999.0,47
1.5, 5.269, 54.7, 5.6, 55.0, -3.0, 5.3, 2.5, -3.0, 0.0, 0.0,2020-11-18 12:00:00, -6999.0,47
1.5, 5.478, 53.71, 5.6, 54.0, -3.0, 5.5, 2.5, -3.0, 0.0, 0.0,2020-11-18 13:00:00, -6999.0,47
1.5, 4.736, 56.53, 5.6, 57.0, -3.0, 4.7, 2.5, -3.0, 0.0, 0.0,2020-11-18 14:00:00, -6999.0,47
1.5, 3.618, 64.48, 5.6, 64.0, -3.0, 3.6, 2.5, -3.0, 0.0, 0.0,2020-11-18 15:00:00, -6999.0,47
None, 0.569, 75.43, None, None, None, None, None, -3.0, None, None,2020-11-18 16:00:00, None,47
1.5, 0.54, 77.92, 5.6, 78.0, -3.0, 0.5, -0.8, -3.0, 0.0, 0.0,2020-11-18 17:00:00, -6999.0,47
1.3, -0.199, 90.7, 5.6, 91.0, -1.0, -0.2, -0.8, -1.0, 0.1, 0.0,2020-11-18 18:00:00, -6999.0,47
1.4, -0.1, 95.8, 0.4, 96.0, -1.0, -0.1, -0.3, -1.0, 0.4, 0.0,2020-11-18 19:00:00, -6999.0,47
1.7, 0.461, 96.9, 0.5, 97.0, 0.0, 0.5, -0.3, 0.0, 0.5, 0.0,2020-11-18 20:00:00, -6999.0,47
1.9, 0.323, 96.9, 0.5, 97.0, 0.0, 0.3, -0.3, 0.0, 0.4, 0.0,2020-11-18 21:00:00, -6999.0,47
1.9, 0.626, 96.3, 0.7, 96.0, 0.0, 0.6, -0.3, 0.0, 0.2, 0.0,2020-11-18 22:00:00, -6999.0,47
1.7, 1.005, 92.4, 1.1, 92.0, 0.0, 1.0, -0.3, 0.0, 0.1, 0.0,2020-11-18 23:00:00, -6999.0,47
2.1, 0.544, 95.3, 1.1, 95.0, 0.0, 0.5, -0.3, 0.0, 0.4, 0.0,2020-11-19 00:00:00, -6999.0,47
2.2, 0.642, 94.1, 1.1, 94.0, 0.0, 0.6, -0.3, 0.0, 0.3, 0.0,2020-11-19 01:00:00, -6999.0,47
2.6, 0.381, 94.7, 1.1, 95.0, -1.0, 0.4, -0.3, -1.0, 0.4, 0.0,2020-11-19 02:00:00, -6999.0,47
