pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -11.98, 74.48, -11.7, 74.0, -15.0, -12.0, -12.1, 997.3, 0.0, -15.0, 900.0, 0.0,2020-11-18 00:00:00, 27.0, 26.54, 900.0,47
None, -12.03, 74.66, -11.7, 75.0, -15.0, -12.0, -12.1, 998.3, 0.0, -15.0, 901.0, 0.0,2020-11-18 01:00:00, 27.0, 26.53, 901.0,47
None, -12.26, 79.78, -11.7, 80.0, -15.0, -12.3, -12.2, 999.4, 0.0, -15.0, 902.0, 0.0,2020-11-18 02:00:00, 27.0, 26.51, 902.0,47
None, -12.37, 83.5, -11.7, 84.0, -14.0, -12.4, -12.4, 1000.5, 0.0, -14.0, 903.0, 0.0,2020-11-18 03:00:00, 26.0, 26.48, 903.0,47
None, -12.47, 82.2, -11.7, 82.0, -15.0, -12.5, -12.5, 1000.6, 0.0, -15.0, 903.0, 0.0,2020-11-18 04:00:00, 27.0, 26.51, 903.0,47
None, -12.48, 79.95, -11.7, 80.0, -15.0, -12.5, -12.6, 1001.7, 0.0, -15.0, 904.0, 0.0,2020-11-18 05:00:00, 27.0, 26.51, 904.0,47
None, -12.35, 79.02, -11.7, 79.0, -15.0, -12.4, -12.6, 1002.8, 0.0, -15.0, 905.0, 0.0,2020-11-18 06:00:00, 27.0, 26.52, 905.0,47
None, -12.26, 82.4, None, None, None, None, None, None, None, -14.0, 905.0, None,2020-11-18 07:00:00, None, 26.63, None,47
None, -12.07, 84.5, -12.1, 85.0, -14.0, -12.1, -12.4, 1003.9, 0.8, -14.0, 906.0, 0.0,2020-11-18 08:00:00, 27.0, 26.77, 906.0,47
None, -11.93, 83.5, -11.9, 84.0, -14.0, -11.9, -12.4, 1005.0, 0.0, -14.0, 907.0, 0.0,2020-11-18 09:00:00, 27.0, 26.82, 907.0,47
None, -11.66, 80.1, -11.7, 80.0, -14.0, -11.7, -12.4, 1005.0, 0.1, -14.0, 907.0, 0.0,2020-11-18 10:00:00, 27.0, 26.85, 907.0,47
None, -11.32, 79.6, -11.3, 80.0, -14.0, -11.3, -12.4, 1006.1, 0.0, -14.0, 908.0, 0.0,2020-11-18 11:00:00, 27.0, 26.82, 908.0,47
None, -10.72, 77.54, -10.7, 78.0, -13.0, -10.7, -12.4, 1007.1, 0.0, -13.0, 909.0, 0.0,2020-11-18 12:00:00, 27.0, 26.84, 909.0,47
None, -9.99, 70.46, -10.0, 70.0, -14.0, -10.0, -12.4, 1007.0, 0.1, -14.0, 909.0, 0.0,2020-11-18 13:00:00, 27.0, 26.86, 909.0,47
None, -10.0, 72.82, -9.9, 73.0, -14.0, -10.0, -12.4, 1008.2, 0.1, -14.0, 910.0, 0.0,2020-11-18 14:00:00, 27.0, 26.87, 910.0,47
None, -10.1, 73.83, -9.9, 74.0, -13.0, -10.1, -12.4, 1008.2, 0.0, -13.0, 910.0, 0.0,2020-11-18 15:00:00, 27.0, 26.83, 910.0,47
None, -10.53, 74.06, None, None, None, None, None, None, None, -14.0, 910.0, None,2020-11-18 16:00:00, None, 26.83, None,47
None, -11.07, 78.24, -9.9, 78.0, -14.0, -11.1, -12.4, 1008.3, 0.0, -14.0, 910.0, 0.0,2020-11-18 17:00:00, 27.0, 26.82, 910.0,47
None, -11.59, 79.27, -9.9, 79.0, -14.0, -11.6, -12.4, 1008.3, 0.0, -14.0, 910.0, 0.0,2020-11-18 18:00:00, 27.0, 26.68, 910.0,47
None, -11.88, 78.55, -11.6, 79.0, -15.0, -11.9, -11.9, 1008.4, 0.0, -15.0, 910.0, 0.0,2020-11-18 19:00:00, 27.0, 26.66, 910.0,47
