wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, -13.2, None, 0.01, 12.0, 101.7, -15.1, None, None, 86.0,2016-01-15 00:00:00, None, None,3
45.0, -14.0, None, 0.02, 4.0, 101.8, -15.9, None, None, 86.0,2016-01-15 01:00:00, None, None,3
67.5, -12.9, None, -0.01, 11.0, 101.7, -14.7, None, None, 86.0,2016-01-15 02:00:00, None, None,3
67.5, -12.0, None, 0.01, 12.0, 101.7, -13.7, None, None, 87.0,2016-01-15 03:00:00, None, None,3
45.0, -11.4, None, -0.01, 6.0, 101.7, -13.1, None, None, 87.0,2016-01-15 04:00:00, None, None,3
0.0, -11.4, None, 0.02, 2.0, 101.7, -13.0, None, None, 88.0,2016-01-15 05:00:00, None, None,3
None, -10.7, None, 0.0, 0.0, 101.7, -12.2, None, None, 89.0,2016-01-15 06:00:00, None, None,3
90.0, -10.4, None, 0.0, 3.0, 101.7, -11.9, None, None, 89.0,2016-01-15 07:00:00, None, None,3
67.5, -9.7, None, -0.02, 10.0, 101.7, -11.2, None, None, 89.0,2016-01-15 08:00:00, None, None,3
22.5, -9.8, None, 0.01, 4.0, 101.7, -11.3, None, None, 89.0,2016-01-15 09:00:00, None, None,3
22.5, -9.5, None, 0.0, 2.0, 101.6, -11.0, None, None, 89.0,2016-01-15 10:00:00, None, None,3
45.0, -9.8, None, -0.01, 3.0, 101.6, -11.2, None, None, 89.0,2016-01-15 11:00:00, None, None,3
67.5, -9.4, None, -0.02, 5.0, 101.6, -10.9, None, None, 89.0,2016-01-15 12:00:00, None, None,3
None, -9.9, None, -0.02, 0.0, 101.6, -11.3, None, None, 90.0,2016-01-15 13:00:00, None, None,3
None, -10.5, None, -0.04, 0.0, 101.6, -11.9, None, None, 89.0,2016-01-15 14:00:00, None, None,3
67.5, -10.3, None, -0.09, 3.0, 101.5, -11.6, None, None, 90.0,2016-01-15 15:00:00, None, None,3
22.5, -9.9, None, -0.09, 2.0, 101.5, -11.3, None, None, 90.0,2016-01-15 16:00:00, None, None,3
None, -9.6, None, -0.08, 0.0, 101.5, -11.0, None, None, 90.0,2016-01-15 17:00:00, None, None,3
225.0, -9.4, None, 0.03, 2.0, 101.6, -11.0, None, None, 88.0,2016-01-15 18:00:00, None, None,3
None, -10.4, None, 0.04, 0.0, 101.6, -11.7, None, None, 90.0,2016-01-15 19:00:00, None, None,3
67.5, -8.2, None, 0.06, 4.0, 101.5, -11.4, None, None, 78.0,2016-01-15 20:00:00, None, None,3
None, -6.8, None, -0.03, 0.0, 101.5, -9.9, None, None, 79.0,2016-01-15 21:00:00, None, None,3
67.5, -7.7, None, -0.1, 8.0, 101.4, -10.5, None, None, 80.0,2016-01-15 22:00:00, None, None,3
67.5, -8.0, None, -0.14, 7.0, 101.4, -10.5, None, -10.4, 82.0,2016-01-15 23:00:00, -18.9, 0.0,3
67.5, -10.2, None, -0.05, 4.0, 101.5, -12.1, None, None, 86.0,2016-01-16 00:00:00, None, None,3
