SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 13.3, 0.0,0.0, 4.9, 0.0,2020-07-15 00:00:00, 333.0,74.0,29
None, 13.1, None,0.0, 3.5, None,2020-07-15 00:15:00, 337.0,81.0,29
None, 12.7, None,0.0, 3.2, None,2020-07-15 00:30:00, 16.0,80.0,29
None, 12.6, None,0.0, 3.1, None,2020-07-15 00:45:00, 32.0,75.0,29
0.0, 12.8, 0.0,0.0, 2.7, 0.0,2020-07-15 01:00:00, 58.0,77.0,29
None, 12.8, None,0.0, 3.3, None,2020-07-15 01:15:00, 63.0,76.0,29
None, 13.0, None,0.0, 2.7, None,2020-07-15 01:30:00, 22.0,78.0,29
None, 12.9, None,0.0, 6.3, None,2020-07-15 01:45:00, 345.0,82.0,29
0.0, 12.4, 1.0,0.0, 2.8, 0.0,2020-07-15 02:00:00, 16.0,85.0,29
None, 12.3, None,0.0, 3.1, None,2020-07-15 02:15:00, 52.0,85.0,29
None, 12.3, None,0.0, 3.4, None,2020-07-15 02:30:00, 58.0,83.0,29
None, 12.4, None,0.0, 2.5, None,2020-07-15 02:45:00, 56.0,86.0,29
0.0, 12.2, 0.0,0.0, 1.6, 0.0,2020-07-15 03:00:00, 17.0,87.0,29
None, 12.1, None,0.0, 1.4, None,2020-07-15 03:15:00, 8.0,88.0,29
None, 12.0, None,0.0, 2.5, None,2020-07-15 03:30:00, 44.0,88.0,29
None, 11.9, None,0.0, 4.0, None,2020-07-15 03:45:00, 61.0,88.0,29
0.0, 11.9, 0.0,0.0, 2.7, 0.0,2020-07-15 04:00:00, 75.0,88.0,29
None, 11.9, None,0.0, 2.9, None,2020-07-15 04:15:00, 74.0,88.0,29
None, 11.9, None,0.0, 3.5, None,2020-07-15 04:30:00, 79.0,87.0,29
None, 12.0, None,0.0, 3.0, None,2020-07-15 04:45:00, 54.0,85.0,29
3.0, 12.2, 0.0,0.0, 1.7, 0.0,2020-07-15 05:00:00, 46.0,88.0,29
None, 12.2, None,0.0, 3.0, None,2020-07-15 05:15:00, 61.0,86.0,29
None, 12.3, None,0.0, 2.0, None,2020-07-15 05:30:00, 47.0,87.0,29
None, 12.2, None,0.0, 3.1, None,2020-07-15 05:45:00, 78.0,87.0,29
15.0, 12.7, 0.0,0.0, 2.8, 0.0,2020-07-15 06:00:00, 111.0,84.0,29
None, 13.1, None,0.0, 2.2, None,2020-07-15 06:15:00, 127.0,82.0,29
None, 13.7, None,0.0, 4.7, None,2020-07-15 06:30:00, 136.0,81.0,29
None, 14.8, None,0.0, 6.4, None,2020-07-15 06:45:00, 125.0,76.0,29
67.0, 16.6, 0.0,0.0, 5.2, 0.0,2020-07-15 07:00:00, 126.0,70.0,29
None, 18.0, None,0.0, 5.8, None,2020-07-15 07:15:00, 112.0,59.0,29
None, 18.9, None,0.0, 6.0, None,2020-07-15 07:30:00, 125.0,59.0,29
None, 19.7, None,0.0, 4.1, None,2020-07-15 07:45:00, 132.0,56.0,29
292.0, 20.2, 1.0,0.0, 3.6, 0.0,2020-07-15 08:00:00, 137.0,49.0,29
None, 21.1, None,0.0, 3.1, None,2020-07-15 08:15:00, 87.0,47.0,29
