pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 1.9, None, None, None,356.0, None, None,2016-10-07 00:00:00, None,41
None, None, None, None, 0.7, None, None, None,356.0, None, None,2016-10-07 01:00:00, None,41
None, None, None, None, 1.0, None, None, None,356.0, None, None,2016-10-07 02:00:00, None,41
None, None, None, None, 0.7, None, None, None,356.0, None, None,2016-10-07 03:00:00, None,41
None, None, None, None, 0.3, None, None, None,356.0, None, None,2016-10-07 04:00:00, None,41
None, None, None, None, 0.4, None, None, None,357.0, None, None,2016-10-07 05:00:00, None,41
None, None, None, None, 0.3, None, None, None,357.0, None, None,2016-10-07 06:00:00, None,41
None, None, None, None, -0.2, None, None, None,357.0, None, None,2016-10-07 07:00:00, None,41
None, None, None, None, -0.5, None, None, None,358.0, None, None,2016-10-07 08:00:00, None,41
None, None, None, None, -1.0, None, None, None,357.0, None, None,2016-10-07 09:00:00, None,41
None, None, None, None, -1.7, None, None, None,356.0, None, None,2016-10-07 10:00:00, None,41
None, None, None, None, -2.0, None, None, None,356.0, 1.0, None,2016-10-07 11:00:00, None,41
None, None, None, None, -2.4, None, None, None,358.0, 4.0, None,2016-10-07 12:00:00, None,41
None, None, None, None, -2.6, None, None, None,359.0, 6.0, None,2016-10-07 13:00:00, None,41
None, None, None, None, -2.7, 0.0, None, None,363.0, 7.0, None,2016-10-07 14:00:00, None,41
None, None, None, None, -2.9, 3.0, None, None,363.0, 9.0, None,2016-10-07 15:00:00, None,41
None, None, None, None, -2.9, 5.0, None, None,365.0, 10.0, None,2016-10-07 16:00:00, None,41
None, None, None, None, -2.9, 6.0, None, None,366.0, 11.0, None,2016-10-07 17:00:00, None,41
None, None, None, None, -2.8, 6.0, None, None,366.0, 11.0, None,2016-10-07 18:00:00, None,41
None, None, None, None, -2.5, 7.0, None, None,366.0, 12.0, None,2016-10-07 19:00:00, None,41
None, None, None, None, -2.6, 7.0, None, None,367.0, 12.0, None,2016-10-07 20:00:00, None,41
None, None, None, None, -2.2, 7.0, None, None,368.0, 13.0, None,2016-10-07 21:00:00, None,41
None, None, None, None, -2.2, 6.0, None, None,367.0, 13.0, None,2016-10-07 22:00:00, None,41
None, None, None, None, -2.1, 7.0, None, None,367.0, 13.0, None,2016-10-07 23:00:00, None,41
None, None, None, None, -2.1, 8.0, None, None,367.0, 14.0, None,2016-10-08 00:00:00, None,41
None, None, None, None, -2.3, 8.0, None, None,367.0, 14.0, None,2016-10-08 01:00:00, None,41
None, None, None, None, -2.5, 10.0, None, None,368.0, 14.0, None,2016-10-08 02:00:00, None,41
None, None, None, None, -2.6, 10.0, None, None,368.0, 15.0, None,2016-10-08 03:00:00, None,41
None, None, None, None, -2.6, 10.0, None, None,369.0, 15.0, None,2016-10-08 04:00:00, None,41
None, None, None, None, -2.7, 10.0, None, None,368.0, 15.0, None,2016-10-08 05:00:00, None,41
None, None, None, None, -2.6, 10.0, None, None,368.0, 15.0, None,2016-10-08 06:00:00, None,41
None, None, None, None, -2.7, 10.0, None, None,369.0, 15.0, None,2016-10-08 07:00:00, None,41
None, None, None, None, -2.6, 9.0, None, None,369.0, 14.0, None,2016-10-08 08:00:00, None,41
None, None, None, None, -2.3, 9.0, None, None,369.0, 14.0, None,2016-10-08 09:00:00, None,41
None, None, None, None, -2.2, 9.0, None, None,368.0, 14.0, None,2016-10-08 10:00:00, None,41
None, None, None, None, -2.2, 9.0, None, None,369.0, 15.0, None,2016-10-08 11:00:00, None,41
