RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,8.2,2018-03-12 00:00:00,0.0,11
None,8.4,2018-03-12 00:15:00,0.0,11
None,8.3,2018-03-12 00:30:00,0.0,11
None,8.0,2018-03-12 00:45:00,0.0,11
None,7.9,2018-03-12 01:00:00,0.0,11
None,7.7,2018-03-12 01:15:00,0.0,11
None,7.7,2018-03-12 01:30:00,0.0,11
None,7.5,2018-03-12 01:45:00,0.0,11
None,7.2,2018-03-12 02:00:00,0.0,11
None,7.1,2018-03-12 02:15:00,0.0,11
None,6.9,2018-03-12 02:30:00,0.0,11
None,7.0,2018-03-12 02:45:00,0.0,11
None,7.4,2018-03-12 03:00:00,0.0,11
None,7.4,2018-03-12 03:15:00,0.0,11
None,7.3,2018-03-12 03:30:00,0.0,11
None,6.8,2018-03-12 03:45:00,0.0,11
None,6.8,2018-03-12 04:00:00,0.0,11
None,6.8,2018-03-12 04:15:00,0.0,11
None,6.7,2018-03-12 04:30:00,0.0,11
None,6.5,2018-03-12 04:45:00,0.0,11
None,6.3,2018-03-12 05:00:00,0.0,11
None,6.3,2018-03-12 05:15:00,0.0,11
None,6.2,2018-03-12 05:30:00,0.0,11
None,6.1,2018-03-12 05:45:00,0.0,11
None,6.0,2018-03-12 06:00:00,0.0,11
None,5.9,2018-03-12 06:15:00,0.0,11
None,6.0,2018-03-12 06:30:00,0.0,11
None,6.1,2018-03-12 06:45:00,0.0,11
None,6.2,2018-03-12 07:00:00,0.0,11
None,6.2,2018-03-12 07:15:00,0.0,11
None,6.8,2018-03-12 07:30:00,0.0,11
None,6.8,2018-03-12 07:45:00,0.0,11
None,7.0,2018-03-12 08:00:00,0.0,11
None,7.4,2018-03-12 08:15:00,0.0,11
None,7.4,2018-03-12 08:30:00,0.0,11
None,7.1,2018-03-12 08:45:00,0.0,11
None,7.0,2018-03-12 09:00:00,0.0,11
None,7.3,2018-03-12 09:15:00,0.0,11
None,7.7,2018-03-12 09:30:00,0.0,11
None,8.0,2018-03-12 09:45:00,0.0,11
None,8.3,2018-03-12 10:00:00,0.0,11
None,8.6,2018-03-12 10:15:00,0.0,11
None,9.2,2018-03-12 10:30:00,0.0,11
None,9.4,2018-03-12 10:45:00,0.0,11
None,9.9,2018-03-12 11:00:00,0.0,11
None,10.2,2018-03-12 11:15:00,0.0,11
None,10.7,2018-03-12 11:30:00,0.0,11
None,11.1,2018-03-12 11:45:00,0.0,11
None,10.9,2018-03-12 12:00:00,0.0,11
None,11.2,2018-03-12 12:15:00,0.0,11
None,11.8,2018-03-12 12:30:00,0.0,11
None,12.4,2018-03-12 12:45:00,0.0,11
None,12.3,2018-03-12 13:00:00,0.0,11
None,12.0,2018-03-12 13:15:00,0.0,11
None,12.6,2018-03-12 13:30:00,0.0,11
None,12.8,2018-03-12 13:45:00,0.0,11
None,13.2,2018-03-12 14:00:00,0.0,11
None,13.5,2018-03-12 14:15:00,0.0,11
None,13.6,2018-03-12 14:30:00,0.0,11
None,13.9,2018-03-12 14:45:00,0.0,11
None,14.0,2018-03-12 15:00:00,0.0,11
None,13.9,2018-03-12 15:15:00,0.0,11
None,14.1,2018-03-12 15:30:00,0.0,11
None,14.2,2018-03-12 15:45:00,0.0,11
None,13.9,2018-03-12 16:00:00,0.0,11
None,14.0,2018-03-12 16:15:00,0.0,11
None,13.7,2018-03-12 16:30:00,0.0,11
None,13.7,2018-03-12 16:45:00,0.0,11
None,13.8,2018-03-12 17:00:00,0.0,11
None,13.5,2018-03-12 17:15:00,0.0,11
None,13.1,2018-03-12 17:30:00,0.0,11
None,12.8,2018-03-12 17:45:00,0.0,11
None,12.7,2018-03-12 18:00:00,0.0,11
None,12.7,2018-03-12 18:15:00,0.0,11
None,12.9,2018-03-12 18:30:00,0.0,11
None,12.8,2018-03-12 18:45:00,0.0,11
None,13.0,2018-03-12 19:00:00,0.0,11
None,12.9,2018-03-12 19:15:00,0.0,11
None,12.8,2018-03-12 19:30:00,0.0,11
None,12.4,2018-03-12 19:45:00,0.0,11
None,12.6,2018-03-12 20:00:00,0.0,11
None,12.7,2018-03-12 20:15:00,0.0,11
None,12.5,2018-03-12 20:30:00,0.0,11
None,12.2,2018-03-12 20:45:00,0.0,11
None,12.0,2018-03-12 21:00:00,0.0,11
None,11.9,2018-03-12 21:15:00,0.0,11
None,11.9,2018-03-12 21:30:00,0.0,11
None,11.6,2018-03-12 21:45:00,0.0,11
None,11.8,2018-03-12 22:00:00,0.0,11
None,11.6,2018-03-12 22:15:00,0.0,11
None,11.7,2018-03-12 22:30:00,0.0,11
None,11.3,2018-03-12 22:45:00,0.0,11
None,11.3,2018-03-12 23:00:00,0.0,11
None,11.0,2018-03-12 23:15:00,0.0,11
None,10.7,2018-03-12 23:30:00,0.0,11
None,10.8,2018-03-12 23:45:00,0.0,11
None,10.8,2018-03-13 00:00:00,0.0,11
None,10.7,2018-03-13 00:15:00,0.0,11
None,10.7,2018-03-13 00:30:00,0.0,11
None,10.3,2018-03-13 00:45:00,0.0,11
None,10.3,2018-03-13 01:00:00,0.0,11
None,10.0,2018-03-13 01:15:00,0.0,11
None,10.1,2018-03-13 01:30:00,0.0,11
None,9.9,2018-03-13 01:45:00,0.0,11
None,9.9,2018-03-13 02:00:00,0.0,11
None,9.8,2018-03-13 02:15:00,0.0,11
None,10.0,2018-03-13 02:30:00,0.0,11
None,10.0,2018-03-13 02:45:00,0.0,11
None,9.8,2018-03-13 03:00:00,0.0,11
None,9.8,2018-03-13 03:15:00,0.0,11
None,9.4,2018-03-13 03:30:00,0.0,11
None,9.5,2018-03-13 03:45:00,0.0,11
None,9.4,2018-03-13 04:00:00,0.0,11
None,9.7,2018-03-13 04:15:00,0.0,11
None,9.7,2018-03-13 04:30:00,0.0,11
None,9.5,2018-03-13 04:45:00,0.0,11
None,9.6,2018-03-13 05:00:00,0.0,11
None,9.8,2018-03-13 05:15:00,0.0,11
None,9.5,2018-03-13 05:30:00,0.0,11
None,9.5,2018-03-13 05:45:00,0.0,11
None,9.6,2018-03-13 06:00:00,0.0,11
None,9.5,2018-03-13 06:15:00,0.0,11
None,9.8,2018-03-13 06:30:00,0.0,11
None,10.3,2018-03-13 06:45:00,0.0,11
None,10.3,2018-03-13 07:00:00,0.0,11
None,10.4,2018-03-13 07:15:00,0.0,11
