WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 1.044, None, 83.8,2016-04-22 00:00:00,11.15,17
None, None, None, 1.062, None, 84.2,2016-04-22 01:00:00,9.97,17
None, None, None, 1.033, None, 91.3,2016-04-22 02:00:00,9.52,17
None, None, None, 0.919, None, 94.5,2016-04-22 03:00:00,9.57,17
None, None, None, 0.847998, None, 96.8,2016-04-22 04:00:00,9.39,17
None, None, None, 0.91, None, 96.6,2016-04-22 05:00:00,9.57,17
None, None, None, 0.989, None, 96.9,2016-04-22 06:00:00,9.45,17
None, None, None, 1.294, None, 94.7,2016-04-22 07:00:00,9.9,17
None, None, None, 1.502, None, 92.7,2016-04-22 08:00:00,10.29,17
None, None, None, 1.661, None, 86.0,2016-04-22 09:00:00,11.51,17
None, None, None, 0.855, None, 77.7,2016-04-22 10:00:00,13.27,17
None, None, None, 1.374, None, 62.63,2016-04-22 11:00:00,16.08,17
None, None, None, 1.877, None, 50.66,2016-04-22 12:00:00,18.04,17
None, None, None, 2.786, None, 39.34,2016-04-22 13:00:00,19.62,17
None, None, None, 2.941, None, 37.26,2016-04-22 14:00:00,20.13,17
None, None, None, 3.685, None, 37.19,2016-04-22 15:00:00,20.22,17
None, None, None, 3.53, None, 36.73,2016-04-22 16:00:00,20.19,17
None, None, None, 1.896, None, 37.37,2016-04-22 17:00:00,20.36,17
None, None, None, 2.396, None, 41.14,2016-04-22 18:00:00,19.54,17
None, None, None, 2.505, None, 44.46,2016-04-22 19:00:00,18.24,17
None, None, None, 2.267, None, 54.33,2016-04-22 20:00:00,16.37,17
None, None, None, 3.789, None, 75.8,2016-04-22 21:00:00,12.81,17
None, None, None, 2.703, None, 88.2,2016-04-22 22:00:00,11.41,17
None, None, None, 1.561, None, 92.3,2016-04-22 23:00:00,10.8,17
None, None, None, 0.5, None, 96.6,2016-04-23 00:00:00,10.4,17
None, None, None, 0.33, None, 97.7,2016-04-23 01:00:00,10.45,17
None, None, None, 0.763, None, 98.4,2016-04-23 02:00:00,10.29,17
